file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Issue989.java,com.alibaba.json.bvt.bug.Issue989$NameMapCodec,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,40
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\date\DateTest_ISO8601_ThreeLetterISO8601TimeZone.java,com.alibaba.json.bvt.serializer.date.DateTest_ISO8601_ThreeLetterISO8601TimeZone,0.0,0.0,8.0,0.0,0.0,-1.0,3.0,11
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_wangran.java,com.alibaba.json.bvt.bug.Bug_for_wangran,0.0,0.0,13.0,0.0,0.0,-1.0,4.0,15
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\date\DateTest5_iso8601.java,com.alibaba.json.bvt.serializer.date.DateTest5_iso8601,0.0,0.0,26.0,0.0,0.0,-1.0,5.0,10
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvtVO\PhysicalQueue.java,com.alibaba.json.bvtVO.PhysicalQueue,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0,3
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\TypeUtilsTest_castToBigDecimal.java,com.alibaba.json.bvt.parser.TypeUtilsTest_castToBigDecimal,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,10
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\stream\JSONReader_typeRef.java,com.alibaba.json.bvt.parser.stream.JSONReader_typeRef$VO,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,50
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\compatible\jsonlib\CompatibleTest0.java,com.alibaba.json.bvt.compatible.jsonlib.CompatibleTest0$V3,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,138
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\JSONReaderScannerTest_error4.java,com.alibaba.json.bvt.parser.JSONReaderScannerTest_error4$VO,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,32
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_2300\Issue2397.java,com.alibaba.json.bvt.issue_2300.Issue2397$1,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,15
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\filters\PropertyFilter_bool_field.java,com.alibaba.json.bvt.serializer.filters.PropertyFilter_bool_field$5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,104
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\NotWriteDefaultValueTest.java,com.alibaba.json.bvt.serializer.NotWriteDefaultValueTest,0.0,0.0,8.0,0.0,0.0,-1.0,2.0,10
C:\Users\syuuj\gitProject\fastjson\src\main\java\com\alibaba\fastjson\parser\deserializer\PropertyProcessableDeserializer.java,com.alibaba.fastjson.parser.deserializer.PropertyProcessableDeserializer,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,12
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_issue_273.java,com.alibaba.json.bvt.bug.Bug_for_issue_273,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_3200\Issue3266_mixedin.java,com.alibaba.json.bvt.issue_3200.Issue3266_mixedin$Color,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,25
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Issue183.java,com.alibaba.json.bvt.bug.Issue183$IA,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\fastjson\src\main\java\com\alibaba\fastjson\serializer\AdderSerializer.java,com.alibaba.fastjson.serializer.AdderSerializer,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,11
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\performance\JacksonGroupDecoder.java,com.alibaba.json.test.performance.JacksonGroupDecoder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,9
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\codec\FastjsonArrayMappingCodec.java,com.alibaba.json.test.codec.FastjsonArrayMappingCodec,0.0,-1.0,16.0,1.0,0.05882353,-1.0,3.0,12
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\support\spring\mock\entity\FastJsonEnumTestVO.java,com.alibaba.json.bvt.support.spring.mock.entity.FastJsonEnumTestVO$Packet,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,33
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\TabCharTest.java,com.alibaba.json.bvt.TabCharTest,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,12
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1300\Issue1306.java,com.alibaba.json.bvt.issue_1300.Issue1306$TT,0.0,0.0,0.0,3.0,1.0,-1.0,0.0,71
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Issue912.java,com.alibaba.json.bvt.bug.Issue912$SCFMethod,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,43
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\MapRefTest2.java,com.alibaba.json.bvt.MapRefTest2$1,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,35
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\TypeUtilsTest_castToJavaBean_JSONType.java,com.alibaba.json.bvt.parser.TypeUtilsTest_castToJavaBean_JSONType,0.0,0.0,9.0,0.0,0.0,-1.0,3.0,14
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\filters\AfterFilterTest3.java,com.alibaba.json.bvt.serializer.filters.AfterFilterTest3$2,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,24
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\deny\NotExistsTest.java,com.alibaba.json.test.deny.NotExistsTest,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,14
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Issue_611.java,com.alibaba.json.bvt.bug.Issue_611,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,10
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\jdk8\OptionalTest_empty.java,com.alibaba.json.bvt.jdk8.OptionalTest_empty$Model,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1600\Issue1653.java,com.alibaba.json.bvt.issue_1600.Issue1653,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,13
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Issue1005.java,com.alibaba.json.bvt.bug.Issue1005$Model2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,36
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\kotlin\Issue1524.java,com.alibaba.json.bvt.kotlin.Issue1524$ExtClassLoader,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,26
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\FieldDeserializerTest.java,com.alibaba.json.bvt.parser.deser.FieldDeserializerTest$V1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,35
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\TestInnerClass2.java,com.alibaba.json.bvt.serializer.TestInnerClass2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,9
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\filters\PropertyFilterClassLevelTest_private.java,com.alibaba.json.bvt.serializer.filters.PropertyFilterClassLevelTest_private$ModelB,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,46
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\NotWriteDefaultValueTest_NoneASM.java,com.alibaba.json.bvt.serializer.NotWriteDefaultValueTest_NoneASM$VO_Boolean,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,192
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\ArmoryTest.java,com.alibaba.json.bvt.ArmoryTest$Item,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,33
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\date\DateTest_dotnet_5.java,com.alibaba.json.bvt.date.DateTest_dotnet_5$Model,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,21
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1100\Issue1150.java,com.alibaba.json.bvt.issue_1100.Issue1150$Model2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\writeAsArray\WriteAsArray_float2_private.java,com.alibaba.json.bvt.writeAsArray.WriteAsArray_float2_private,0.0,0.0,15.0,0.0,0.0,-1.0,3.0,12
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_primitive_boolean.java,com.alibaba.json.bvt.bug.Bug_for_primitive_boolean,0.0,0.0,3.0,0.0,0.0,-1.0,1.0,7
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\filters\NameFilterTest_boolean.java,com.alibaba.json.bvt.serializer.filters.NameFilterTest_boolean$2,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,44
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\SerializeConfigTest2_private.java,com.alibaba.json.bvt.serializer.SerializeConfigTest2_private$Model,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\deser\generic\GenericArrayTest3.java,com.alibaba.json.bvt.parser.deser.generic.GenericArrayTest3$A,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,25
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\WriteClassNameTest.java,com.alibaba.json.bvt.WriteClassNameTest,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,10
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\filters\PropertyFilter_char.java,com.alibaba.json.bvt.serializer.filters.PropertyFilter_char$A,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,127
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\AbstractTest.java,com.alibaba.json.bvt.serializer.AbstractTest$VO,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,52
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1400\Issue1400.java,com.alibaba.json.bvt.issue_1400.Issue1400$1,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,16
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1300\Issue1363.java,com.alibaba.json.bvt.issue_1300.Issue1363,0.0,0.0,9.0,0.0,0.0,-1.0,1.0,12
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\writeAsArray\WriteAsArray_Object_public.java,com.alibaba.json.bvt.writeAsArray.WriteAsArray_Object_public,0.0,0.0,14.0,0.0,0.0,-1.0,4.0,11
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\array\BeanToArrayTest3_private.java,com.alibaba.json.bvt.parser.array.BeanToArrayTest3_private$Item,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,32
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1000\Issue1085.java,com.alibaba.json.bvt.issue_1000.Issue1085,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,11
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1400\Issue1429.java,com.alibaba.json.bvt.issue_1400.Issue1429$Student,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,37
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\JSONFromObjectTest.java,com.alibaba.json.bvt.JSONFromObjectTest,0.0,0.0,11.0,0.0,0.0,-1.0,3.0,15
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_Jay_1.java,com.alibaba.json.bvt.bug.Bug_for_Jay_1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_3200\Issue3266.java,com.alibaba.json.bvt.issue_3200.Issue3266$VO,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\creator\JSONCreatorTest11.java,com.alibaba.json.bvt.parser.creator.JSONCreatorTest11,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,12
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\serializer\enum_\EnumTest.java,com.alibaba.json.bvt.serializer.enum_.EnumTest$Type,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,12
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\annotation\JSONTypejsonType_alphabetic_Test.java,com.alibaba.json.bvt.annotation.JSONTypejsonType_alphabetic_Test$A,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,36
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_3100\Issue3150.java,com.alibaba.json.bvt.issue_3100.Issue3150$Category,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,58
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\benchmark\jdk10\StringBenchmark_jackson.java,com.alibaba.json.test.benchmark.jdk10.StringBenchmark_jackson$DO,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,93
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\ArrayListFloatFieldTest.java,com.alibaba.json.bvt.ArrayListFloatFieldTest$User,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,26
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\ChineseSpaceTest.java,com.alibaba.json.bvt.ChineseSpaceTest,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,14
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_3500\Issue3544.java,com.alibaba.json.bvt.issue_3500.Issue3544,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,10
