file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\ReconfigurableDescribable.java,hudson.model.ReconfigurableDescribable,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,58,hudson.model.ReconfigurableDescribable,interface,1,5,7,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\diagnosis\HudsonHomeDiskUsageMonitor.java,hudson.diagnosis.HudsonHomeDiskUsageMonitor$Solution,7.0,0.0,4.0,4.0,0.5,0.0,4.0,110,hudson.diagnosis.HudsonHomeDiskUsageMonitor$Solution,innerclass,1,0,6,0.5,0.25,15,0,5,0,1,4,4
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\security\HudsonPrivateSecurityRealm.java,hudson.security.HudsonPrivateSecurityRealm$Details$UserDetailsImpl,0.0,-1.0,3.0,3.0,0.5,-1.0,1.0,703,hudson.security.HudsonPrivateSecurityRealm$Details$UserDetailsImpl,innerclass,1,0,3,0.0,0.0,29,0,10,0,0,9,9
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\ChartUtil.java,hudson.util.ChartUtil$172,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,172,hudson.util.ChartUtil$172,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\security\SecurityRealm.java,hudson.security.SecurityRealm$None$DescriptorImpl,6.0,0.5,1.0,0.0,0.0,0.0,1.0,705,hudson.security.SecurityRealm$None$DescriptorImpl,innerclass,2,0,6,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\diagnosis\NullIdDescriptorMonitor.java,hudson.diagnosis.NullIdDescriptorMonitor,7.0,0.5,12.0,1.0,0.07692308,0.0,6.0,51,hudson.diagnosis.NullIdDescriptorMonitor,class,2,1,8,0.5,0.375,32,0,17,0,2,4,9
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\LargeText.java,hudson.model.LargeText$86,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,86,hudson.model.LargeText$86,anonymous,1,0,2,0.0,0.0,11,0,1,0,0,3,3
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\Iterators.java,hudson.util.Iterators$CountingPredicate,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,400,hudson.util.Iterators$CountingPredicate,interface,1,0,1,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\model\Jenkins.java,jenkins.model.Jenkins$2323,4.0,1.0,2.0,0.0,0.0,0.0,2.0,2323,jenkins.model.Jenkins$2323,anonymous,1,0,2,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\tools\ZipExtractionInstaller.java,hudson.tools.ZipExtractionInstaller$DescriptorImpl,6.0,0.5,4.0,0.0,0.0,0.0,2.0,94,hudson.tools.ZipExtractionInstaller$DescriptorImpl,innerclass,3,0,7,0.0,0.0,24,0,12,0,0,2,6
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\model\OptionalJobProperty.java,jenkins.model.OptionalJobProperty,2.0,1.0,1.0,0.0,0.0,0.0,1.0,39,jenkins.model.OptionalJobProperty,class,3,1,4,,0.0,15,0,1,1,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\jenkins\model\labels\LabelAutoCompleteSeederTest.java,jenkins.model.labels.LabelAutoCompleteSeederTest,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,42,jenkins.model.labels.LabelAutoCompleteSeederTest,class,1,0,4,0.0,0.0,9,0,5,0,0,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\tools\DownloadFromUrlInstaller.java,hudson.tools.DownloadFromUrlInstaller$DescriptorImpl,6.0,0.2,15.0,2.0,0.11764706,0.0,6.0,124,hudson.tools.DownloadFromUrlInstaller$DescriptorImpl,innerclass,3,0,9,0.0,0.0,59,0,16,0,0,6,16
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\slaves\JnlpAgentReceiver.java,jenkins.slaves.JnlpAgentReceiver,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,33,jenkins.slaves.JnlpAgentReceiver,class,3,4,9,0.0,0.9166667,30,1,5,1,3,4,6
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\hudson\util\CopyOnWriteListTest.java,hudson.util.CopyOnWriteListTest$TestData,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,43,hudson.util.CopyOnWriteListTest$TestData,innerclass,1,0,1,-1.0,,4,0,0,0,2,0,0
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\FileSystemProvisioner.java,hudson.FileSystemProvisioner,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,38,hudson.FileSystemProvisioner,class,2,3,9,0.0,0.75,18,2,3,1,1,4,4
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\FilePathFilterAggregator.java,jenkins.FilePathFilterAggregator,0.0,0.5833333,1.0,10.0,0.90909094,-1.0,1.0,20,jenkins.FilePathFilterAggregator,class,2,2,4,0.6818182,0.6666667,79,0,13,1,3,12,28
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\slaves\EncryptedSlaveAgentJnlpFile.java,jenkins.slaves.EncryptedSlaveAgentJnlpFile$78,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,78,jenkins.slaves.EncryptedSlaveAgentJnlpFile$78,anonymous,1,0,2,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\util\ErrorObject.java,hudson.util.ErrorObject,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,42,hudson.util.ErrorObject,class,3,1,2,0.0,0.0,14,1,4,0,0,4,4
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\util\InterceptingExecutorService.java,jenkins.util.InterceptingExecutorService,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,21,jenkins.util.InterceptingExecutorService,class,2,5,4,0.015151516,0.84615386,42,4,8,0,1,13,14
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\jenkins\widgets\ExecutorsWidget.java,jenkins.widgets.ExecutorsWidget,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,17,jenkins.widgets.ExecutorsWidget,class,2,0,3,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\TaskThread.java,hudson.model.TaskThread$ListenerAndText,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,155,hudson.model.TaskThread$ListenerAndText,innerclass,1,0,6,0.0,0.8,21,0,3,0,2,5,5
C:\Users\syuuj\gitProject\jenkins\core\src\test\java\hudson\os\DCOMSandbox.java,hudson.os.DCOMSandbox,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28,hudson.os.DCOMSandbox,class,2,0,3,,0.0,39,0,1,2,0,1,1
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\model\Cause.java,hudson.model.Cause$LegacyCodeCause,0.0,1.0,1.0,1.0,0.5,-1.0,1.0,131,hudson.model.Cause$LegacyCodeCause,innerclass,2,0,1,0.0,0.5,9,0,2,0,1,2,2
C:\Users\syuuj\gitProject\jenkins\core\src\main\java\hudson\slaves\RetentionStrategy.java,hudson.slaves.RetentionStrategy$Always,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,151,hudson.slaves.RetentionStrategy$Always,innerclass,4,0,5,0.0,0.0,13,0,4,1,0,2,5
