file,class,type,line,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\shopizer\sm-shop-model\src\main\java\com\salesmanager\shop\model\customer\optin\CustomerOptinEntity.java,com.salesmanager.shop.model.customer.optin.CustomerOptinEntity,class,7,3,5,2,3,6,3,1,0,9,0.75000006,0.2,0.2,6,0,6,0,0,0,6,0,0,0,4,1,0,4,0,0,1,0,0,24,3,0,0,0,0,0,1,4,0,4,0,0,0,0,19,1,0
C:\Users\sugii syuji\gitProject\shopizer\sm-core\src\main\java\com\salesmanager\core\business\modules\cms\product\ProductFileManagerImpl.java,com.salesmanager.core.business.modules.cms.product.ProductFileManagerImpl,class,29,22,23,1,22,30,2,0,44,48,0.8308823,0.32352942,0.5588235,17,0,17,0,0,0,17,0,0,0,8,4,0,8,0,0,4,0,7,130,9,1,3,3,1,10,6,30,5,27,4,0,0,0,88,1,2
C:\Users\sugii syuji\gitProject\shopizer\sm-shop\src\main\java\com\salesmanager\shop\admin\controller\payments\PaymentsController.java,com.salesmanager.shop.admin.controller.payments.PaymentsController,class,28,19,20,1,19,10,1,0,18,0,0.5,1.0,1.0,5,0,4,1,0,0,4,0,0,0,2,0,0,1,0,1,0,0,0,76,5,1,2,1,2,31,0,15,0,16,4,0,0,0,52,1,0
C:\Users\sugii syuji\gitProject\shopizer\sm-shop\src\main\java\com\salesmanager\shop\admin\security\UserAuthenticationSuccessHandler.java,com.salesmanager.shop.admin.security.UserAuthenticationSuccessHandler,class,11,7,10,3,7,3,3,0,2,0,0.5,1.0,1.0,3,0,1,0,2,0,3,0,0,0,2,1,0,2,0,0,1,0,0,13,1,0,0,0,0,1,0,3,0,2,0,0,0,0,26,1,0
C:\Users\sugii syuji\gitProject\shopizer\sm-shop\src\main\java\com\salesmanager\shop\store\api\v1\catalog\CatalogApi.java,com.salesmanager.shop.store.api.v1.catalog.CatalogApi,class,51,34,35,1,34,12,1,0,17,0,0.5909091,1.0,1.0,11,0,9,2,0,0,9,0,0,0,2,1,0,2,0,0,1,0,2,44,8,0,1,0,0,108,0,3,1,4,1,0,0,0,67,1,0
C:\Users\sugii syuji\gitProject\shopizer\sm-core-model\src\main\java\com\salesmanager\core\model\order\orderproduct\OrderProductAttribute.java,com.salesmanager.core.model.order.orderproduct.OrderProductAttribute,class,21,10,14,4,10,19,1,0,0,153,0.9052631,0.05263158,0.05263158,19,0,19,0,0,0,19,0,0,0,10,1,0,10,0,0,1,0,0,68,9,0,0,0,0,16,5,10,0,10,0,0,0,0,32,1,0
C:\Users\sugii syuji\gitProject\shopizer\sm-shop\src\main\java\com\salesmanager\shop\utils\EmailTemplatesUtils.java,com.salesmanager.shop.utils.EmailTemplatesUtils,class,37,28,32,4,28,31,1,0,77,0,0.6574074,1.0,1.0,6,0,6,0,0,0,6,0,0,0,18,9,0,18,0,0,9,0,12,293,0,2,8,6,0,86,0,49,3,55,4,0,0,0,119,1,16
C:\Users\sugii syuji\gitProject\shopizer\sm-shop\src\main\java\com\salesmanager\shop\populator\order\ReadableShippingSummaryPopulator.java,com.salesmanager.shop.populator.order.ReadableShippingSummaryPopulator,class,14,8,9,1,8,8,2,0,38,0,0.25,0.5,0.5,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,47,3,0,3,1,0,2,0,2,0,2,3,0,0,0,27,1,0
C:\Users\sugii syuji\gitProject\shopizer\sm-shop-model\src\main\java\com\salesmanager\shop\model\catalog\product\ProductPrice.java,com.salesmanager.shop.model.catalog.product.ProductPrice,class,5,1,2,1,1,0,2,1,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,2,0,0,4,0,0,0,0,0,1,1,2,0,2,0,0,0,0,19,1,0
C:\Users\sugii syuji\gitProject\shopizer\sm-shop-model\src\main\java\com\salesmanager\shop\model\content\ContentImage.java,com.salesmanager.shop.model.content.ContentImage,class,3,1,2,1,1,0,4,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1,0
