file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketTestClient.java,spark.embeddedserver.jetty.websocket.WebSocketTestClient,0.0,-1.0,2.0,1.0,0.33333334,-1.0,2.0,14
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,1.0,0.8636364,0.0,3.0,1.0,0.0,0.0,30
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\filter\FilterExample.java,spark.examples.filter.FilterExample$1,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,54
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\jetty\JettyServerTest.java,spark.embeddedserver.jetty.JettyServerTest,0.0,-1.0,9.0,0.0,0.0,-1.0,3.0,11
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\GzipUtils.java,spark.utils.GzipUtils,0.0,-1.0,4.0,6.0,0.6,-1.0,2.0,34
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\exception\BaseException.java,spark.examples.exception.BaseException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,3
C:\Users\syuuj\gitProject\spark\src\main\java\spark\globalstate\ServletFlag.java,spark.globalstate.ServletFlag,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,24
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\Utf8Appendable.java,spark.utils.urldecoding.Utf8Appendable,0.0,-1.0,1.0,36.0,0.972973,-1.0,1.0,40
C:\Users\syuuj\gitProject\spark\src\main\java\spark\CustomErrorPages.java,spark.CustomErrorPages$SingletonHolder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,114
C:\Users\syuuj\gitProject\spark\src\test\java\spark\RouteImplTest.java,spark.RouteImplTest$1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\spark\src\test\java\spark\InitExceptionHandlerTest.java,spark.InitExceptionHandlerTest,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,10
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\BytesSerializer.java,spark.serialization.BytesSerializer,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,28
C:\Users\syuuj\gitProject\spark\src\test\java\spark\utils\SparkUtilsTest.java,spark.utils.SparkUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,11
C:\Users\syuuj\gitProject\spark\src\test\java\spark\utils\ObjectUtilsTest.java,spark.utils.ObjectUtilsTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ResponseTest.java,spark.ResponseTest,0.0,-1.0,39.0,27.0,0.4090909,-1.0,11.0,15
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\ClassUtils.java,spark.utils.ClassUtils,0.0,-1.0,60.0,4.0,0.0625,-1.0,50.0,38
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ResponseBodyTest.java,spark.ResponseBodyTest,0.0,-1.0,16.0,26.0,0.61904764,-1.0,3.0,34
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\exception\NotFoundException.java,spark.examples.exception.NotFoundException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,3
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,0.0,-1.0,7.0,98.0,0.93333334,-1.0,2.0,41
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark$SingletonHolder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,50
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\FilterConfigWrapper.java,spark.servlet.FilterConfigWrapper,0.0,-1.0,4.0,1.0,0.2,-1.0,1.0,9
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl$1,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,69
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Route.java,spark.Route,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7
C:\Users\syuuj\gitProject\spark\src\main\java\spark\servlet\SparkFilter.java,spark.servlet.SparkFilter,0.0,-1.0,10.0,12.0,0.54545456,-1.0,6.0,48
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\books\Book.java,spark.examples.books.Book,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\spark\src\main\java\spark\route\ServletRoutes.java,spark.route.ServletRoutes,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,25
C:\Users\syuuj\gitProject\spark\src\main\java\spark\CustomErrorPages.java,spark.CustomErrorPages,0.0,-1.0,4.0,6.0,0.6,-1.0,3.0,30
C:\Users\syuuj\gitProject\spark\src\main\java\spark\servlet\SparkApplication.java,spark.servlet.SparkApplication,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Redirect.java,spark.Redirect,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,22
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\urldecoding\TypeUtil.java,spark.utils.urldecoding.TypeUtil,0.0,-1.0,85.0,0.0,0.0,-1.0,11.0,32
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\multiple\MultipleServices.java,spark.examples.multiple.MultipleServices,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,27
C:\Users\syuuj\gitProject\spark\src\test\java\spark\BooksIntegrationTest.java,spark.BooksIntegrationTest$UrlResponse,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,173
C:\Users\syuuj\gitProject\spark\src\test\java\spark\route\RouteEntryTest.java,spark.route.RouteEntryTest,0.0,-1.0,40.0,0.0,0.0,-1.0,3.0,10
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\gzip\GzipClient.java,spark.examples.gzip.GzipClient,0.0,-1.0,1.0,1.0,0.5,-1.0,1.0,14
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Access.java,spark.Access,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\spark\src\test\java\spark\staticfiles\StaticFilesTest.java,spark.staticfiles.StaticFilesTest,0.0,-1.0,27.0,12.0,0.30769232,-1.0,5.0,42
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RouteImpl.java,spark.RouteImpl,0.0,-1.0,0.0,11.0,1.0,-1.0,0.0,28
C:\Users\syuuj\gitProject\spark\src\main\java\spark\ExceptionHandler.java,spark.ExceptionHandler,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7
C:\Users\syuuj\gitProject\spark\src\main\java\spark\staticfiles\MimeType.java,spark.staticfiles.MimeType,0.0,-1.0,2.0,4.0,0.6666667,-1.0,2.0,28
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactory.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactory$SparkWebSocketCreator,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,44
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ExceptionMapperTest.java,spark.ExceptionMapperTest,0.0,-1.0,9.0,0.0,0.0,-1.0,2.0,8
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ResponseWrapperDelegationTest.java,spark.ResponseWrapperDelegationTest,0.0,-1.0,10.0,1.0,0.09090909,-1.0,5.0,14
C:\Users\syuuj\gitProject\spark\src\test\java\spark\globalstate\ServletFlagTest.java,spark.globalstate.ServletFlagTest,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,15
C:\Users\syuuj\gitProject\spark\src\test\java\spark\servlet\ServletTest.java,spark.servlet.ServletTest,0.0,-1.0,29.0,16.0,0.35555556,-1.0,6.0,20
C:\Users\syuuj\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil$UrlResponse,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,302
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\JettyServerFactory.java,spark.embeddedserver.jetty.JettyServerFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,10
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\ObjectUtils.java,spark.utils.ObjectUtils,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,31
C:\Users\syuuj\gitProject\spark\src\test\java\spark\Base64Test.java,spark.Base64Test,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,8
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\exception\JWGmeligMeylingException.java,spark.examples.exception.JWGmeligMeylingException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,3
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Service.java,spark.Service$StaticFiles,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,704
C:\Users\syuuj\gitProject\spark\src\test\java\spark\FilterTest.java,spark.FilterTest,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,17
C:\Users\syuuj\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil,0.0,-1.0,39.0,11.0,0.22,-1.0,17.0,44
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServiceTest.java,spark.ServiceTest$DummyWebSocketListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,281
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\session\SessionExample.java,spark.examples.session.SessionExample,0.0,-1.0,2.0,3.0,0.6,-1.0,1.0,6
C:\Users\syuuj\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap,0.0,-1.0,7.0,8.0,0.53333336,-1.0,4.0,32
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ClassPathResource.java,spark.resource.ClassPathResource,3.0,0.54545456,8.0,26.0,0.7647059,0.0,4.0,42
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse$FitnessAndQuality,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,103
C:\Users\syuuj\gitProject\spark\src\test\java\spark\staticfiles\DisableMimeGuessingTest.java,spark.staticfiles.DisableMimeGuessingTest,0.0,-1.0,13.0,8.0,0.3809524,-1.0,3.0,40
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\SparkUtils.java,spark.utils.SparkUtils,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,27
C:\Users\syuuj\gitProject\spark\src\main\java\spark\serialization\DefaultSerializer.java,spark.serialization.DefaultSerializer,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,28
C:\Users\syuuj\gitProject\spark\src\test\java\spark\ServicePortIntegrationTest.java,spark.ServicePortIntegrationTest,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,16
C:\Users\syuuj\gitProject\spark\src\test\java\spark\CookiesIntegrationTest.java,spark.CookiesIntegrationTest,0.0,-1.0,3.0,1.0,0.25,-1.0,2.0,20
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Base64.java,spark.Base64,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,25
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\NotSupportedException.java,spark.embeddedserver.NotSupportedException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,22
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\transformer\DefaultTransformerExample.java,spark.examples.transformer.DefaultTransformerExample,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0,8
C:\Users\syuuj\gitProject\spark\src\main\java\spark\resource\ClassPathResourceHandler.java,spark.resource.ClassPathResourceHandler,2.0,1.0,5.0,6.0,0.54545456,0.0,4.0,32
C:\Users\syuuj\gitProject\spark\src\test\java\spark\resource\UriPathTest.java,spark.resource.UriPathTest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,7
C:\Users\syuuj\gitProject\spark\src\main\java\spark\Service.java,spark.Service$1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,627
C:\Users\syuuj\gitProject\spark\src\main\java\spark\ResponseTransformerRouteImpl.java,spark.ResponseTransformerRouteImpl,0.0,0.33333334,1.0,0.0,0.0,-1.0,1.0,29
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\sugar\http.java,spark.examples.sugar.http$SimpleRoute,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26
C:\Users\syuuj\gitProject\spark\src\main\java\spark\RequestResponseFactory.java,spark.RequestResponseFactory,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\spark\src\main\java\spark\utils\IOUtils.java,spark.utils.IOUtils,0.0,-1.0,2.0,3.0,0.6,-1.0,1.0,72
C:\Users\syuuj\gitProject\spark\src\test\java\spark\examples\websocket\WebSocketExample.java,spark.examples.websocket.WebSocketExample,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,22
C:\Users\syuuj\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketServletContextHandlerFactory.java,spark.embeddedserver.jetty.websocket.WebSocketServletContextHandlerFactory,0.0,-1.0,11.0,0.0,0.0,-1.0,8.0,33
C:\Users\syuuj\gitProject\spark\src\test\java\spark\StaticFilesFromArchiveTest.java,spark.StaticFilesFromArchiveTest,0.0,-1.0,15.0,5.0,0.25,-1.0,8.0,34
C:\Users\syuuj\gitProject\spark\src\test\java\spark\StaticFilesMemberTest.java,spark.StaticFilesMemberTest$1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,142
C:\Users\syuuj\gitProject\spark\src\test\java\spark\embeddedserver\EmbeddedServersTest.java,spark.embeddedserver.EmbeddedServersTest,0.0,-1.0,7.0,0.0,0.0,-1.0,5.0,24
C:\Users\syuuj\gitProject\spark\src\main\java\spark\http\matching\GeneralError.java,spark.http.matching.GeneralError,0.0,-1.0,10.0,0.0,0.0,-1.0,6.0,30
C:\Users\syuuj\gitProject\spark\src\main\java\spark\routematch\RouteMatch.java,spark.routematch.RouteMatch,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,22
