file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\tasks\BuildWrapperDescriptor.java,hudson.tasks.BuildWrapperDescriptor,class,2,3,1,2,3,2,0,0,3,0.0,0.0,0.0,3,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1025,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\ListView.java,hudson.model.ListView$DescriptorImpl,innerclass,5,5,0,5,4,3,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,17,3,0,1,1,0,1,0,1,0,1,2,0,0,0,26,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\ComputerSet.java,hudson.model.ComputerSet$DescriptorImpl,innerclass,6,6,0,6,3,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,1,0,1,2,0,0,0,20,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\test\java\hudson\util\ArgumentListBuilderTest.java,hudson.util.ArgumentListBuilderTest,class,6,6,0,6,12,1,0,19,60,0.7916666,0.015151516,0.015151516,12,0,12,0,0,0,12,0,0,0,2,2,0,2,0,0,2,0,0,128,0,0,0,0,0,126,0,29,1,28,0,2,0,0,98,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\jenkins\model\JenkinsSystemReadPermissionTest.java,jenkins.model.JenkinsSystemReadPermissionTest,class,10,10,0,10,5,1,0,18,4,0.46666667,0.3,0.3,5,2,5,0,0,0,5,0,0,0,3,2,1,2,0,0,1,0,2,28,0,0,0,0,0,7,3,7,0,7,0,0,0,0,38,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\cli\CreateJobCommand.java,hudson.cli.CreateJobCommand,class,6,6,0,6,6,2,0,8,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,31,2,0,2,0,0,6,4,7,4,6,2,0,0,0,49,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\cli\GetViewCommand.java,hudson.cli.GetViewCommand,class,4,4,0,4,2,2,0,3,1,0.5,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,11,2,0,0,0,0,1,1,0,0,1,0,0,0,0,19,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\search\SearchResult.java,hudson.search.SearchResult,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\ProjectTest.java,hudson.model.ProjectTest$SCMCheckoutStrategyImpl,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\jenkins\util\AntClassLoader.java,jenkins.util.AntClassLoader$ResourceEnumeration,innerclass,2,2,0,2,9,1,0,4,0,0.41666666,0.33333334,0.33333334,4,0,2,1,0,1,3,0,0,0,3,0,0,3,0,0,0,0,0,34,2,1,3,1,3,0,1,7,0,6,2,0,0,0,79,2,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\BooleanParameterDefinition.java,hudson.model.BooleanParameterDefinition$DescriptorImpl,innerclass,3,3,0,3,2,3,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,10,9,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\util\PackedMap.java,hudson.util.PackedMap$Anonymous1$Anonymous2,anonymous,3,3,0,3,4,1,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,25,2,0,0,0,0,1,1,3,0,3,0,1,0,0,12,-1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\markup\MarkupFormatterDescriptor.java,hudson.markup.MarkupFormatterDescriptor,class,4,10,6,4,1,2,4,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\WorkspaceCleanupThread.java,hudson.model.WorkspaceCleanupThread,class,16,17,1,16,21,4,0,34,10,0.8,0.0,0.0,5,1,3,1,1,0,4,0,0,0,4,4,3,1,0,0,2,0,4,88,8,2,2,2,0,19,2,12,11,12,4,0,0,0,102,1,2
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\model\ViewTest.java,hudson.model.ViewTest$BrokenView,innerclass,2,2,0,2,2,2,0,0,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,9,0,0,0,0,0,2,0,1,0,1,0,0,0,0,13,10,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\Util.java,hudson.Util,class,24,98,74,24,265,1,0,209,4361,0.9854422,8.4033614E-4,8.4033614E-4,94,94,84,10,0,0,85,0,0,0,19,19,5,11,0,3,13,0,115,807,123,25,53,22,18,77,121,169,67,133,8,0,0,0,854,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\logging\LogRecorderManager.java,hudson.logging.LogRecorderManager,class,22,24,2,22,21,1,0,34,66,0.8076923,0.07692308,0.07692308,13,3,11,0,0,2,13,0,0,0,2,1,2,0,0,0,1,0,7,102,10,3,2,0,0,16,2,16,4,12,3,1,0,0,107,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\test\java\hudson\model\LoadStatisticsTest.java,hudson.model.LoadStatisticsTest,class,4,4,0,4,4,2,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,67,0,2,0,1,0,3,16,7,0,7,1,1,1,0,30,1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\jenkins\util\UrlHelper.java,jenkins.util.UrlHelper,class,5,8,3,5,1,2,0,3,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,26,1,0,0,0,0,7,0,2,2,2,0,0,1,0,106,1,0
C:\Users\sugii syuji\gitProject\jenkins\test\src\test\java\hudson\PluginManagerInstalledGUITest.java,hudson.PluginManagerInstalledGUITest$Anonymous1,anonymous,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,1,0,0,0,0,0,0,1,1,0,0,9,-1,0
C:\Users\sugii syuji\gitProject\jenkins\core\src\main\java\hudson\model\Run.java,hudson.model.Run$AddArtifacts,innerclass,4,4,0,4,2,2,0,1,0,0.33333334,1.0,1.0,2,0,1,0,0,1,2,0,0,0,3,1,0,3,0,0,3,0,1,14,1,0,0,0,0,2,1,4,0,4,0,0,0,0,22,26,0
