file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\RListMultimapCache.java,org.redisson.api.RListMultimapCache,interface,1,2,4,-1.0,0.0,2,0,0,0,0,0,0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,1.0,2.0,4.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26.0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\rx\RedissonMapCacheRxTest.java,org.redisson.rx.RedissonMapCacheRxTest.SimpleKey,innerclass,1,0,1,0.71428573,0.14285715,34,0,3,0,1,7,14,0.0,-1.0,2.0,7.0,0.7777778,-1.0,1.0,24,1.0,0.0,1.0,0.71428573,0.14285715,34.0,0.0,3.0,0.0,1.0,7.0,14.0,0.0,-1.0,2.0,7.0,0.7777778,-1.0,1.0,24.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\RedissonTransactionalMapCache.java,org.redisson.transaction.RedissonTransactionalMapCache,class,2,2,21,0.40711176,0.6603774,197,0,33,0,2,53,54,45.0,0.98039216,3.0,7.0,0.7,0.022222223,2.0,48,2.0,2.0,21.0,0.40711176,0.6603774,197.0,0.0,33.0,0.0,2.0,53.0,54.0,45.0,0.98039216,3.0,7.0,0.7,0.022222223,2.0,48.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\redisnode\RedisMasterSlave.java,org.redisson.api.redisnode.RedisMasterSlave,interface,1,2,3,0.0,0.0,6,0,0,0,0,4,4,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,1.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\redisnode\RedisSingle.java,org.redisson.api.redisnode.RedisSingle,interface,1,1,2,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,1.0,1.0,2.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24.0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\spring\transaction\RedissonTransactionContextConfig.java,org.redisson.spring.transaction.RedissonTransactionContextConfig,class,1,2,11,0.0,0.0,17,0,3,0,0,5,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13,1.0,2.0,11.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,13.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\api\PendingResult.java,org.redisson.api.PendingResult,class,1,4,1,0.6666667,0.7333334,28,0,0,0,5,6,6,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,27,1.0,4.0,1.0,0.6666667,0.7333334,28.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,27.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\liveobject\condition\ANDCondition.java,org.redisson.liveobject.condition.ANDCondition,class,1,1,1,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,25,1.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,25.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\ListObjectDecoder.java,org.redisson.client.protocol.decoder.ListObjectDecoder,class,1,1,5,0.33333334,0.33333334,19,0,4,0,1,3,5,0.0,-1.0,3.0,2.0,0.4,-1.0,3.0,30,1.0,1.0,5.0,0.33333334,0.33333334,19.0,0.0,4.0,0.0,1.0,3.0,5.0,0.0,-1.0,3.0,2.0,0.4,-1.0,3.0,30.0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\cache\StdCachedValue.java,org.redisson.cache.StdCachedValue,class,1,4,3,1.0,0.5,41,0,1,0,6,5,13,0.0,-1.0,0.0,20.0,1.0,-1.0,0.0,22,1.0,4.0,3.0,1.0,0.5,41.0,0.0,1.0,0.0,6.0,5.0,13.0,0.0,-1.0,0.0,20.0,1.0,-1.0,0.0,22.0
