file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TestFastList.java,com.zaxxer.hikari.util.TestFastList,class,2,0,6,0.0,0.0,94,0,15,4,0,7,18,0.0,-1.0,17.0,0.0,0.0,-1.0,4.0,32,2,0,6,0.0,0.0,94,0,15,4,0,7,18,0.0,-1.0,17.0,0.0,0.0,-1.0,4.0,32
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\util\TestFastList.java,com.zaxxer.hikari.util.TestFastList$1Bar,innerclass,2,0,1,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,157,2,0,1,-1.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,157
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\datasource\TestSealedConfig.java,com.zaxxer.hikari.datasource.TestSealedConfig,class,1,0,4,0.0,0.0,45,0,14,0,0,4,4,0.0,-1.0,21.0,0.0,0.0,-1.0,3.0,13,1,0,4,0.0,0.0,45,0,14,0,0,4,4,0.0,-1.0,21.0,0.0,0.0,-1.0,3.0,13
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubDriver.java,com.zaxxer.hikari.mocks.StubDriver,class,1,1,2,0.0,1.0,33,0,3,0,1,7,9,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,32,1,1,2,0.0,1.0,33,0,3,0,1,7,9,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,32
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\micrometer\MicrometerMetricsTrackerFactory.java,com.zaxxer.hikari.metrics.micrometer.MicrometerMetricsTrackerFactory,class,1,1,5,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8,1,1,5,1.0,0.0,9,0,0,0,1,2,2,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,8
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubStatement.java,com.zaxxer.hikari.mocks.StubStatement,class,1,6,5,0.010628019,0.9468085,187,1,3,0,4,47,50,0.0,-1.0,0.0,9.0,1.0,-1.0,0.0,32,1,6,5,0.010628019,0.9468085,187,1,3,0,4,47,50,0.0,-1.0,0.0,9.0,1.0,-1.0,0.0,32
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\MiscTest.java,com.zaxxer.hikari.pool.MiscTest,class,1,0,6,0.0,0.0,67,0,32,0,0,4,6,0.0,-1.0,28.0,0.0,0.0,-1.0,8.0,51,1,0,6,0.0,0.0,67,0,32,0,0,4,6,0.0,-1.0,28.0,0.0,0.0,-1.0,8.0,51
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\PoolBase.java,com.zaxxer.hikari.pool.PoolBase$ConnectionSetupException,innerclass,3,0,0,,1.0,6,0,0,0,1,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,659,3,0,0,,1.0,6,0,0,0,1,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,659
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyConnection.java,com.zaxxer.hikari.pool.ProxyConnection,class,1,12,10,0.95,0.90022165,285,0,65,1,22,41,69,0.0,-1.0,41.0,69.0,0.6272727,-1.0,11.0,39,1,12,10,0.95,0.90022165,285,0,65,1,22,41,69,0.0,-1.0,41.0,69.0,0.6272727,-1.0,11.0,39
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\metrics\IMetricsTracker.java,com.zaxxer.hikari.metrics.IMetricsTracker,interface,1,14,0,0.0,0.0,12,0,0,0,0,5,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22,1,14,0,0.0,0.0,12,0,0,0,0,5,5,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22
