file,class,method,variable,usage
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStore.java,com.corundumstudio.socketio.store.HazelcastStore,"set/2[java.lang.String,java.lang.Object]",map,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStore.java,com.corundumstudio.socketio.store.HazelcastStore,del/1[java.lang.String],map,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStore.java,com.corundumstudio.socketio.store.HazelcastStore,get/1[java.lang.String],map,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStore.java,com.corundumstudio.socketio.store.HazelcastStore,has/1[java.lang.String],map,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStore.java,com.corundumstudio.socketio.store.HazelcastStore,"HazelcastStore/2[java.util.UUID,com.corundumstudio.socketio.store.HazelcastInstance]",map,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,AckManager/1[com.corundumstudio.socketio.scheduler.CancelableScheduler],scheduler,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,getAckEntry/1[java.util.UUID],ackEntries,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,"registerAck/2[java.util.UUID,com.corundumstudio.socketio.AckCallback<?>]",log,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,"onAck/2[com.corundumstudio.socketio.SocketIOClient,com.corundumstudio.socketio.protocol.Packet]",scheduler,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,"onAck/2[com.corundumstudio.socketio.SocketIOClient,com.corundumstudio.socketio.protocol.Packet]",log,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],scheduler,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],ackEntries,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,"removeCallback/2[java.util.UUID,long]",ackEntries,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\ack\AckManager.java,com.corundumstudio.socketio.ack.AckManager,"scheduleTimeout/3[long,java.util.UUID,com.corundumstudio.socketio.AckCallback<?>]",scheduler,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,"SchedulerKey/2[com.corundumstudio.socketio.scheduler.SchedulerKey.Type,java.lang.Object]",sessionId,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,"SchedulerKey/2[com.corundumstudio.socketio.scheduler.SchedulerKey.Type,java.lang.Object]",type,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,hashCode/0,sessionId,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,hashCode/0,type,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,equals/1[java.lang.Object],sessionId,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\scheduler\SchedulerKey.java,com.corundumstudio.socketio.scheduler.SchedulerKey,equals/1[java.lang.Object],type,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,shutdown/0,hazelcastSub,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,shutdown/0,hazelcastClient,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,shutdown/0,hazelcastPub,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,pubSubStore/0,pubSubStore,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,HazelcastStoreFactory/1[com.corundumstudio.socketio.store.HazelcastInstance],pubSubStore,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,HazelcastStoreFactory/1[com.corundumstudio.socketio.store.HazelcastInstance],hazelcastSub,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,HazelcastStoreFactory/1[com.corundumstudio.socketio.store.HazelcastInstance],hazelcastClient,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,HazelcastStoreFactory/1[com.corundumstudio.socketio.store.HazelcastInstance],hazelcastPub,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,"HazelcastStoreFactory/3[com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance]",pubSubStore,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,"HazelcastStoreFactory/3[com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance]",hazelcastSub,4
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,"HazelcastStoreFactory/3[com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance]",hazelcastClient,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,"HazelcastStoreFactory/3[com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance,com.corundumstudio.socketio.store.HazelcastInstance]",hazelcastPub,4
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,createStore/1[java.util.UUID],hazelcastClient,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\store\HazelcastStoreFactory.java,com.corundumstudio.socketio.store.HazelcastStoreFactory,createMap/1[java.lang.String],hazelcastClient,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getAddress/0,address,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getUrlParams/0,urlParams,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/5[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.lang.String,boolean]",headers,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/5[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.lang.String,boolean]",address,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/5[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.lang.String,boolean]",xdomain,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/5[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.lang.String,boolean]",urlParams,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/5[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.lang.String,boolean]",url,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getLocal/0,local,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/6[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.net.InetSocketAddress,java.lang.String,boolean]",headers,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/6[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.net.InetSocketAddress,java.lang.String,boolean]",address,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/6[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.net.InetSocketAddress,java.lang.String,boolean]",xdomain,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/6[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.net.InetSocketAddress,java.lang.String,boolean]",urlParams,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/6[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.net.InetSocketAddress,java.lang.String,boolean]",local,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,"HandshakeData/6[com.corundumstudio.socketio.HttpHeaders,java.util.Map<java.lang.String,java.util.List<java.lang.String>>,java.net.InetSocketAddress,java.net.InetSocketAddress,java.lang.String,boolean]",url,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getHttpHeaders/0,headers,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getSingleUrlParam/1[java.lang.String],urlParams,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getTime/0,time,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,getUrl/0,url,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\HandshakeData.java,com.corundumstudio.socketio.HandshakeData,isXdomain/0,xdomain,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,handlerAdded/1[com.corundumstudio.socketio.ChannelHandlerContext],scheduler,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,createSSLContext/1[com.corundumstudio.socketio.Configuration],configuration,11
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,addSslHandler/1[com.corundumstudio.socketio.ChannelPipeline],sslContext,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,addSslHandler/1[com.corundumstudio.socketio.ChannelPipeline],SSL_HANDLER,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],configuration,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],log,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],authorizeHandler,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,onDisconnect/1[com.corundumstudio.socketio.handler.ClientHead],ackManager,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,"start/2[com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub]",scheduler,4
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,"start/2[com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub]",clientsBox,3
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,"start/2[com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub]",xhrPollingTransport,2
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,"start/2[com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub]",wrongUrlHandler,1
C:\Users\sugii syuji\gitProject\netty-socketio\src\main\java\com\corundumstudio\socketio\SocketIOChannelInitializer.java,com.corundumstudio.socketio.SocketIOChannelInitializer,"start/2[com.corundumstudio.socketio.Configuration,com.corundumstudio.socketio.namespace.NamespacesHub]",packetHandler,1
