file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\methods\AnnotationTest.java,org.junit.tests.running.methods.AnnotationTest$RunAllAfterClasses,"empty/0",0.0,0.0,-1.0,0.0,794
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\methods\AnnotationTest.java,org.junit.tests.running.methods.AnnotationTest$RunAllAfterClasses,"good/0",0.0,0.0,-1.0,0.0,785
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\methods\AnnotationTest.java,org.junit.tests.running.methods.AnnotationTest$RunAllAfterClasses,"one/0",1.0,0.0,0.0,1.0,798
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\methods\AnnotationTest.java,org.junit.tests.running.methods.AnnotationTest$RunAllAfterClasses,"two/0",1.0,0.0,0.0,1.0,803
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\methods\AnnotationTest.java,org.junit.tests.running.methods.AnnotationTest$RunAllAfterClasses,"RunAllAfterClasses/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,org.junit.tests.running.classes.ParameterizedTestTest$MultipleParametersBeforeParamAndAfterParam,"after/2[java.lang.String, int]",1.0,0.0,0.0,1.0,384
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,org.junit.tests.running.classes.ParameterizedTestTest$MultipleParametersBeforeParamAndAfterParam,"before/2[java.lang.String, int]",1.0,0.0,0.0,1.0,379
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,org.junit.tests.running.classes.ParameterizedTestTest$MultipleParametersBeforeParamAndAfterParam,"data/0",0.0,0.0,-1.0,0.0,397
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,org.junit.tests.running.classes.ParameterizedTestTest$MultipleParametersBeforeParamAndAfterParam,"first/0",1.0,2.0,0.6666667,1.0,402
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,org.junit.tests.running.classes.ParameterizedTestTest$MultipleParametersBeforeParamAndAfterParam,"second/0",1.0,2.0,0.6666667,1.0,407
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,org.junit.tests.running.classes.ParameterizedTestTest$MultipleParametersBeforeParamAndAfterParam,"MultipleParametersBeforeParamAndAfterParam/2[java.lang.String, int]",0.0,2.0,1.0,0.0,391
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\framework\Success.java,junit.tests.framework.Success,"runTest/0",0.0,0.0,-1.0,0.0,11
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\framework\Success.java,junit.tests.framework.Success,"testSuccess/0",0.0,0.0,-1.0,0.0,14
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\framework\Success.java,junit.tests.framework.Success,"Success/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\TestRuleTest.java,org.junit.rules.TestRuleTest$MultipleRuleTest,"nothing/0",0.0,0.0,-1.0,0.0,122
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\rules\TestRuleTest.java,org.junit.rules.TestRuleTest$MultipleRuleTest,"MultipleRuleTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\extensions\RepeatedTestTest.java,junit.tests.extensions.RepeatedTestTest$SuccessTest,"runTest/0",0.0,0.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\junit4\src\test\java\junit\tests\extensions\RepeatedTestTest.java,junit.tests.extensions.RepeatedTestTest$SuccessTest,"SuccessTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\management\FakeRuntimeMXBean.java,org.junit.internal.management.FakeRuntimeMXBean,"getInputArguments/0",0.0,0.0,-1.0,0.0,16
C:\Users\syuuj\gitProject\junit4\src\main\java\org\junit\internal\management\FakeRuntimeMXBean.java,org.junit.internal.management.FakeRuntimeMXBean,"FakeRuntimeMXBean/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\OrderWithTest.java,org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableViaOrderWith$UnorderedSuite$A,"a/0",1.0,0.0,0.0,1.0,73
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\OrderWithTest.java,org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableViaOrderWith$UnorderedSuite$A,"b/0",1.0,0.0,0.0,1.0,78
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\OrderWithTest.java,org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableViaOrderWith$UnorderedSuite$A,"c/0",1.0,0.0,0.0,1.0,83
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\manipulation\OrderWithTest.java,org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableViaOrderWith$UnorderedSuite$A,"A/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\junit4\src\test\java\org\junit\tests\validation\FailedConstructionTest.java,org.junit.tests.validation.FailedConstructionTest$CantConstruct,"foo/0",0.0,0.0,-1.0,0.0,17
