file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ext.postgresql\src\org\jkiss\dbeaver\ext\postgresql\model\PostgreDatabase.java,org.jkiss.dbeaver.ext.postgresql.model.PostgreDatabase.RoleCache,innerclass,3,0,7,0.0,0.0,11,0,2,0,0,3,3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,914,3.0,0.0,7.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,903.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.dashboard\src\org\jkiss\dbeaver\ui\dashboard\view\DashboardAddDialog.java,org.jkiss.dbeaver.ui.dashboard.view.DashboardAddDialog,class,3,1,19,0.3,0.6666667,83,0,38,0,3,5,10,0.0,0.0,66.0,5.0,0.07042254,-1.0,23.0,46,3.0,1.0,19.0,0.3,0.6666667,83.0,0.0,38.0,0.0,3.0,5.0,10.0,0.0,0.0,66.0,5.0,0.07042254,-1.0,23.0,46.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.editors.data\src\org\jkiss\dbeaver\ui\data\managers\stream\TextPanelEditor.java,org.jkiss.dbeaver.ui.data.managers.stream.TextPanelEditor.1,anonymous,1,0,3,,0.0,11,0,2,0,0,1,2,1.0,0.0,2.0,0.0,0.0,0.0,1.0,34,1.0,0.0,3.0,,0.0,11.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,34.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.editors.data\src\org\jkiss\dbeaver\ui\controls\resultset\ResultSetViewer.java,org.jkiss.dbeaver.ui.controls.resultset.ResultSetViewer.PresentationSettings,innerclass,1,0,0,,0.0,9,0,0,0,5,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,4482,1.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,4482.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ext.netezza\src\org\jkiss\dbeaver\ext\netezza\model\NetezzaMetaModel.java,org.jkiss.dbeaver.ext.netezza.model.NetezzaMetaModel,class,2,1,10,0.0,0.6666667,68,0,16,0,1,3,15,0.0,0.0,27.0,0.0,0.0,-1.0,8.0,36,2.0,1.0,10.0,0.0,0.6666667,68.0,0.0,16.0,0.0,1.0,3.0,15.0,0.0,0.0,27.0,0.0,0.0,-1.0,8.0,36.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\runtime\WebUtils.java,org.jkiss.dbeaver.runtime.WebUtils,class,1,6,10,0.0,0.8,106,0,45,0,2,5,25,0.0,-1.0,34.0,1.0,0.028571429,-1.0,13.0,39,1.0,6.0,10.0,0.0,0.8,106.0,0.0,45.0,0.0,2.0,5.0,25.0,0.0,-1.0,34.0,1.0,0.028571429,-1.0,13.0,39.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ext.oracle.ui\src\org\jkiss\dbeaver\ext\oracle\ui\actions\PackageNavigateHandler.java,org.jkiss.dbeaver.ext.oracle.ui.actions.PackageNavigateHandler,class,3,1,14,0.0,1.0,89,0,11,1,1,3,8,0.0,0.0,8.0,1.0,0.11111111,-1.0,6.0,53,3.0,1.0,14.0,0.0,1.0,89.0,0.0,11.0,1.0,1.0,3.0,8.0,0.0,0.0,8.0,1.0,0.11111111,-1.0,6.0,53.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.erd.ui\src\org\jkiss\dbeaver\erd\ui\command\EntityDeleteCommand.java,org.jkiss.dbeaver.erd.ui.command.EntityDeleteCommand,class,2,2,9,0.4,0.7037037,59,0,23,0,6,9,13,0.0,0.0,17.0,15.0,0.46875,-1.0,8.0,33,2.0,2.0,9.0,0.4,0.7037037,59.0,0.0,23.0,0.0,6.0,9.0,13.0,0.0,0.0,17.0,15.0,0.46875,-1.0,8.0,33.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\DBPDataSourceFolder.java,org.jkiss.dbeaver.model.DBPDataSourceFolder,interface,1,2,3,0.0,0.0,9,0,0,0,0,7,7,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24,1.0,2.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,24.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model.sql\src\org\jkiss\dbeaver\model\text\parser\TPPartitionScanner.java,org.jkiss.dbeaver.model.text.parser.TPPartitionScanner,interface,1,0,1,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23,1.0,0.0,1.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\impl\sql\edit\SQLObjectEditor.java,org.jkiss.dbeaver.model.impl.sql.edit.SQLObjectEditor.ReorderObjectReflector,innerclass,1,0,5,0.0,0.0,32,0,7,0,0,2,11,0.0,-1.0,21.0,0.0,0.0,-1.0,5.0,556,1.0,0.0,5.0,0.0,0.0,32.0,0.0,7.0,0.0,0.0,2.0,11.0,0.0,-1.0,21.0,0.0,0.0,-1.0,5.0,556.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\DBPImage.java,org.jkiss.dbeaver.model.DBPImage,interface,1,16,0,,0.0,3,0,0,0,0,1,1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23,1.0,16.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\impl\struct\AbstractObjectReference.java,org.jkiss.dbeaver.model.impl.struct.AbstractObjectReference,class,1,2,7,0.7777778,0.64814824,51,1,4,0,6,9,11,0.0,-1.0,4.0,17.0,0.8095238,-1.0,3.0,30,1.0,2.0,7.0,0.7777778,0.64814824,51.0,1.0,4.0,0.0,6.0,9.0,11.0,0.0,-1.0,4.0,17.0,0.8095238,-1.0,3.0,30.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.model\src\org\jkiss\dbeaver\model\data\DBDDisplayFormat.java,org.jkiss.dbeaver.model.data.DBDDisplayFormat,enum,1,31,1,,0.0,12,0,3,0,0,1,4,0.0,0.0,1.0,2.0,0.6666667,-1.0,1.0,24,1.0,31.0,1.0,,0.0,12.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.6666667,-1.0,1.0,24.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.ui.editors.data\src\org\jkiss\dbeaver\ui\controls\resultset\StatusDetailsDialog.java,org.jkiss.dbeaver.ui.controls.resultset.StatusDetailsDialog,class,2,2,10,0.16666667,0.6666667,63,0,21,0,3,5,10,0.0,0.0,28.0,8.0,0.22222222,-1.0,13.0,33,2.0,2.0,10.0,0.16666667,0.6666667,63.0,0.0,21.0,0.0,3.0,5.0,10.0,0.0,0.0,28.0,8.0,0.22222222,-1.0,13.0,33.0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.lang\src\org\jkiss\dbeaver\lang\base\BaseNodeParser.java,org.jkiss.dbeaver.lang.base.BaseNodeParser.1,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,46,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,46.0
