file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\ResponseWrapper.java,spark.http.matching.ResponseWrapper,type/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\serialization\DefaultSerializer.java,spark.serialization.DefaultSerializer,canProcess/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\multiple\MultipleServices.java,spark.examples.multiple.MultipleServices,main/1[java.lang.String[]],0.0,0.0,-1.0,0.0,0,2,1,4,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\filter\DummyFilter.java,spark.examples.filter.DummyFilter,main/1[java.lang.String[]],0.0,0.0,-1.0,0.0,0,2,1,10,0,4,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\EmbeddedJettyFactory.java,spark.embeddedserver.jetty.EmbeddedJettyFactory,withHttpOnly/1[boolean],0.0,1.0,1.0,0.0,1,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\filter\FilterExampleAttributes.java,spark.examples.filter.FilterExampleAttributes,main/1[java.lang.String[]],1.0,0.0,0.0,1.0,0,7,2,18,1,7,1,1,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Response.java,spark.Response,body/1[java.lang.String],0.0,1.0,1.0,0.0,9,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Response.java,spark.Response,redirect/1[java.lang.String],1.0,0.0,0.0,1.0,6,0,3,11,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Response.java,spark.Response,removeCookie/1[java.lang.String],0.0,0.0,-1.0,0.0,3,1,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Response.java,spark.Response,status/1[int],1.0,0.0,0.0,1.0,12,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Response.java,spark.Response,type/1[java.lang.String],1.0,0.0,0.0,1.0,6,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\Assert.java,spark.utils.Assert,notNull/1[java.lang.Object],0.0,0.0,-1.0,0.0,2,1,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\serialization\InputStreamSerializer.java,spark.serialization.InputStreamSerializer,canProcess/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse,isBlank/1[java.lang.String],0.0,0.0,-1.0,0.0,1,0,2,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse,parseMediaRange/1[java.lang.String],1.0,0.0,0.0,1.0,2,3,4,9,1,3,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\MimeParse.java,spark.utils.MimeParse,parseMimeType/1[java.lang.String],7.0,0.0,0.0,2.0,1,1,5,26,1,7,1,1,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\ExceptionMapper.java,spark.ExceptionMapper,getHandler/1[java.lang.Exception],1.0,1.0,0.5,1.0,1,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\serialization\Serializer.java,spark.serialization.Serializer,canProcess/1[java.lang.Object],0.0,0.0,-1.0,0.0,1,0,1,1,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\serialization\Serializer.java,spark.serialization.Serializer,setNext/1[spark.serialization.Serializer],0.0,1.0,1.0,0.0,1,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactory.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactory,create/1[spark.embeddedserver.jetty.websocket.WebSocketHandlerWrapper],1.0,0.0,0.0,1.0,4,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\websocket\WebSocketExample.java,spark.examples.websocket.WebSocketExample,main/1[java.lang.String[]],2.0,0.0,0.0,2.0,0,2,1,5,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\ClassPathResource.java,spark.resource.ClassPathResource,createRelative/1[java.lang.String],0.0,3.0,1.0,0.0,0,2,1,4,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\ClassPathResource.java,spark.resource.ClassPathResource,equals/1[java.lang.Object],0.0,2.0,1.0,0.0,0,0,3,12,3,3,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\ClassPathResource.java,spark.resource.ClassPathResource,isInvalidPath/1[java.lang.String],0.0,0.0,-1.0,0.0,1,2,9,18,4,1,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\ClassPathResource.java,spark.resource.ClassPathResource,isValid/1[java.lang.String],0.0,0.0,-1.0,0.0,1,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\IOUtils.java,spark.utils.IOUtils,toByteArray/1[java.io.InputStream],0.0,0.0,-1.0,0.0,2,0,2,8,1,3,1,1,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\utils\IOUtils.java,spark.utils.IOUtils,toString/1[java.io.InputStream],0.0,0.0,-1.0,0.0,2,1,1,5,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\websocket\PingWebSocket.java,spark.examples.websocket.PingWebSocket,message/1[java.lang.String],1.0,0.0,0.0,1.0,0,0,2,6,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\FilterImpl.java,spark.FilterImpl,withPrefix/1[java.lang.String],0.0,2.0,1.0,0.0,1,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,attribute/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,changeMatch/1[spark.routematch.RouteMatch],0.0,1.0,1.0,0.0,3,1,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,cookie/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,equals/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,headers/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,params/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,queryMap/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,queryParams/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,queryParamsSafe/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,queryParamsValues/1[java.lang.String],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,session/1[boolean],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\RequestWrapper.java,spark.http.matching.RequestWrapper,setDelegate/1[spark.Request],0.0,1.0,1.0,0.0,6,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\servlet\SparkFilter.java,spark.servlet.SparkFilter,getApplication/1[java.lang.String],0.0,0.0,-1.0,0.0,1,0,2,9,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil,get/1[java.lang.String],0.0,0.0,-1.0,0.0,8,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil,setFollowRedirectStrategy/1[java.lang.Integer[]],4.0,1.0,0.25,3.0,1,1,1,23,0,2,1,0,1,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\util\SparkTestUtil.java,spark.util.SparkTestUtil,sleep/1[long],0.0,0.0,-1.0,0.0,0,0,2,7,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\sugar\SugarExample.java,spark.examples.sugar.SugarExample,main/1[java.lang.String[]],2.0,0.0,0.0,2.0,0,2,1,4,0,2,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\transformer\MyMessage.java,spark.examples.transformer.MyMessage,setMessage/1[java.lang.String],0.0,1.0,1.0,0.0,0,0,1,3,0,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\staticfiles\StaticFilesTestExternal.java,spark.staticfiles.StaticFilesTestExternal,doGet/1[java.lang.String],0.0,0.0,-1.0,0.0,2,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Spark.java,spark.Spark,after/1[spark.Filter[]],0.0,1.0,1.0,0.0,2,2,2,5,0,0,1,1,0,0
