file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\exception\BaseException.java,spark.examples.exception.BaseException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\QueryParamsMap.java,spark.QueryParamsMap$NullQueryParamsMap,4.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketServletContextHandlerFactory.java,spark.embeddedserver.jetty.websocket.WebSocketServletContextHandlerFactory,0.0,-1.0,11.0,0.0,0.0,-1.0,8.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\Routable.java,spark.Routable,0.0,-1.0,65.0,5.0,0.071428575,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\embeddedserver\jetty\websocket\WebSocketServletContextHandlerFactoryTest.java,spark.embeddedserver.jetty.websocket.WebSocketServletContextHandlerFactoryTest,0.0,-1.0,23.0,11.0,0.32352942,-1.0,10.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\embeddedserver\jetty\websocket\WebSocketCreatorFactory.java,spark.embeddedserver.jetty.websocket.WebSocketCreatorFactory$SparkWebSocketCreator,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\resource\ClassPathResource.java,spark.resource.ClassPathResource,3.0,0.54545456,7.0,21.0,0.75,0.0,3.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\FilterTest.java,spark.FilterTest,0.0,-1.0,2.0,1.0,0.33333334,-1.0,1.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\http\matching\Routes.java,spark.http.matching.Routes,0.0,-1.0,8.0,0.0,0.0,-1.0,5.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\examples\transformer\MyMessage.java,spark.examples.transformer.MyMessage,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\sugii syuji\gitProject\spark\src\test\java\spark\servlet\MyApp.java,spark.servlet.MyApp,0.0,-1.0,5.0,3.0,0.375,-1.0,2.0
C:\Users\sugii syuji\gitProject\spark\src\main\java\spark\ModelAndView.java,spark.ModelAndView,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
