file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,qualifiedName,LongMethod
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\matchers\RegexStringMatcherTest.java,org.mockserver.matchers.RegexStringMatcherTest,shouldNotMatchNullTest/0,0,0,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,103,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,103.0,org.mockserver.matchers.RegexStringMatcherTest.shouldNotMatchNullTest,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\matchers\RegexStringMatcherTest.java,org.mockserver.matchers.RegexStringMatcherTest,shouldNotMatchMatchingNottedMatcher/0,0,0,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,43,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,43.0,org.mockserver.matchers.RegexStringMatcherTest.shouldNotMatchMatchingNottedMatcher,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\matchers\RegexStringMatcherTest.java,org.mockserver.matchers.RegexStringMatcherTest,shouldMatchNullExpectation/0,0,0,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,68,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,68.0,org.mockserver.matchers.RegexStringMatcherTest.shouldMatchNullExpectation,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\matchers\RegexStringMatcherTest.java,org.mockserver.matchers.RegexStringMatcherTest,shouldHandleIllegalRegexPatternForExpectationAndTest/0,0,0,1,5,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,113,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,113.0,org.mockserver.matchers.RegexStringMatcherTest.shouldHandleIllegalRegexPatternForExpectationAndTest,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\matchers\RegexStringMatcherTest.java,org.mockserver.matchers.RegexStringMatcherTest,shouldNotMatchIncorrectString/0,0,0,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,78,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,78.0,org.mockserver.matchers.RegexStringMatcherTest.shouldNotMatchIncorrectString,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\file\FileReader.java,org.mockserver.file.FileReader,openReaderToFileFromClassPathOrPath/1[java.lang.String],0,1,1,3,1,0,1,0,0,0,0.0,0.0,-1.0,0.0,37,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,37.0,org.mockserver.file.FileReader.openReaderToFileFromClassPathOrPath,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\file\FileReader.java,org.mockserver.file.FileReader,getURL/1[java.lang.String],0,4,3,12,2,1,1,0,0,0,7.0,1.0,0.125,5.0,41,0.0,4.0,3.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.125,5.0,41.0,org.mockserver.file.FileReader.getURL,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\file\FileReader.java,org.mockserver.file.FileReader,openStreamToFileFromClassPathOrPath/1[java.lang.String],5,0,2,7,1,1,1,0,0,0,2.0,0.0,0.0,2.0,28,5.0,0.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,org.mockserver.file.FileReader.openStreamToFileFromClassPathOrPath,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\file\FileReader.java,org.mockserver.file.FileReader,readFileFromClassPathOrPath/1[java.lang.String],8,1,2,8,1,1,1,0,0,0,0.0,0.0,-1.0,0.0,20,10.0,1.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,20.0,org.mockserver.file.FileReader.readFileFromClassPathOrPath,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldReadServletRequestToBinaryBodyWithBinaryContentTypeAndCharset/0,0,1,1,7,0,2,0,0,0,0,6.0,1.0,0.14285715,2.0,168,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.14285715,2.0,168.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldReadServletRequestToBinaryBodyWithBinaryContentTypeAndCharset,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldHandleExceptionWhenReadInputStreamToByteArray/0,0,0,1,6,0,1,0,0,0,0,4.0,1.0,0.2,2.0,184,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,2.0,184.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldHandleExceptionWhenReadInputStreamToByteArray,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldSerialiseBodyToServletResponseWithNoContentType/0,0,1,1,8,0,3,0,0,0,0,4.0,1.0,0.2,3.0,39,0.0,1.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,3.0,39.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldSerialiseBodyToServletResponseWithNoContentType,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldReadServletRequestToBinaryBodyWithBinaryContentType/0,0,1,1,7,0,2,0,0,0,0,7.0,1.0,0.125,3.0,152,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.125,3.0,152.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldReadServletRequestToBinaryBodyWithBinaryContentType,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldReadServletRequestToStringBodyWithNoContentType/0,0,1,1,6,0,2,0,0,0,0,3.0,1.0,0.25,2.0,73,0.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.25,2.0,73.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldReadServletRequestToStringBodyWithNoContentType,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldReadServletRequestToStringBodyWithStringContentTypeAndCharset/0,0,1,1,7,0,2,0,0,0,0,5.0,1.0,0.16666667,3.0,104,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.16666667,3.0,104.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldReadServletRequestToStringBodyWithStringContentTypeAndCharset,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldReadServletRequestToJsonBodyWithJsonContentTypeAndCharset/0,0,1,1,7,0,2,0,0,0,0,5.0,1.0,0.16666667,2.0,136,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.16666667,2.0,136.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldReadServletRequestToJsonBodyWithJsonContentTypeAndCharset,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldSerialiseBodyToServletResponseWithJsonContentType/0,0,1,1,8,0,3,0,0,0,0,4.0,1.0,0.2,3.0,56,0.0,1.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,3.0,56.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldSerialiseBodyToServletResponseWithJsonContentType,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldReadServletRequestToStringBodyWithStringContentType/0,0,1,1,7,0,2,0,0,0,0,5.0,1.0,0.16666667,2.0,88,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.16666667,2.0,88.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldReadServletRequestToStringBodyWithStringContentType,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\codec\BodyServletDecoderEncoderTest.java,org.mockserver.codec.BodyServletDecoderEncoderTest,shouldReadServletRequestToJsonBodyWithJsonContentType/0,0,1,1,7,0,2,0,0,0,0,5.0,1.0,0.16666667,3.0,120,0.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.16666667,3.0,120.0,org.mockserver.codec.BodyServletDecoderEncoderTest.shouldReadServletRequestToJsonBodyWithJsonContentType,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,setDelay/1[org.mockserver.serialization.model.DelayDTO],0,0,1,4,1,0,1,0,0,0,0.0,1.0,1.0,0.0,71,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,71.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.setDelay,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,HttpOverrideForwardedRequestDTO/1[org.mockserver.model.HttpOverrideForwardedRequest],2,6,5,13,0,2,1,0,0,0,4.0,3.0,0.42857143,2.0,17,2.0,6.0,5.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,0.42857143,2.0,17.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.HttpOverrideForwardedRequestDTO,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,setHttpResponse/1[org.mockserver.serialization.model.HttpResponseDTO],0,0,1,4,1,0,1,0,0,0,0.0,1.0,1.0,0.0,62,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.setHttpResponse,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,getHttpRequest/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,49,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.getHttpRequest,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,setHttpRequest/1[org.mockserver.serialization.model.HttpRequestDTO],0,0,1,4,1,0,1,0,0,0,0.0,1.0,1.0,0.0,53,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.setHttpRequest,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,getHttpResponse/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,58,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.getHttpResponse,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,getDelay/0,0,0,1,3,1,0,0,0,0,0,0.0,1.0,1.0,0.0,67,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,67.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.getDelay,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,buildObject/0,1,7,4,11,1,2,0,0,0,0,0.0,3.0,1.0,0.0,34,1.0,7.0,4.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,34.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.buildObject,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\main\java\org\mockserver\serialization\model\HttpOverrideForwardedRequestDTO.java,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO,HttpOverrideForwardedRequestDTO/0,0,0,1,2,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,31,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,31.0,org.mockserver.serialization.model.HttpOverrideForwardedRequestDTO.HttpOverrideForwardedRequestDTO,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\collections\nottablestring\hashmap\NottableStringHashMapContainAllTest.java,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest,shouldContainAllSubsetNottedKeysAndValues/0,0,2,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,774,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,774.0,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest.shouldContainAllSubsetNottedKeysAndValues,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\collections\nottablestring\hashmap\NottableStringHashMapContainAllTest.java,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest,shouldContainAllNonMatchingOptionalValues/0,0,2,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,1039,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1039.0,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest.shouldContainAllNonMatchingOptionalValues,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\collections\nottablestring\hashmap\NottableStringHashMapContainAllTest.java,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest,shouldContainAllSubsetSchemaKeysAndValues/0,0,2,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,562,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,562.0,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest.shouldContainAllSubsetSchemaKeysAndValues,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\collections\nottablestring\hashmap\NottableStringHashMapContainAllTest.java,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest,shouldContainAllNonMatchingNottedKeysAndValues/0,0,2,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,868,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,868.0,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest.shouldContainAllNonMatchingNottedKeysAndValues,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\collections\nottablestring\hashmap\NottableStringHashMapContainAllTest.java,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest,shouldContainAllNonMatchingRegexKeysAndValues/0,0,2,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,458,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,458.0,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest.shouldContainAllNonMatchingRegexKeysAndValues,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\collections\nottablestring\hashmap\NottableStringHashMapContainAllTest.java,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest,shouldContainAllNonMatchingRegexValues/0,0,2,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,431,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,431.0,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest.shouldContainAllNonMatchingRegexValues,0.0
C:\Users\syuuj\gitProject\mockserver\mockserver-core\src\test\java\org\mockserver\collections\nottablestring\hashmap\NottableStringHashMapContainAllTest.java,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest,shouldContainAllNonMatchingRegexValuesForControlPlane/0,0,2,1,3,0,0,0,0,0,0,0.0,0.0,-1.0,0.0,1174,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1174.0,org.mockserver.collections.nottablestring.hashmap.NottableStringHashMapContainAllTest.shouldContainAllNonMatchingRegexValuesForControlPlane,0.0
