file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\test\java\org\mapstruct\itest\simple\ConversionTest.java,org.mapstruct.itest.simple.ConversionTest,"shouldApplyConversionsForReverseMapping/0",6.0,0.0,0.0,2.0,57
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\test\java\org\mapstruct\itest\simple\ConversionTest.java,org.mapstruct.itest.simple.ConversionTest,"shouldApplyConversionsToMappedProperties/0",4.0,0.0,0.0,2.0,44
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\test\java\org\mapstruct\itest\simple\ConversionTest.java,org.mapstruct.itest.simple.ConversionTest,"shouldApplyConversionsToMappedPropertiesForReverseMapping/0",4.0,0.0,0.0,2.0,72
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\test\java\org\mapstruct\itest\simple\ConversionTest.java,org.mapstruct.itest.simple.ConversionTest,"shouldHandleNulls/0",3.0,0.0,0.0,1.0,33
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\test\java\org\mapstruct\itest\simple\ConversionTest.java,org.mapstruct.itest.simple.ConversionTest,"shouldWorkWithAbstractClass/0",6.0,0.0,0.0,2.0,85
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\test\java\org\mapstruct\itest\simple\ConversionTest.java,org.mapstruct.itest.simple.ConversionTest,"ConversionTest/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SourceTargetAbstractMapper.java,org.mapstruct.itest.simple.SourceTargetAbstractMapper,"isNeverCalled/1[org.mapstruct.itest.simple.Source]",0.0,0.0,-1.0,0.0,31
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SourceTargetAbstractMapper.java,org.mapstruct.itest.simple.SourceTargetAbstractMapper,"sourceToTarget/1[org.mapstruct.itest.simple.Source]",0.0,0.0,-1.0,0.0,23
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SourceTargetAbstractMapper.java,org.mapstruct.itest.simple.SourceTargetAbstractMapper,"targetToSource/1[org.mapstruct.itest.simple.Target]",0.0,0.0,-1.0,0.0,29
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\SourceTargetAbstractMapper.java,org.mapstruct.itest.simple.SourceTargetAbstractMapper,"SourceTargetAbstractMapper/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\springTest\src\main\java\org\mapstruct\itest\spring\SecondSourceTargetMapperDecorator.java,org.mapstruct.itest.spring.SecondSourceTargetMapperDecorator,"sourceToTarget/1[org.mapstruct.itest.spring.Source]",1.0,0.0,0.0,1.0,18
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\springTest\src\main\java\org\mapstruct\itest\spring\SecondSourceTargetMapperDecorator.java,org.mapstruct.itest.spring.SecondSourceTargetMapperDecorator,"SecondSourceTargetMapperDecorator/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\protobufBuilderTest\src\test\java\org\mapstruct\itest\protobuf\ProtobufMapperTest.java,org.mapstruct.itest.protobuf.ProtobufMapperTest,"testLombokToImmutable/0",6.0,0.0,0.0,2.0,36
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\protobufBuilderTest\src\test\java\org\mapstruct\itest\protobuf\ProtobufMapperTest.java,org.mapstruct.itest.protobuf.ProtobufMapperTest,"testSimpleImmutableBuilderHappyPath/0",13.0,0.0,0.0,6.0,20
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\protobufBuilderTest\src\test\java\org\mapstruct\itest\protobuf\ProtobufMapperTest.java,org.mapstruct.itest.protobuf.ProtobufMapperTest,"ProtobufMapperTest/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\lombokBuilderTest\src\test\java\org\mapstruct\itest\lombok\LombokMapperTest.java,org.mapstruct.itest.lombok.LombokMapperTest,"testLombokToImmutable/0",10.0,0.0,0.0,4.0,36
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\lombokBuilderTest\src\test\java\org\mapstruct\itest\lombok\LombokMapperTest.java,org.mapstruct.itest.lombok.LombokMapperTest,"testSimpleImmutableBuilderHappyPath/0",10.0,0.0,0.0,4.0,21
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\lombokBuilderTest\src\test\java\org\mapstruct\itest\lombok\LombokMapperTest.java,org.mapstruct.itest.lombok.LombokMapperTest,"LombokMapperTest/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_603\Target.java,org.mapstruct.ap.test.bugs._603.Target,"getValue1/0",0.0,1.0,1.0,0.0,12
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_603\Target.java,org.mapstruct.ap.test.bugs._603.Target,"getValue2/0",0.0,1.0,1.0,0.0,20
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_603\Target.java,org.mapstruct.ap.test.bugs._603.Target,"setValue1/1[java.lang.String]",0.0,1.0,1.0,0.0,16
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_603\Target.java,org.mapstruct.ap.test.bugs._603.Target,"setValue2/1[java.lang.String]",0.0,1.0,1.0,0.0,24
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_603\Target.java,org.mapstruct.ap.test.bugs._603.Target,"Target/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorEnabledOnJreCondition.java,org.mapstruct.itest.testutil.extension.ProcessorEnabledOnJreCondition,"evaluateExecutionCondition/1[org.junit.jupiter.api.extension.ExtensionContext]",1.0,2.0,0.6666667,1.0,32
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorEnabledOnJreCondition.java,org.mapstruct.itest.testutil.extension.ProcessorEnabledOnJreCondition,"ProcessorEnabledOnJreCondition/1[org.mapstruct.itest.testutil.extension.ProcessorTest$ProcessorType]",0.0,1.0,1.0,0.0,25
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorTestContext.java,org.mapstruct.itest.testutil.extension.ProcessorTestContext,"getBaseDir/0",0.0,1.0,1.0,0.0,28
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorTestContext.java,org.mapstruct.itest.testutil.extension.ProcessorTestContext,"getCliEnhancerClass/0",0.0,1.0,1.0,0.0,36
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorTestContext.java,org.mapstruct.itest.testutil.extension.ProcessorTestContext,"getProcessor/0",0.0,1.0,1.0,0.0,32
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorTestContext.java,org.mapstruct.itest.testutil.extension.ProcessorTestContext,"isForkJvm/0",0.0,1.0,1.0,0.0,40
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\java\org\mapstruct\itest\testutil\extension\ProcessorTestContext.java,org.mapstruct.itest.testutil.extension.ProcessorTestContext,"ProcessorTestContext/4[java.lang.String, org.mapstruct.itest.testutil.extension.ProcessorTest$ProcessorType, java.lang.Class, boolean]",0.0,4.0,1.0,0.0,18
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\lombokBuilderTest\src\test\java\org\mapstruct\itest\lombok\PersonMapper.java,org.mapstruct.itest.lombok.PersonMapper,"fromDto/1[org.mapstruct.itest.lombok.PersonDto]",0.0,0.0,-1.0,0.0,23
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\lombokBuilderTest\src\test\java\org\mapstruct\itest\lombok\PersonMapper.java,org.mapstruct.itest.lombok.PersonMapper,"toDto/1[org.mapstruct.itest.lombok.Person]",0.0,0.0,-1.0,0.0,24
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\immutablesBuilderTest\mapper\src\main\java\org\mapstruct\itest\immutables\Address.java,org.mapstruct.itest.immutables.Address,"getAddressLine/0",0.0,0.0,-1.0,0.0,12
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Address.java,org.mapstruct.itest.auto.value.Address$Builder,"addressLine/1[java.lang.String]",0.0,0.0,-1.0,0.0,20
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Address.java,org.mapstruct.itest.auto.value.Address$Builder,"build/0",0.0,0.0,-1.0,0.0,22
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\autoValueBuilderTest\src\main\java\org\mapstruct\itest\auto\value\Address.java,org.mapstruct.itest.auto.value.Address$Builder,"Builder/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\test\java\org\mapstruct\itest\records\RecordsTest.java,org.mapstruct.itest.records.RecordsTest,"shouldMapIntoGenericRecord/0",2.0,0.0,0.0,1.0,40
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\test\java\org\mapstruct\itest\records\RecordsTest.java,org.mapstruct.itest.records.RecordsTest,"shouldMapIntoRecord/0",2.0,0.0,0.0,1.0,27
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\test\java\org\mapstruct\itest\records\RecordsTest.java,org.mapstruct.itest.records.RecordsTest,"shouldMapRecord/0",2.0,0.0,0.0,1.0,18
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\test\java\org\mapstruct\itest\records\RecordsTest.java,org.mapstruct.itest.records.RecordsTest,"RecordsTest/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\main\java\org\mapstruct\itest\records\CustomerMapper.java,org.mapstruct.itest.records.CustomerMapper,"fromRecord/1[org.mapstruct.itest.records.CustomerDto]",0.0,0.0,-1.0,0.0,22
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\main\java\org\mapstruct\itest\records\CustomerMapper.java,org.mapstruct.itest.records.CustomerMapper,"toRecord/1[org.mapstruct.itest.records.CustomerEntity]",0.0,0.0,-1.0,0.0,25
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\main\java\org\mapstruct\itest\records\CustomerMapper.java,org.mapstruct.itest.records.CustomerMapper,"toValue/1[org.mapstruct.itest.records.CustomerEntity]",0.0,0.0,-1.0,0.0,28
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\superTypeGenerationTest\usage\src\main\java\org\mapstruct\itest\supertypegeneration\usage\Order.java,org.mapstruct.itest.supertypegeneration.usage.Order,"getItem/0",0.0,1.0,1.0,0.0,18
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\superTypeGenerationTest\usage\src\main\java\org\mapstruct\itest\supertypegeneration\usage\Order.java,org.mapstruct.itest.supertypegeneration.usage.Order,"setItem/1[java.lang.String]",0.0,1.0,1.0,0.0,22
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\superTypeGenerationTest\usage\src\main\java\org\mapstruct\itest\supertypegeneration\usage\Order.java,org.mapstruct.itest.supertypegeneration.usage.Order,"Order/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\targetTypeGenerationTest\usage\src\main\java\org\mapstruct\itest\targettypegeneration\usage\Order.java,org.mapstruct.itest.targettypegeneration.usage.Order,"getItem/0",0.0,1.0,1.0,0.0,15
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\targetTypeGenerationTest\usage\src\main\java\org\mapstruct\itest\targettypegeneration\usage\Order.java,org.mapstruct.itest.targettypegeneration.usage.Order,"setItem/1[java.lang.String]",0.0,1.0,1.0,0.0,19
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\targetTypeGenerationTest\usage\src\main\java\org\mapstruct\itest\targettypegeneration\usage\Order.java,org.mapstruct.itest.targettypegeneration.usage.Order,"Order/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\main\java\org\mapstruct\itest\records\CustomerEntity.java,org.mapstruct.itest.records.CustomerEntity,"getMail/0",0.0,1.0,1.0,0.0,24
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\main\java\org\mapstruct\itest\records\CustomerEntity.java,org.mapstruct.itest.records.CustomerEntity,"getName/0",0.0,1.0,1.0,0.0,16
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\main\java\org\mapstruct\itest\records\CustomerEntity.java,org.mapstruct.itest.records.CustomerEntity,"setMail/1[java.lang.String]",0.0,1.0,1.0,0.0,28
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\main\java\org\mapstruct\itest\records\CustomerEntity.java,org.mapstruct.itest.records.CustomerEntity,"setName/1[java.lang.String]",0.0,1.0,1.0,0.0,20
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\recordsTest\src\main\java\org\mapstruct\itest\records\CustomerEntity.java,org.mapstruct.itest.records.CustomerEntity,"CustomerEntity/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\externalbeanjar\beanjar\src\main\java\org\mapstruct\itest\externalbeanjar\Source.java,org.mapstruct.itest.externalbeanjar.Source,"getBigDecimal/0",0.0,1.0,1.0,0.0,14
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\externalbeanjar\beanjar\src\main\java\org\mapstruct\itest\externalbeanjar\Source.java,org.mapstruct.itest.externalbeanjar.Source,"setBigDecimal/1[java.math.BigDecimal]",0.0,1.0,1.0,0.0,18
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\externalbeanjar\beanjar\src\main\java\org\mapstruct\itest\externalbeanjar\Source.java,org.mapstruct.itest.externalbeanjar.Source,"Source/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\YetAnotherType.java,org.mapstruct.itest.simple.YetAnotherType,"getValue/0",0.0,1.0,1.0,0.0,19
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\YetAnotherType.java,org.mapstruct.itest.simple.YetAnotherType,"setValue/1[java.lang.String]",0.0,1.0,1.0,0.0,23
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\simpleTest\src\main\java\org\mapstruct\itest\simple\YetAnotherType.java,org.mapstruct.itest.simple.YetAnotherType,"YetAnotherType/1[java.lang.String]",0.0,1.0,1.0,0.0,15
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\Target.java,org.mapstruct.ap.test.bugs._636.Target,"getBar/0",0.0,1.0,1.0,0.0,20
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\Target.java,org.mapstruct.ap.test.bugs._636.Target,"getFoo/0",0.0,1.0,1.0,0.0,12
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\Target.java,org.mapstruct.ap.test.bugs._636.Target,"setBar/1[org.mapstruct.ap.test.bugs._636.Bar]",0.0,1.0,1.0,0.0,24
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\Target.java,org.mapstruct.ap.test.bugs._636.Target,"setFoo/1[org.mapstruct.ap.test.bugs._636.Foo]",0.0,1.0,1.0,0.0,16
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\java8Test\src\main\java\org\mapstruct\ap\test\bugs\_636\Target.java,org.mapstruct.ap.test.bugs._636.Target,"Target/0",0.0,0.0,-1.0,0.0,
C:\Users\sugii syuji\gitProject\mapstruct\integrationtest\src\test\resources\immutablesBuilderTest\mapper\src\main\java\org\mapstruct\itest\immutables\Person.java,org.mapstruct.itest.immutables.Person,"getAddress/0",0.0,0.0,-1.0,0.0,14
