file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,moveLastEntry/1[int],0.0,20.0,1.0,0.0,0,5,4,32,0,6,1,1,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,newEntries/1[int],0.0,1.0,1.0,0.0,0,0,1,5,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,newTable/1[int],0.0,1.0,1.0,0.0,0,0,1,5,1,1,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,nextIndex/1[int],0.0,1.0,1.0,0.0,0,0,2,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,remove/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,removeEntry/1[int],0.0,3.0,1.0,0.0,0,2,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,resizeEntries/1[int],1.0,7.0,0.875,1.0,0,0,2,11,0,2,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,resizeMeMaybe/1[int],2.0,0.0,0.0,2.0,0,1,4,12,0,2,1,0,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap,resizeTable/1[int],3.0,10.0,0.7692308,2.0,0,2,3,22,1,11,1,1,0,0
C:\Users\sugii syuji\gitProject\guava\android\guava\src\com\google\common\collect\ObjectCountHashMap.java,com.google.common.collect.ObjectCountHashMap.MapEntry,setCount/1[int],2.0,4.0,0.6666667,1.0,0,2,2,12,2,1,1,0,0,0
