file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\guava\android\guava-tests\benchmark\com\google\common\collect\MapsMemoryBenchmark.java,com.google.common.collect.MapsMemoryBenchmark,0.0,-1.0,3.0,8.0,0.72727275,-1.0,3.0,class,1,0,10,1.0,0.60714287,35,0,17,0,7,4,7
C:\Users\sugii syuji\gitProject\guava\android\guava-tests\test\com\google\common\collect\ImmutableMapTest.java,com.google.common.collect.ImmutableMapTest.CreationTests.1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,0,0.0,0.0,8,0,0,0,0,2,2
C:\Users\sugii syuji\gitProject\guava\futures\failureaccess\src\com\google\common\util\concurrent\internal\InternalFutureFailureAccess.java,com.google.common.util.concurrent.internal.InternalFutureFailureAccess,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,3,0,0.0,0.0,5,2,0,0,0,2,2
C:\Users\sugii syuji\gitProject\guava\futures\failureaccess\src\com\google\common\util\concurrent\internal\InternalFutures.java,com.google.common.util.concurrent.internal.InternalFutures,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,class,1,0,1,,0.0,7,0,1,0,0,2,2
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\reflect\AbstractInvocationHandler.java,com.google.common.reflect.AbstractInvocationHandler,0.0,-1.0,14.0,1.0,0.06666667,-1.0,5.0,class,1,3,4,0.0,0.8333333,38,4,17,0,1,6,16
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Lists.java,com.google.common.collect.Lists,0.0,-1.0,8.0,0.0,0.0,-1.0,3.0,class,30,40,37,0.0,0.0,524,0,39,12,0,31,66
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\FilteredKeySetMultimap.java,com.google.common.collect.FilteredKeySetMultimap,0.0,1.0,1.0,1.0,0.5,-1.0,1.0,class,5,2,8,0.0,0.0,31,0,4,1,0,7,7
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\Cut.java,com.google.common.collect.Cut.AboveAll,0.0,0.85714287,0.0,1.0,1.0,-1.0,0.0,innerclass,2,0,4,0.0,0.93333334,49,0,3,0,2,15,16
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\cache\CacheBuilderSpec.java,com.google.common.cache.CacheBuilderSpec.ValueStrengthParser,0.0,-1.0,3.0,1.0,0.25,-1.0,1.0,innerclass,1,0,6,1.0,0.0,11,0,2,0,1,2,4
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\io\BaseEncoding.java,com.google.common.io.BaseEncoding.Base16Encoding,0.0,1.0,1.0,2.0,0.6666667,-1.0,1.0,innerclass,3,0,10,0.0,0.6,38,0,9,0,1,5,10
C:\Users\sugii syuji\gitProject\guava\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder.4,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,3,,0.0,5,0,0,0,0,1,1
