file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,org.jkiss.utils.LongKeyMap.KeyIterator,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,647,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\xml\XMLBuilder.java,org.jkiss.utils.xml.XMLBuilder,0.0,-1.0,9.0,70.0,0.886076,-1.0,3.0,30,class,1,7,7,0.2413793,0.79682535,358,0,36,1,9,35,88
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\xml\XMLException.java,org.jkiss.utils.xml.XMLException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,class,3,2,0,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\ArrayUtils.java,org.jkiss.utils.ArrayUtils,0.0,-1.0,35.0,0.0,0.0,-1.0,10.0,32,class,1,21,11,0.0,0.0,153,0,16,0,0,23,68
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\xml\XMLUtils.java,org.jkiss.utils.xml.XMLUtils,0.0,-1.0,46.0,1.0,0.021276595,-1.0,5.0,38,class,1,8,9,0.0,0.0,189,0,28,0,0,20,72
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,org.jkiss.utils.IntKeyMap.KeySet,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,703,innerclass,3,0,1,0.0,0.0,27,0,5,0,0,5,7
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,org.jkiss.utils.IntKeyMap.ValueIterator,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,641,innerclass,2,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\Pair.java,org.jkiss.utils.Pair,0.0,-1.0,0.0,14.0,1.0,-1.0,0.0,8,class,1,3,3,1.0,0.25,33,0,2,0,2,8,11
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\xml\SAXListener.java,org.jkiss.utils.xml.SAXListener.BaseListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,49,innerclass,1,0,3,0.0,0.0,8,0,0,0,0,3,3
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\xml\XMLBuilder.java,org.jkiss.utils.xml.XMLBuilder.Element,0.0,-1.0,3.0,12.0,0.8,-1.0,2.0,33,innerclass,1,0,2,0.71428573,0.60714287,37,0,6,0,4,7,13
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,org.jkiss.utils.IntKeyMap.IntEntry,0.0,-1.0,0.0,17.0,1.0,-1.0,0.0,499,innerclass,1,0,3,1.0,0.59375,42,0,5,0,4,8,14
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,org.jkiss.utils.LongKeyMap,0.0,-1.0,55.0,59.0,0.51754385,-1.0,2.0,24,class,9,9,3,0.3529412,0.87223583,420,0,23,8,11,37,92
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\xml\SAXReader.java,org.jkiss.utils.xml.SAXReader.ParseErrorHandler,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,363,innerclass,1,0,2,0.0,0.0,8,0,0,0,0,3,3
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\ArgumentTokenizer.java,org.jkiss.utils.ArgumentTokenizer,0.0,-1.0,2.0,14.0,0.875,-1.0,1.0,50,class,1,1,1,0.0,0.6666667,127,0,14,0,4,3,34
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\BeanUtils.java,org.jkiss.utils.BeanUtils,0.0,-1.0,59.0,15.0,0.2027027,-1.0,19.0,27,class,1,1,1,0.0,0.90476185,226,0,42,0,7,21,94
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\ByteNumberFormat.java,org.jkiss.utils.ByteNumberFormat,0.0,0.0,5.0,5.0,0.5,-1.0,2.0,27,class,3,1,2,0.04761905,0.82142866,67,0,7,1,4,7,15
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,org.jkiss.utils.IntKeyMap.HashIterator,0.0,-1.0,10.0,14.0,0.5833333,-1.0,3.0,586,innerclass,1,0,4,1.0,0.375,40,0,1,0,4,4,14
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,org.jkiss.utils.IntKeyMap.Values,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,751,innerclass,2,0,2,0.0,0.0,14,0,3,0,0,4,4
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IOUtils.java,org.jkiss.utils.IOUtils,0.0,-1.0,3.0,5.0,0.625,-1.0,2.0,31,class,1,7,4,0.031578947,0.875,191,0,38,0,2,20,45
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,org.jkiss.utils.IntKeyMap,0.0,-1.0,55.0,59.0,0.51754385,-1.0,2.0,25,class,9,9,3,0.3529412,0.87223583,420,0,23,8,11,37,92
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,org.jkiss.utils.IntKeyMap.EntryIterator,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,658,innerclass,2,0,3,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\IntKeyMap.java,org.jkiss.utils.IntKeyMap.EntrySet,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,777,innerclass,3,0,3,0.0,0.0,20,0,5,0,0,5,8
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\StandardConstants.java,org.jkiss.utils.StandardConstants,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22,class,1,0,0,-1.0,,19,0,0,0,17,0,0
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,org.jkiss.utils.LongKeyMap.ValueIterator,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,640,innerclass,2,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\SecurityUtils.java,org.jkiss.utils.SecurityUtils,0.0,-1.0,14.0,8.0,0.36363637,-1.0,7.0,27,class,1,3,4,0.22222222,0.7111111,119,0,26,0,5,9,20
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\LongKeyMap.java,org.jkiss.utils.LongKeyMap.EntrySet,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,776,innerclass,3,0,3,0.0,0.0,20,0,5,0,0,5,8
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.utils\src\org\jkiss\utils\ByteNumberFormat.java,org.jkiss.utils.ByteNumberFormat.Unit,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,150,enum,1,0,0,,0.0,7,0,0,0,2,1,1
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIConstants.java,org.jkiss.wmi.service.WMIConstants,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22,class,1,0,0,-1.0,,124,0,0,0,122,0,0
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIObjectSink.java,org.jkiss.wmi.service.WMIObjectSink,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23,interface,1,3,2,0.0,0.0,4,0,0,0,0,2,2
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIObjectElement.java,org.jkiss.wmi.service.WMIObjectElement,1.0,0.33333334,0.0,6.0,1.0,0.0,0.0,25,class,1,3,5,0.5,0.5,17,2,3,0,2,4,4
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\test\TestService.java,org.jkiss.wmi.test.TestService.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,71,anonymous,1,0,1,,0.0,10,0,2,0,0,1,2
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\test\TestService.java,org.jkiss.wmi.test.TestService.ObjectCollectorSink,0.0,-1.0,1.0,4.0,0.8,-1.0,1.0,152,innerclass,1,0,3,0.33333334,0.5,24,0,2,0,2,4,7
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIObjectAttribute.java,org.jkiss.wmi.service.WMIObjectAttribute,1.0,0.0,22.0,10.0,0.3125,0.0,2.0,23,class,2,4,3,0.53571427,0.625,77,0,4,0,3,8,28
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIObject.java,org.jkiss.wmi.service.WMIObject,1.0,0.0625,0.0,1.0,1.0,0.0,0.0,25,class,1,7,5,0.0,0.9411765,44,0,8,0,1,17,17
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIException.java,org.jkiss.wmi.service.WMIException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,class,3,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIQualifiedObject.java,org.jkiss.wmi.service.WMIQualifiedObject,0.0,-1.0,2.0,6.0,0.75,-1.0,1.0,27,class,1,3,2,0.33333334,0.33333334,23,2,5,0,1,3,7
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMISinkStatus.java,org.jkiss.wmi.service.WMISinkStatus,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\test\TestService.java,org.jkiss.wmi.test.TestService,0.0,-1.0,12.0,2.0,0.14285715,-1.0,5.0,28,class,1,2,7,0.0,0.8333333,120,0,16,1,3,6,13
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIDataType.java,org.jkiss.wmi.service.WMIDataType,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIObjectMethod.java,org.jkiss.wmi.service.WMIObjectMethod,1.0,0.0,1.0,4.0,0.8,0.0,1.0,22,class,2,1,2,0.5,0.5,18,0,1,0,2,4,4
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIObjectSinkStatus.java,org.jkiss.wmi.service.WMIObjectSinkStatus,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23,enum,1,2,0,-1.0,0.0,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIQualifier.java,org.jkiss.wmi.service.WMIQualifier,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,22,class,1,3,0,1.0,0.46666667,22,0,0,0,3,5,5
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\test\TestService.java,org.jkiss.wmi.test.TestService.1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,48,anonymous,1,0,2,,0.0,17,0,5,0,0,1,3
C:\Users\syuuj\gitProject\dbeaver\bundles\org.jkiss.wmi\src\java\org\jkiss\wmi\service\WMIService.java,org.jkiss.wmi.service.WMIService,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,23,class,1,3,2,0.0,0.875,13,0,1,0,1,8,8
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareObjectsSettings.java,org.jkiss.dbeaver.tools.compare.simple.CompareObjectsSettings,0.0,-1.0,14.0,29.0,0.6744186,-1.0,1.0,27,class,1,12,3,0.7908497,0.7916666,98,0,5,1,8,18,25
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareObjectsExecutor.java,org.jkiss.dbeaver.tools.compare.simple.CompareObjectsExecutor.1,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,123,anonymous,1,0,1,,0.0,10,0,1,0,0,1,2
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareUtils.java,org.jkiss.dbeaver.tools.compare.simple.CompareUtils,0.0,-1.0,6.0,0.0,0.0,-1.0,1.0,26,class,1,2,3,,0.0,21,0,4,0,0,1,8
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareObjectsSettings.java,org.jkiss.dbeaver.tools.compare.simple.CompareObjectsSettings.OutputType,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,29,enum,1,0,0,,0.0,8,0,0,0,1,2,2
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareObjectsExecutor.java,org.jkiss.dbeaver.tools.compare.simple.CompareObjectsExecutor,0.0,-1.0,57.0,25.0,0.30487806,-1.0,17.0,39,class,1,2,25,0.5,0.81818193,281,0,56,0,13,11,69
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareReportLine.java,org.jkiss.dbeaver.tools.compare.simple.CompareReportLine,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,class,1,3,2,-1.0,,7,0,0,0,5,0,0
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareReport.java,org.jkiss.dbeaver.tools.compare.simple.CompareReport,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,26,class,1,4,2,1.0,0.33333334,14,0,0,0,2,3,3
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareReportProperty.java,org.jkiss.dbeaver.tools.compare.simple.CompareReportProperty,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,24,class,1,2,1,,0.5,7,0,0,0,2,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareReportRenderer.java,org.jkiss.dbeaver.tools.compare.simple.CompareReportRenderer,0.0,-1.0,40.0,3.0,0.069767445,-1.0,11.0,30,class,1,2,10,,0.11111111,183,0,28,0,3,3,36
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple\src\org\jkiss\dbeaver\tools\compare\simple\CompareObjectsExecutor.java,org.jkiss.dbeaver.tools.compare.simple.CompareObjectsExecutor.2,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,134,anonymous,1,0,1,,0.0,10,0,2,0,0,1,2
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageOutput.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageOutput.1,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,66,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareWizardDialog.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareWizardDialog,0.0,0.0,4.0,0.0,0.0,-1.0,3.0,31,class,2,1,5,0.0,0.0,10,0,3,0,0,2,2
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageSettings.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageSettings.3,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,103,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageOutput.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageOutput.2,0.0,0.0,4.0,0.0,0.0,-1.0,4.0,88,anonymous,1,0,3,,0.0,11,0,6,0,0,1,3
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageSettings.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageSettings.1,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,87,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageSettings.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageSettings.2,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,95,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageSettings.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageSettings.4,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,111,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsHandler.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsHandler,0.0,0.0,9.0,0.0,0.0,-1.0,4.0,36,class,2,1,12,,0.0,46,0,15,0,1,1,10
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageOutput.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageOutput.3,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,105,anonymous,1,0,2,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageSettings.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageSettings,0.0,0.0,56.0,10.0,0.15151516,-1.0,17.0,31,class,2,1,10,0.1,0.76,88,0,28,0,5,5,6
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsPageOutput.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsPageOutput,0.0,0.0,45.0,3.0,0.0625,-1.0,16.0,32,class,2,1,12,0.0,0.8,79,0,27,0,3,5,7
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsWizard.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsWizard,0.0,0.0,38.0,7.0,0.15555556,-1.0,20.0,47,class,2,3,19,0.2,0.7407408,106,0,45,0,3,9,15
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.cmp.simple.ui\src\org\jkiss\dbeaver\tools\compare\simple\ui\CompareObjectsWizard.java,org.jkiss.dbeaver.tools.compare.simple.ui.CompareObjectsWizard.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,107,anonymous,1,0,3,,0.0,11,0,2,0,0,1,2
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageGeneral.java,org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageGeneral.FilterInfo,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,74,innerclass,1,0,2,-1.0,0.5,10,0,0,0,4,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\ConnectionPageGeneral.java,org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageGeneral.3,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,363,anonymous,1,0,2,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\NewConnectionWizard.java,org.jkiss.dbeaver.ui.dialogs.connection.NewConnectionWizard,1.0,0.4375,35.0,28.0,0.44444445,0.0,21.0,47,class,3,3,18,0.6862745,0.7962963,125,0,38,0,6,18,36
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\datasource\ConnectionViewSettingsContributor.java,org.jkiss.dbeaver.ui.actions.datasource.ConnectionViewSettingsContributor.UseSettingsCustomAction,0.0,0.0,10.0,0.0,0.0,-1.0,7.0,125,innerclass,3,0,3,0.0,0.0,16,0,10,0,0,2,4
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\actions\datasource\DataSourceInvalidateHandler.java,org.jkiss.dbeaver.ui.actions.datasource.DataSourceInvalidateHandler.ConnectionRecoverDialog,0.0,0.0,8.0,2.0,0.2,-1.0,4.0,151,innerclass,2,0,6,0.33333334,0.33333334,19,0,7,0,1,3,5
C:\Users\syuuj\gitProject\dbeaver\plugins\org.jkiss.dbeaver.core\src\org\jkiss\dbeaver\ui\dialogs\connection\EditBootstrapQueriesDialog.java,org.jkiss.dbeaver.ui.dialogs.connection.EditBootstrapQueriesDialog.5,0.0,0.0,7.0,0.0,0.0,-1.0,3.0,140,anonymous,1,0,1,,0.0,9,0,5,0,0,1,2
