file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\rx\RedissonLexSortedSetRxTest.java,org.redisson.rx.RedissonLexSortedSetRxTest,class,4,5,1,4,9,2,0,22,36,0.0,0.0,0.0,9,1,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,76,106,1,0,0,0,0,117,9,9,0,9,0,0,0,0,23,1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonKeys.java,org.redisson.RedissonKeys$Anonymous8,anonymous,0,0,0,0,2,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\BaseTransactionalMap.java,org.redisson.transaction.BaseTransactionalMap$Anonymous4,anonymous,4,4,0,4,6,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,5,0,0,0,0,4,0,4,2,0,0,1,16,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonKeys.java,org.redisson.RedissonKeys$Anonymous7,anonymous,0,0,0,0,2,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\BaseTransactionalMap.java,org.redisson.transaction.BaseTransactionalMap$Anonymous5,anonymous,3,3,0,3,7,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,6,0,0,0,0,4,0,4,3,0,0,1,17,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\handler\RedisPubSubConnectionHandler.java,org.redisson.client.handler.RedisPubSubConnectionHandler,class,4,5,1,4,2,3,0,1,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\client\handler\CommandDecoder.java,org.redisson.client.handler.CommandDecoder,class,27,30,3,27,111,2,1,89,200,0.9047619,0.030303031,0.045454547,21,0,1,9,11,0,12,0,1,0,5,3,0,3,0,2,5,0,4,410,12,8,39,6,2,47,28,80,23,65,6,0,0,0,119,1,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\BaseTransactionalMap.java,org.redisson.transaction.BaseTransactionalMap$Anonymous1,anonymous,7,7,0,7,6,1,0,19,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,5,0,0,0,0,11,0,10,2,0,0,1,25,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\spring\cache\CacheConfigSupport.java,org.redisson.spring.cache.CacheConfigSupport$Anonymous5,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\executor\IncrementCallableTask.java,org.redisson.executor.IncrementCallableTask,class,2,3,1,2,3,1,0,2,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,14,1,0,0,0,0,1,0,1,0,2,0,0,0,0,11,1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonDequeTest.java,org.redisson.RedissonDequeTest,class,3,3,0,3,17,2,0,35,136,0.0,0.0,0.0,17,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,144,0,0,0,0,0,14,126,21,0,21,0,0,0,0,31,1,0
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\spring\cache\CacheConfigSupport.java,org.redisson.spring.cache.CacheConfigSupport$Anonymous4,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
