file,class,method,variable,usage
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,getMap/1[java.lang.String],executorService,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,getMap/1[java.lang.String],transaction,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,getMapCache/1[java.lang.String],executorService,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,getMapCache/1[java.lang.String],transaction,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,"getMapCache/2[java.lang.String,org.redisson.reactive.Codec]",executorService,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,"getMapCache/2[java.lang.String,org.redisson.reactive.Codec]",transaction,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,"RedissonTransactionReactive/2[org.redisson.reactive.CommandReactiveExecutor,org.redisson.reactive.TransactionOptions]",executorService,4
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,"RedissonTransactionReactive/2[org.redisson.reactive.CommandReactiveExecutor,org.redisson.reactive.TransactionOptions]",transaction,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,"getSet/2[java.lang.String,org.redisson.reactive.Codec]",executorService,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,"getSet/2[java.lang.String,org.redisson.reactive.Codec]",transaction,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,"getBucket/2[java.lang.String,org.redisson.reactive.Codec]",executorService,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,"getBucket/2[java.lang.String,org.redisson.reactive.Codec]",transaction,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,getSet/1[java.lang.String],executorService,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\RedissonTransactionReactive.java,org.redisson.reactive.RedissonTransactionReactive,getSet/1[java.lang.String],transaction,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribe.java,org.redisson.pubsub.PublishSubscribe,"unsubscribe/3[E,java.lang.String,java.lang.String]",entries,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribe.java,org.redisson.pubsub.PublishSubscribe,"unsubscribe/3[E,java.lang.String,java.lang.String]",service,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribe.java,org.redisson.pubsub.PublishSubscribe,PublishSubscribe/1[org.redisson.pubsub.PublishSubscribeService],service,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribe.java,org.redisson.pubsub.PublishSubscribe,"subscribe/2[java.lang.String,java.lang.String]",entries,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribe.java,org.redisson.pubsub.PublishSubscribe,"subscribe/2[java.lang.String,java.lang.String]",service,2
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,"setValues/1[java.util.Map<java.lang.String,java.lang.String>]",values,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,setCode/1[java.lang.String],code,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,getValue/0,value,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,getContent/0,content,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,"addEntry/2[java.lang.String,java.lang.String]",values,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,"addEntry/2[java.lang.String,java.lang.String]",value,2
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,getCode/0,code,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,"set/2[java.lang.String,T]",value,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,setValue/1[java.lang.String],value,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,setContent/1[java.lang.Object],content,3
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,hashCode/0,code,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,hashCode/0,id,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,hashCode/0,value,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,hashCode/0,content,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,getId/0,id,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,getValues/0,values,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,equals/1[java.lang.Object],code,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,equals/1[java.lang.Object],id,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,equals/1[java.lang.Object],value,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,equals/1[java.lang.Object],content,1
C:\Users\syuuj\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$TestClass,TestClass/1[java.io.Serializable],id,3
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,hashCode/0,client,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,equals/1[java.lang.Object],client,2
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,"ping/2[long,java.util.concurrent.TimeUnit]",commandExecutor,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,toString/0,client,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,toString/0,type,1
C:\Users\syuuj\gitProject\redisson\redisson\src\main\java\org\redisson\connection\RedisClientEntry.java,org.redisson.connection.RedisClientEntry,"pingAsync/2[long,java.util.concurrent.TimeUnit]",client,2
