file,class,method_x,ATFD,ATLD,LAA,FDP,line,method_y,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,"addEncodedPathParam/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,118,"addEncodedPathParam/2[java.lang.String,java.lang.String]",1,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,"addEncodedQueryParam/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,151,"addEncodedQueryParam/2[java.lang.String,java.lang.String]",0,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,"addHeader/2[java.lang.String,java.lang.String]",0.0,3.0,1.0,0.0,98,"addHeader/2[java.lang.String,java.lang.String]",2,1,4,14,1,1,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,"addPathParam/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,114,"addPathParam/2[java.lang.String,java.lang.String]",2,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,"addPathParam/3[java.lang.String,java.lang.String,boolean]",0.0,2.0,1.0,0.0,122,"addPathParam/3[java.lang.String,java.lang.String,boolean]",2,0,5,21,0,1,3,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,"addQueryParam/2[java.lang.String,java.lang.String]",0.0,0.0,-1.0,0.0,147,"addQueryParam/2[java.lang.String,java.lang.String]",1,1,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,"addQueryParam/3[java.lang.String,java.lang.String,boolean]",0.0,2.0,1.0,0.0,155,"addQueryParam/3[java.lang.String,java.lang.String,boolean]",3,0,7,22,0,1,3,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,build/0,1.0,9.0,0.9,1.0,319,build/0,3,3,7,20,1,4,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,setArguments/1[java.lang.Object[]],27.0,6.0,0.18181819,5.0,179,setArguments/1[java.lang.Object[]],3,8,50,146,1,17,1,8,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\RequestBuilder.java,retrofit.RequestBuilder,"RequestBuilder/3[java.lang.String,retrofit.RestMethodInfo,retrofit.converter.Converter]",15.0,21.0,0.5833333,2.0,55,"RequestBuilder/3[java.lang.String,retrofit.RestMethodInfo,retrofit.converter.Converter]",3,2,6,36,0,1,3,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Profiler.java,retrofit.Profiler$RequestInformation,getBaseUrl/0,0.0,1.0,1.0,0.0,69,getBaseUrl/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Profiler.java,retrofit.Profiler$RequestInformation,getContentLength/0,0.0,1.0,1.0,0.0,79,getContentLength/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Profiler.java,retrofit.Profiler$RequestInformation,getContentType/0,0.0,1.0,1.0,0.0,84,getContentType/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Profiler.java,retrofit.Profiler$RequestInformation,getMethod/0,0.0,1.0,1.0,0.0,64,getMethod/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Profiler.java,retrofit.Profiler$RequestInformation,getRelativePath/0,0.0,1.0,1.0,0.0,74,getRelativePath/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\Profiler.java,retrofit.Profiler$RequestInformation,"RequestInformation/5[java.lang.String,java.lang.String,java.lang.String,long,java.lang.String]",0.0,5.0,1.0,0.0,54,"RequestInformation/5[java.lang.String,java.lang.String,java.lang.String,long,java.lang.String]",1,0,1,7,0,0,5,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$30Example,a/0,0.0,0.0,-1.0,0.0,550,a/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$59Example,a/0,0.0,0.0,-1.0,0.0,1031,a/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Request.java,retrofit.client.Request,getBody/0,0.0,1.0,1.0,0.0,65,getBody/0,50,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Request.java,retrofit.client.Request,getHeaders/0,0.0,1.0,1.0,0.0,60,getHeaders/0,41,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Request.java,retrofit.client.Request,getMethod/0,0.0,1.0,1.0,0.0,50,getMethod/0,41,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Request.java,retrofit.client.Request,getUrl/0,0.0,1.0,1.0,0.0,55,getUrl/0,50,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\client\Request.java,retrofit.client.Request,"Request/4[java.lang.String,java.lang.String,java.util.List,retrofit.mime.TypedOutput]",0.0,5.0,1.0,0.0,30,"Request/4[java.lang.String,java.lang.String,java.util.List,retrofit.mime.TypedOutput]",14,0,4,17,0,0,4,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RestMethodInfoTest.java,retrofit.RestMethodInfoTest$22Example,a/0,0.0,0.0,-1.0,0.0,404,a/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\TestingUtils.java,retrofit.TestingUtils,"assertBytes/2[byte[],java.lang.String]",0.0,0.0,-1.0,0.0,30,"assertBytes/2[byte[],java.lang.String]",8,0,1,3,0,0,2,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\TestingUtils.java,retrofit.TestingUtils,createMultipart/1[java.util.Map],2.0,0.0,0.0,1.0,22,createMultipart/1[java.util.Map],3,2,2,7,1,1,1,1,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\TestingUtils.java,retrofit.TestingUtils,"getMethod/2[java.lang.Class,java.lang.String]",2.0,0.0,0.0,2.0,13,"getMethod/2[java.lang.Class,java.lang.String]",74,0,3,8,1,0,2,1,0,0
