file,class,method_x,ATFD,ATLD,LAA,FDP,line,method_y,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RxSupportTest.java,retrofit.RxSupportTest,testObservableCallsOnNextOnHttpExecutorWithSubscriber/0,0.0,5.0,1.0,0.0,63,testObservableCallsOnNextOnHttpExecutorWithSubscriber/0,0,2,1,8,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RxSupportTest.java,retrofit.RxSupportTest,testObservableCallsOperatorsOffHttpExecutor/0,2.0,5.0,0.71428573,1.0,87,testObservableCallsOperatorsOffHttpExecutor/0,0,2,1,8,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RxSupportTest.java,retrofit.RxSupportTest,testObservableDoesNotLockExecutor/0,4.0,11.0,0.73333335,1.0,100,testObservableDoesNotLockExecutor/0,0,2,1,13,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RxSupportTest.java,retrofit.RxSupportTest,testObservableRespectsObserveOn/0,0.0,7.0,1.0,0.0,125,testObservableRespectsObserveOn/0,0,2,1,10,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\test\java\retrofit\RxSupportTest.java,retrofit.RxSupportTest,testObservableUnSubscribesDoesNotExecuteCallable/0,0.0,6.0,1.0,0.0,75,testObservableUnSubscribesDoesNotExecuteCallable/0,0,2,1,8,0,1,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter$JsonTypedOutput,fileName/0,0.0,0.0,-1.0,0.0,95,fileName/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter$JsonTypedOutput,length/0,1.0,0.0,0.0,1.0,103,length/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter$JsonTypedOutput,mimeType/0,0.0,1.0,1.0,0.0,99,mimeType/0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter$JsonTypedOutput,writeTo/1[java.io.OutputStream],0.0,1.0,1.0,0.0,107,writeTo/1[java.io.OutputStream],0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\retrofit\retrofit\src\main\java\retrofit\converter\GsonConverter.java,retrofit.converter.GsonConverter$JsonTypedOutput,"JsonTypedOutput/2[byte[],java.lang.String]",0.0,2.0,1.0,0.0,90,"JsonTypedOutput/2[byte[],java.lang.String]",1,0,1,4,0,0,2,0,0,0
