file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\RedissonTransaction.java,org.redisson.transaction.RedissonTransaction.2,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,anonymous,1,0,2,,0.0,8,0,4,0,0,1,2
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\QueueTransferTask.java,org.redisson.QueueTransferTask.TimeoutTask,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,innerclass,1,0,1,1.0,0.33333334,15,0,0,0,2,3,3
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonMultiLockTest.java,org.redisson.RedissonMultiLockTest.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,12,0,3,0,0,1,2
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\CommandHandlersTest.java,org.redisson.CommandHandlersTest,2.0,0.0,10.0,0.0,0.0,0.0,4.0,class,2,0,5,0.0,0.0,15,0,6,0,0,2,2
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonFairLockTest.java,org.redisson.RedissonFairLockTest.2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,1,,0.0,10,0,6,0,0,1,2
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\api\LockOptions.java,org.redisson.api.LockOptions.ConstantBackOffPolicy,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,innerclass,1,0,1,,0.0,9,0,0,0,1,2,2
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonMapCacheReactiveTest.java,org.redisson.RedissonMapCacheReactiveTest.SimpleValue,0.0,-1.0,2.0,6.0,0.75,-1.0,1.0,innerclass,1,0,1,0.71428573,0.14285715,34,0,3,0,1,7,14
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\misc\NoneCacheMapTest.java,org.redisson.misc.NoneCacheMapTest,0.0,-1.0,6.0,0.0,0.0,-1.0,1.0,class,1,0,3,0.0,0.0,34,0,8,0,0,3,3
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\BaseTransactionalMap.java,org.redisson.transaction.BaseTransactionalMap,0.0,-1.0,118.0,85.0,0.4187192,-1.0,14.0,class,1,17,33,0.35384616,0.8048781,850,0,75,1,7,41,86
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonExpirable.java,org.redisson.RedissonExpirable,16.0,0.0,32.0,0.0,0.0,0.0625,6.0,class,1,29,6,0.0,0.0,53,26,16,0,0,17,17
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\spring\cache\RedissonSpringCacheShortTTLTest.java,org.redisson.spring.cache.RedissonSpringCacheShortTTLTest,0.0,-1.0,11.0,3.0,0.21428572,-1.0,7.0,class,1,1,14,0.6,0.4666667,85,0,18,4,3,5,5
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest.Order,0.0,-1.0,0.0,3.0,1.0,-1.0,0.0,innerclass,1,0,5,0.3,0.6,19,0,0,0,2,5,5
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\config\ClusterServersConfig.java,org.redisson.config.ClusterServersConfig,0.0,0.0,1.0,9.0,0.9,-1.0,1.0,class,3,5,4,0.121212125,0.7916666,52,0,12,0,4,12,12
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonLocalCachedMapTest.java,org.redisson.RedissonLocalCachedMapTest.11,0.0,1.0,0.0,2.0,1.0,-1.0,0.0,anonymous,1,0,0,,0.0,8,0,4,0,0,1,1
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSetMultimapCache.java,org.redisson.RedissonSetMultimapCache,22.0,0.78571427,20.0,14.0,0.4117647,0.22727273,3.0,class,3,6,13,0.23333333,0.5,75,0,21,0,1,16,18
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonMapCacheReactiveTest.java,org.redisson.RedissonMapCacheReactiveTest.SimpleKey,0.0,-1.0,2.0,6.0,0.75,-1.0,1.0,innerclass,1,0,1,0.71428573,0.14285715,34,0,3,0,1,7,14
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\client\protocol\decoder\ClusterNodesDecoderTest.java,org.redisson.client.protocol.decoder.ClusterNodesDecoderTest,0.0,-1.0,6.0,0.0,0.0,-1.0,4.0,class,1,0,5,,0.0,13,0,9,0,0,1,1
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonBucketTest.java,org.redisson.RedissonBucketTest.3,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\ObjectListReplayDecoder.java,org.redisson.client.protocol.decoder.ObjectListReplayDecoder,0.0,-1.0,1.0,3.0,0.75,-1.0,1.0,class,1,3,5,0.6,0.5,27,0,2,0,2,5,7
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\misc\CompositeIteratorTest.java,org.redisson.misc.CompositeIteratorTest,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,class,1,0,2,0.0,0.0,89,0,14,0,0,8,10
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\remote\BaseRemoteService.java,org.redisson.remote.BaseRemoteService.1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,5,,0.0,25,0,7,0,0,1,5
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSetMultimap.java,org.redisson.RedissonSetMultimap.1,19.0,1.0,5.0,1.0,0.16666667,0.05263158,2.0,anonymous,1,0,4,0.0,0.0,42,0,14,0,0,11,12
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicTest.java,org.redisson.RedissonTopicTest.11,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,0,0.0,0.0,7,0,1,0,0,2,2
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\connection\pool\PubSubConnectionPool.java,org.redisson.connection.pool.PubSubConnectionPool,9.0,0.85714287,3.0,0.0,0.0,0.0,3.0,class,2,3,9,0.0,0.0,26,1,7,0,0,8,8
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\connection\NodeSource.java,org.redisson.connection.NodeSource,0.0,-1.0,0.0,10.0,1.0,-1.0,0.0,class,1,12,5,1.0,0.61538464,55,0,2,1,5,13,13
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\reactive\MapReactiveIterator.java,org.redisson.reactive.MapReactiveIterator.2,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,3,,0.0,5,0,2,0,0,1,1
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTopicTest.java,org.redisson.RedissonTopicTest.19,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,anonymous,1,0,1,,0.0,16,0,7,0,0,1,3
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonBloomFilter.java,org.redisson.RedissonBloomFilter,19.0,0.30769232,58.0,59.0,0.50427353,0.36842105,16.0,class,2,2,19,0.80526316,0.59821427,235,0,52,0,4,28,60
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonReferenceTest.java,org.redisson.RedissonReferenceTest.MyObject,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,innerclass,1,0,0,1.0,0.0,9,0,0,0,1,2,2
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\liveobject\resolver\DefaultNamingScheme.java,org.redisson.liveobject.resolver.DefaultNamingScheme,1.0,0.0,7.0,0.0,0.0,0.0,2.0,class,2,1,6,0.0,0.0,50,0,12,0,0,7,10
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonReadWriteLockTest.java,org.redisson.RedissonReadWriteLockTest.8,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,anonymous,1,0,2,,0.0,7,0,4,0,0,1,1
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTwoLockedThread.java,org.redisson.RedissonTwoLockedThread.2,0.0,0.0,7.0,0.0,0.0,-1.0,3.0,anonymous,1,0,1,,0.0,20,0,13,0,0,1,3
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonLongAdder.java,org.redisson.RedissonLongAdder,24.0,0.42857143,7.0,0.0,0.0,0.083333336,4.0,class,3,2,6,0.35714287,0.625,29,0,10,0,2,8,8
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapCachePutOperation.java,org.redisson.transaction.operation.map.MapCachePutOperation,5.0,0.2,0.0,10.0,1.0,0.0,0.0,class,3,1,3,0.71428573,0.5714286,30,0,1,0,4,7,7
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\rx\PublisherAdder.java,org.redisson.rx.PublisherAdder.1.3,0.0,0.0,3.0,0.0,0.0,-1.0,2.0,anonymous,1,0,0,,0.0,5,0,1,0,0,1,1
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\transaction\operation\DeleteOperation.java,org.redisson.transaction.operation.DeleteOperation,2.0,0.6666667,1.0,7.0,0.875,0.0,1.0,class,2,3,6,0.6,0.46666667,31,0,3,0,3,5,7
