file,class,method,fanin_x,fanout_x,wmc_x,loc_x,returnsQty_x,variablesQty_x,parametersQty_x,loopQty_x,anonymousClassesQty_x,innerClassesQty_x,ATFD_x,ATLD_x,LAA_x,FDP_x,line_x,fanin_y,fanout_y,wmc_y,loc_y,returnsQty_y,variablesQty_y,parametersQty_y,loopQty_y,anonymousClassesQty_y,innerClassesQty_y,ATFD_y,ATLD_y,LAA_y,FDP_y,line_y,qualifiedName,FeatureEnvy
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransaction.java,org.apache.ibatis.transaction.managed.ManagedTransaction,commit/0,0,0,1,2,0,0,0,0,0,0,0,0,-1.0,0,67,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,67.0,org.apache.ibatis.transaction.managed.ManagedTransaction.commit,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransaction.java,org.apache.ibatis.transaction.managed.ManagedTransaction,openConnection/0,1,3,3,9,0,0,0,0,0,0,3,2,0.4,3,86,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.4,3.0,86.0,org.apache.ibatis.transaction.managed.ManagedTransaction.openConnection,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransaction.java,org.apache.ibatis.transaction.managed.ManagedTransaction,close/0,0,2,4,8,0,0,0,0,0,0,0,3,1.0,0,77,0.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,77.0,org.apache.ibatis.transaction.managed.ManagedTransaction.close,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransaction.java,org.apache.ibatis.transaction.managed.ManagedTransaction,getTimeout/0,0,0,1,3,1,0,0,0,0,0,0,0,-1.0,0,97,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,97.0,org.apache.ibatis.transaction.managed.ManagedTransaction.getTimeout,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransaction.java,org.apache.ibatis.transaction.managed.ManagedTransaction,"ManagedTransaction/2[java.sql.Connection,boolean]",1,0,1,4,0,0,2,0,0,0,0,2,1.0,0,47,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,47.0,org.apache.ibatis.transaction.managed.ManagedTransaction.ManagedTransaction,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransaction.java,org.apache.ibatis.transaction.managed.ManagedTransaction,"ManagedTransaction/3[javax.sql.DataSource,org.apache.ibatis.session.TransactionIsolationLevel,boolean]",1,0,1,5,0,0,3,0,0,0,0,3,1.0,0,52,1.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,52.0,org.apache.ibatis.transaction.managed.ManagedTransaction.ManagedTransaction,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransaction.java,org.apache.ibatis.transaction.managed.ManagedTransaction,rollback/0,0,0,1,2,0,0,0,0,0,0,0,0,-1.0,0,72,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,72.0,org.apache.ibatis.transaction.managed.ManagedTransaction.rollback,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\managed\ManagedTransaction.java,org.apache.ibatis.transaction.managed.ManagedTransaction,getConnection/0,0,1,2,6,1,0,0,0,0,0,0,2,1.0,0,59,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,59.0,org.apache.ibatis.transaction.managed.ManagedTransaction.getConnection,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\multiple_discriminator\Employee.java,org.apache.ibatis.submitted.multiple_discriminator.Employee,getJobTitle/0,0,0,1,3,1,0,0,0,0,0,0,1,1.0,0,21,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,org.apache.ibatis.submitted.multiple_discriminator.Employee.getJobTitle,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\multiple_discriminator\Employee.java,org.apache.ibatis.submitted.multiple_discriminator.Employee,setJobTitle/1[java.lang.String],0,0,1,3,0,0,1,0,0,0,0,1,1.0,0,25,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,org.apache.ibatis.submitted.multiple_discriminator.Employee.setJobTitle,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\deferload_common_property\CommonPropertyDeferLoadTest.java,org.apache.ibatis.submitted.deferload_common_property.CommonPropertyDeferLoadTest.3MyResultHandler,handleResult/1[org.apache.ibatis.submitted.deferload_common_property.ResultContext],0,1,1,4,0,1,1,0,0,0,1,0,0.0,1,91,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91.0,org.apache.ibatis.submitted.deferload_common_property.CommonPropertyDeferLoadTest.3MyResultHandler.handleResult,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\immutable_constructor\ImmutablePOJOTest.java,org.apache.ibatis.submitted.immutable_constructor.ImmutablePOJOTest,shouldLoadImmutablePOJOBySignature/0,0,3,1,8,0,3,0,0,0,0,5,3,0.375,3,51,0.0,3.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.375,3.0,51.0,org.apache.ibatis.submitted.immutable_constructor.ImmutablePOJOTest.shouldLoadImmutablePOJOBySignature,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\immutable_constructor\ImmutablePOJOTest.java,org.apache.ibatis.submitted.immutable_constructor.ImmutablePOJOTest,shouldFailLoadingImmutablePOJO/0,0,0,1,6,0,2,0,0,0,0,4,1,0.2,4,62,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,4.0,62.0,org.apache.ibatis.submitted.immutable_constructor.ImmutablePOJOTest.shouldFailLoadingImmutablePOJO,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\immutable_constructor\ImmutablePOJOTest.java,org.apache.ibatis.submitted.immutable_constructor.ImmutablePOJOTest,setupClass/0,0,0,1,6,0,1,0,0,0,0,4,1,0.2,4,40,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,4.0,40.0,org.apache.ibatis.submitted.immutable_constructor.ImmutablePOJOTest.setupClass,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\NStringTypeHandler.java,org.apache.ibatis.type.NStringTypeHandler,"getNullableResult/2[java.sql.CallableStatement,int]",0,0,1,3,1,0,2,0,0,0,1,0,0.0,1,47,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,org.apache.ibatis.type.NStringTypeHandler.getNullableResult,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\NStringTypeHandler.java,org.apache.ibatis.type.NStringTypeHandler,"getNullableResult/2[java.sql.ResultSet,java.lang.String]",0,0,1,3,1,0,2,0,0,0,1,0,0.0,1,35,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,org.apache.ibatis.type.NStringTypeHandler.getNullableResult,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\NStringTypeHandler.java,org.apache.ibatis.type.NStringTypeHandler,"getNullableResult/2[java.sql.ResultSet,int]",0,0,1,3,1,0,2,0,0,0,1,0,0.0,1,41,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,41.0,org.apache.ibatis.type.NStringTypeHandler.getNullableResult,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\NStringTypeHandler.java,org.apache.ibatis.type.NStringTypeHandler,"setNonNullParameter/4[java.sql.PreparedStatement,int,java.lang.String,org.apache.ibatis.type.JdbcType]",0,0,1,3,0,0,4,0,0,0,1,0,0.0,1,29,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,org.apache.ibatis.type.NStringTypeHandler.setNonNullParameter,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SqlBuilderTest.java,org.apache.ibatis.jdbc.SqlBuilderTest,shouldProduceExpectedComplexSelectStatement/0,0,1,1,4,0,1,0,0,0,0,0,0,-1.0,0,65,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,65.0,org.apache.ibatis.jdbc.SqlBuilderTest.shouldProduceExpectedComplexSelectStatement,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SqlBuilderTest.java,org.apache.ibatis.jdbc.SqlBuilderTest,"example2/3[java.lang.String,java.lang.String,java.lang.String]",4,0,4,15,1,0,3,0,0,0,0,0,-1.0,0,100,4.0,0.0,4.0,15.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,100.0,org.apache.ibatis.jdbc.SqlBuilderTest.example2,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SqlBuilderTest.java,org.apache.ibatis.jdbc.SqlBuilderTest,shouldProduceExpectedSimpleSelectStatementMissingFirstParam/0,0,1,1,4,0,1,0,0,0,0,0,0,-1.0,0,36,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,36.0,org.apache.ibatis.jdbc.SqlBuilderTest.shouldProduceExpectedSimpleSelectStatementMissingFirstParam,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SqlBuilderTest.java,org.apache.ibatis.jdbc.SqlBuilderTest,example1/0,1,0,1,19,1,0,0,0,0,0,0,0,-1.0,0,80,1.0,0.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,80.0,org.apache.ibatis.jdbc.SqlBuilderTest.example1,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SqlBuilderTest.java,org.apache.ibatis.jdbc.SqlBuilderTest,shouldProduceExpectedSimpleSelectStatementMissingFirstTwoParams/0,0,1,1,4,0,1,0,0,0,0,0,0,-1.0,0,46,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,46.0,org.apache.ibatis.jdbc.SqlBuilderTest.shouldProduceExpectedSimpleSelectStatementMissingFirstTwoParams,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SqlBuilderTest.java,org.apache.ibatis.jdbc.SqlBuilderTest,shouldProduceExpectedSimpleSelectStatementMissingAllParams/0,0,1,1,4,0,1,0,0,0,0,0,0,-1.0,0,56,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,56.0,org.apache.ibatis.jdbc.SqlBuilderTest.shouldProduceExpectedSimpleSelectStatementMissingAllParams,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SqlBuilderTest.java,org.apache.ibatis.jdbc.SqlBuilderTest,shouldProduceExpectedSimpleSelectStatement/0,0,1,1,4,0,1,0,0,0,0,0,0,-1.0,0,26,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,26.0,org.apache.ibatis.jdbc.SqlBuilderTest.shouldProduceExpectedSimpleSelectStatement,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\ChildBean.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean,setName/1[java.lang.String],0,0,1,3,0,0,1,0,0,0,0,1,1.0,0,32,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean.setName,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\ChildBean.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean,setBeans/1[java.util.List],0,0,1,3,0,0,1,0,0,0,0,1,1.0,0,53,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean.setBeans,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\ChildBean.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean,toString/0,0,0,1,3,1,0,0,0,0,0,0,3,1.0,0,45,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,45.0,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean.toString,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\ChildBean.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean,getName/0,0,0,1,3,1,0,0,0,0,0,0,1,1.0,0,28,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean.getName,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\ChildBean.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean,getChild/0,0,0,1,3,1,0,0,0,0,0,0,1,1.0,0,36,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,36.0,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean.getChild,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\ChildBean.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean,setChild/1[org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean],0,0,1,3,0,0,1,0,0,0,0,1,1.0,0,40,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean.setChild,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\call_setters_on_nulls_again\ChildBean.java,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean,getBeans/0,0,0,1,3,1,0,0,0,0,0,0,1,1.0,0,49,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,org.apache.ibatis.submitted.call_setters_on_nulls_again.ChildBean.getBeans,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\generictyperesolution\GenericTypeResolutionTest.java,org.apache.ibatis.submitted.generictyperesolution.GenericTypeResolutionTest,shouldGetAUser/0,0,5,1,10,0,4,0,0,0,0,6,0,0.0,3,47,0.0,5.0,1.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,47.0,org.apache.ibatis.submitted.generictyperesolution.GenericTypeResolutionTest.shouldGetAUser,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\generictyperesolution\GenericTypeResolutionTest.java,org.apache.ibatis.submitted.generictyperesolution.GenericTypeResolutionTest,setUp/0,0,0,1,6,0,1,0,0,0,0,4,1,0.2,4,35,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,4.0,35.0,org.apache.ibatis.submitted.generictyperesolution.GenericTypeResolutionTest.setUp,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\generictyperesolution\GenericTypeResolutionTest.java,org.apache.ibatis.submitted.generictyperesolution.GenericTypeResolutionTest,shouldInsertAUser/0,0,4,1,11,0,4,0,0,0,0,5,0,0.0,3,59,0.0,4.0,1.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,59.0,org.apache.ibatis.submitted.generictyperesolution.GenericTypeResolutionTest.shouldInsertAUser,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sqlprovider\SqlProviderTest.java,org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.DatabaseIdMapper,selectDatabaseId/0,1,0,1,1,0,0,0,0,0,0,1,0,0.0,1,988,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,922.0,org.apache.ibatis.submitted.sqlprovider.SqlProviderTest.DatabaseIdMapper.selectDatabaseId,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\Transaction.java,org.apache.ibatis.transaction.Transaction,close/0,2,0,1,1,0,0,0,0,0,0,0,0,-1.0,0,56,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,56.0,org.apache.ibatis.transaction.Transaction.close,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\Transaction.java,org.apache.ibatis.transaction.Transaction,getConnection/0,2,0,1,1,0,0,0,0,0,0,0,0,-1.0,0,35,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,35.0,org.apache.ibatis.transaction.Transaction.getConnection,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\Transaction.java,org.apache.ibatis.transaction.Transaction,rollback/0,1,0,1,1,0,0,0,0,0,0,0,0,-1.0,0,49,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,49.0,org.apache.ibatis.transaction.Transaction.rollback,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\Transaction.java,org.apache.ibatis.transaction.Transaction,getTimeout/0,6,0,1,1,0,0,0,0,0,0,0,0,-1.0,0,65,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,65.0,org.apache.ibatis.transaction.Transaction.getTimeout,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\Transaction.java,org.apache.ibatis.transaction.Transaction,commit/0,1,0,1,1,0,0,0,0,0,0,0,0,-1.0,0,42,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,42.0,org.apache.ibatis.transaction.Transaction.commit,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_common_property\CommonPropertyLazyLoadTest.java,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest,testLazyLoadWithAllAncestors/0,0,3,1,10,0,4,0,0,0,0,6,0,0.0,4,64,0.0,3.0,1.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,64.0,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest.testLazyLoadWithAllAncestors,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_common_property\CommonPropertyLazyLoadTest.java,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest,testLazyLoadWithFirstAncestor/0,0,2,1,8,0,3,0,0,0,0,4,0,0.0,3,53,0.0,2.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,53.0,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest.testLazyLoadWithFirstAncestor,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_common_property\CommonPropertyLazyLoadTest.java,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest,testLazyLoadWithNoAncestor/0,0,1,1,6,0,2,0,0,0,0,2,0,0.0,2,44,0.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,44.0,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest.testLazyLoadWithNoAncestor,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_common_property\CommonPropertyLazyLoadTest.java,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest,initDatabase/0,0,0,1,6,0,1,0,0,0,0,4,1,0.2,4,33,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,4.0,33.0,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest.initDatabase,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_common_property\CommonPropertyLazyLoadTest.java,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest,testLazyLoadSkipFirstAncestor/0,0,2,1,8,0,3,0,0,0,0,4,0,0.0,3,77,0.0,2.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,77.0,org.apache.ibatis.submitted.lazyload_common_property.CommonPropertyLazyLoadTest.testLazyLoadSkipFirstAncestor,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\ExecutorTestHelper.java,org.apache.ibatis.executor.ExecutorTestHelper.12.13.14,(initializer 15),0,0,1,3,0,0,0,0,0,0,1,0,0.0,1,211,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,211.0,org.apache.ibatis.executor.ExecutorTestHelper.12.13.14.(initializer 15),0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\resultset\ResultSetHandler.java,org.apache.ibatis.executor.resultset.ResultSetHandler,handleCursorResultSets/1[java.sql.Statement],3,0,1,1,0,0,1,0,0,0,0,0,-1.0,0,32,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,32.0,org.apache.ibatis.executor.resultset.ResultSetHandler.handleCursorResultSets,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\resultset\ResultSetHandler.java,org.apache.ibatis.executor.resultset.ResultSetHandler,handleResultSets/1[java.sql.Statement],3,0,1,1,0,0,1,0,0,0,0,0,-1.0,0,30,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,30.0,org.apache.ibatis.executor.resultset.ResultSetHandler.handleResultSets,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\resultset\ResultSetHandler.java,org.apache.ibatis.executor.resultset.ResultSetHandler,handleOutputParameters/1[java.sql.CallableStatement],3,0,1,1,0,0,1,0,0,0,0,0,-1.0,0,34,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,34.0,org.apache.ibatis.executor.resultset.ResultSetHandler.handleOutputParameters,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\session\ResultHandler.java,org.apache.ibatis.session.ResultHandler,handleResult/1[org.apache.ibatis.session.ResultContext],0,0,1,1,0,0,1,0,0,0,0,0,-1.0,0,23,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,23.0,org.apache.ibatis.session.ResultHandler.handleResult,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_proxyfactory_comparison\UserWithNothingWithoutInterface.java,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface,getName/0,0,0,1,3,1,0,0,0,0,0,0,1,1.0,0,32,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface.getName,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_proxyfactory_comparison\UserWithNothingWithoutInterface.java,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface,getOwner/0,1,0,1,3,1,0,0,0,0,0,0,1,1.0,0,40,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface.getOwner,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_proxyfactory_comparison\UserWithNothingWithoutInterface.java,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface,getId/0,0,0,1,3,1,0,0,0,0,0,0,1,1.0,0,24,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface.getId,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_proxyfactory_comparison\UserWithNothingWithoutInterface.java,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface,setId/1[java.lang.Integer],0,0,1,3,0,0,1,0,0,0,0,1,1.0,0,28,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface.setId,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_proxyfactory_comparison\UserWithNothingWithoutInterface.java,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface,setOwner/1[org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.Group],0,0,1,3,0,0,1,0,0,0,0,1,1.0,0,44,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithoutInterface.setOwner,0.0
