file,class,type,dit_x,fanin_x,fanout_x,lcc_x,lcom*_x,loc_x,noc_x,rfc_x,innerClassesQty_x,totalFieldsQty_x,totalMethodsQty_x,wmc_x,NprotM_x,BOvR_x,ATFD_x,ATLD_x,LAA_x,BUR_x,FDP_x,line_x,dit_y,fanin_y,fanout_y,lcc_y,lcom*_y,loc_y,noc_y,rfc_y,innerClassesQty_y,totalFieldsQty_y,totalMethodsQty_y,wmc_y,NprotM_y,BOvR_y,ATFD_y,ATLD_y,LAA_y,BUR_y,FDP_y,line_y,GodClass
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\reflection\factory\ObjectFactory.java,org.apache.ibatis.reflection.factory.ObjectFactory,interface,1,29,1,0.0,0.0,7,0,0,0,0,4,4,0,-1.0,0,0,-1.0,-1.0,0,26,1.0,29.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\domain\blog\Section.java,org.apache.ibatis.domain.blog.Section,enum,1,17,0,-1.0,0.0,1,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1.0,0,20,1.0,17.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\overwritingproperties\FooMapperTest.java,org.apache.ibatis.submitted.overwritingproperties.FooMapperTest,class,1,0,10,1.0,0.41666666,36,0,23,0,3,4,5,0,-1.0,20,3,0.13043478,-1.0,9,35,1.0,0.0,10.0,1.0,0.41666666,36.0,0.0,23.0,0.0,3.0,4.0,5.0,0.0,-1.0,20.0,3.0,0.13043478,-1.0,9.0,35.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\ReflectorTest.java,org.apache.ibatis.reflection.ReflectorTest.1Bean,innerclass,1,0,0,0.0,0.0,10,0,0,0,0,3,3,0,-1.0,0,0,-1.0,-1.0,0,293,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,293.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sql\HsqldbSQLTest.java,org.apache.ibatis.submitted.sql.HsqldbSQLTest,class,1,0,10,1.0,0.0,37,0,17,0,1,2,2,0,-1.0,20,1,0.04761905,-1.0,8,34,1.0,0.0,10.0,1.0,0.0,37.0,0.0,17.0,0.0,1.0,2.0,2.0,0.0,-1.0,20.0,1.0,0.04761905,-1.0,8.0,34.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\binding\MapperProxy.java,org.apache.ibatis.binding.MapperProxy,class,1,2,8,0.33333334,0.62857145,113,0,24,3,7,5,18,0,-1.0,16,12,0.42857143,-1.0,8,36,1.0,2.0,8.0,0.33333334,0.62857145,113.0,0.0,24.0,3.0,7.0,5.0,18.0,0.0,-1.0,16.0,12.0,0.42857143,-1.0,8.0,36.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\mapping\SqlCommandType.java,org.apache.ibatis.mapping.SqlCommandType,enum,1,7,0,-1.0,0.0,1,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1.0,0,21,1.0,7.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,21.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\map_class_name_conflict\MapperNameTest.java,org.apache.ibatis.submitted.map_class_name_conflict.MapperNameTest,class,1,0,2,,0.0,7,0,2,0,0,1,1,0,-1.0,1,0,0.0,-1.0,1,25,1.0,0.0,2.0,,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,25.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\cache\CacheTest.java,org.apache.ibatis.submitted.cache.CacheTest.CustomCacheUnsupportedPropertyMapper,interface,1,0,3,-1.0,0.0,2,0,0,0,0,0,0,0,-1.0,0,0,-1.0,-1.0,0,316,1.0,0.0,3.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,316.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\DateOnlyTypeHandlerTest.java,org.apache.ibatis.type.DateOnlyTypeHandlerTest,class,2,0,4,1.0,0.33333334,39,0,12,0,3,7,7,4,1.0,16,21,0.5675676,0.75,5,28,2.0,0.0,4.0,1.0,0.33333334,39.0,0.0,14.0,0.0,3.0,7.0,7.0,4.0,1.0,16.0,21.0,0.5675676,0.75,5.0,28.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\ReflectorTest.java,org.apache.ibatis.reflection.ReflectorTest.Parent,innerclass,1,0,1,0.14285715,0.8,28,0,0,0,5,7,7,0,-1.0,0,7,1.0,-1.0,0,137,1.0,0.0,1.0,0.14285715,0.8,28.0,0.0,0.0,0.0,5.0,7.0,7.0,0.0,-1.0,0.0,7.0,1.0,-1.0,0.0,137.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\unknownobject\UnknownObjectTest.java,org.apache.ibatis.submitted.unknownobject.UnknownObjectTest,class,1,0,3,,0.0,7,0,3,0,0,1,1,0,-1.0,2,0,0.0,-1.0,2,26,1.0,0.0,3.0,,0.0,7.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,26.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\mapping\ParameterMapping.java,org.apache.ibatis.mapping.ParameterMapping,class,1,17,4,0.8,0.8454546,125,0,4,1,10,11,11,0,-1.0,0,17,1.0,-1.0,0,28,1.0,17.0,4.0,0.8,0.8454546,125.0,0.0,4.0,1.0,10.0,11.0,11.0,0.0,-1.0,0.0,17.0,1.0,-1.0,0.0,28.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\ArrayUtilTest.java,org.apache.ibatis.reflection.ArrayUtilTest,class,2,0,10,0.0,0.0,74,0,28,0,0,3,3,0,0.0,0,0,-1.0,-1.0,0,24,2.0,0.0,10.0,0.0,0.0,74.0,0.0,28.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,24.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\multidb\User.java,org.apache.ibatis.submitted.multidb.User,class,1,2,0,1.0,0.4,20,0,0,0,2,5,5,0,-1.0,0,6,1.0,-1.0,0,18,1.0,2.0,0.0,1.0,0.4,20.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\transaction\TransactionException.java,org.apache.ibatis.transaction.TransactionException,class,6,1,1,0.0,1.0,15,0,0,0,1,4,4,0,0.0,0,0,-1.0,-1.0,0,23,6.0,1.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,23.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\resultset\DefaultResultSetHandler.java,org.apache.ibatis.executor.resultset.DefaultResultSetHandler,class,1,3,40,1.0,0.9166667,942,0,231,2,18,62,268,0,-1.0,247,63,0.2032258,-1.0,35,71,1.0,3.0,40.0,1.0,0.9166667,942.0,0.0,231.0,2.0,18.0,62.0,268.0,0.0,-1.0,247.0,63.0,0.2032258,-1.0,35.0,71.0,1.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_proxyfactory_comparison\UserWithNothingWithInterface.java,org.apache.ibatis.submitted.lazyload_proxyfactory_comparison.UserWithNothingWithInterface,class,1,2,2,0.2,0.6666667,23,0,0,0,3,6,6,0,-1.0,0,6,1.0,-1.0,0,18,1.0,2.0,2.0,0.2,0.6666667,23.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\resultset\DefaultResultSetHandlerTest.java,org.apache.ibatis.executor.resultset.DefaultResultSetHandlerTest.1.2,anonymous,1,0,1,,0.0,5,0,3,0,0,0,1,0,0.0,2,0,0.0,-1.0,2,138,1.0,0.0,1.0,,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,2.0,138.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\nestedresulthandler_gh1551\NestedResultHandlerGh1551Test.java,org.apache.ibatis.submitted.nestedresulthandler_gh1551.NestedResultHandlerGh1551Test,class,1,0,9,1.0,0.0,38,0,30,0,1,3,3,0,-1.0,48,1,0.020408163,-1.0,12,30,1.0,0.0,9.0,1.0,0.0,38.0,0.0,30.0,0.0,1.0,3.0,3.0,0.0,-1.0,48.0,1.0,0.020408163,-1.0,12.0,30.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\not_null_column\Base.java,org.apache.ibatis.submitted.not_null_column.Base,class,1,2,0,0.33333334,0.5,16,2,0,0,2,4,4,0,-1.0,0,4,1.0,-1.0,0,20,1.0,2.0,0.0,0.33333334,0.5,16.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\cglib_lazy_error\PersonMapper.java,org.apache.ibatis.submitted.cglib_lazy_error.PersonMapper,interface,1,2,1,0.0,0.0,5,0,0,0,0,3,3,0,-1.0,0,0,-1.0,-1.0,0,18,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\domain\blog\mappers\AuthorMapper.java,org.apache.ibatis.domain.blog.mappers.AuthorMapper,interface,1,2,3,0.0,0.0,15,0,0,0,0,13,13,0,-1.0,0,0,-1.0,-1.0,0,28,1.0,2.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\logging\slf4j\Slf4jLocationAwareLoggerImpl.java,org.apache.ibatis.logging.slf4j.Slf4jLocationAwareLoggerImpl,class,1,1,4,1.0,0.25,29,0,5,0,3,8,8,0,-1.0,5,11,0.6875,-1.0,1,27,1.0,1.0,4.0,1.0,0.25,29.0,0.0,5.0,0.0,3.0,8.0,8.0,0.0,-1.0,5.0,11.0,0.6875,-1.0,1.0,27.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\reflection\typeparam\Calculator.java,org.apache.ibatis.reflection.typeparam.Calculator,class,2,4,2,1.0,0.6666667,13,0,0,1,3,2,2,0,-1.0,0,2,1.0,-1.0,0,18,2.0,4.0,2.0,1.0,0.6666667,13.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\session\RowBounds.java,org.apache.ibatis.session.RowBounds,class,1,26,1,1.0,0.6,21,0,0,0,5,4,4,0,-1.0,0,8,1.0,-1.0,0,21,1.0,26.0,1.0,1.0,0.6,21.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,21.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\quotedcolumnnames\QuotedColumnNamesTest.java,org.apache.ibatis.submitted.quotedcolumnnames.QuotedColumnNamesTest,class,1,1,5,1.0,0.4,35,0,15,0,1,5,6,0,-1.0,5,1,0.16666667,-1.0,5,31,1.0,1.0,5.0,1.0,0.4,35.0,0.0,15.0,0.0,1.0,5.0,6.0,0.0,-1.0,5.0,1.0,0.16666667,-1.0,5.0,31.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\session\SqlSessionTest.java,org.apache.ibatis.session.SqlSessionTest.9,anonymous,1,0,0,,0.0,9,0,1,0,0,0,1,0,0.0,0,0,-1.0,-1.0,0,800,1.0,0.0,0.0,,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,800.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\cache\impl\PerpetualCache.java,org.apache.ibatis.cache.impl.PerpetualCache,class,1,6,3,0.30555555,0.6111111,44,0,9,0,2,9,13,0,-1.0,2,6,0.75,-1.0,2,27,1.0,6.0,3.0,0.30555555,0.6111111,44.0,0.0,9.0,0.0,2.0,9.0,13.0,0.0,-1.0,2.0,6.0,0.75,-1.0,2.0,27.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\type\ArrayTypeHandler.java,org.apache.ibatis.type.ArrayTypeHandler,class,3,2,5,0.0,0.85714287,72,0,16,0,1,7,11,1,0.6666667,40,1,0.024390243,0.0,36,39,3.0,2.0,5.0,0.0,0.85714287,72.0,0.0,16.0,0.0,1.0,7.0,11.0,1.0,0.6666667,40.0,1.0,0.024390243,0.0,36.0,39.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\session\SqlSessionTest.java,org.apache.ibatis.session.SqlSessionTest.5,anonymous,1,0,0,,0.0,5,0,1,0,0,0,1,0,0.0,0,0,-1.0,-1.0,0,760,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,760.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\multipleiterates\Mapper.java,org.apache.ibatis.submitted.multipleiterates.Mapper,interface,1,1,1,0.0,0.0,4,0,0,0,0,2,2,0,-1.0,0,0,-1.0,-1.0,0,18,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\session\SqlSessionTest.java,org.apache.ibatis.session.SqlSessionTest.6,anonymous,1,0,0,,0.0,13,0,1,0,0,0,1,0,0.0,0,0,-1.0,-1.0,0,771,1.0,0.0,0.0,,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,771.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\session\SqlSessionTest.java,org.apache.ibatis.session.SqlSessionTest.8,anonymous,1,0,0,,0.0,7,0,1,0,0,0,1,0,0.0,0,0,-1.0,-1.0,0,787,1.0,0.0,0.0,,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,787.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\session\SqlSessionTest.java,org.apache.ibatis.session.SqlSessionTest.1,anonymous,1,0,0,,0.0,5,0,1,0,0,0,1,0,0.0,0,0,-1.0,-1.0,0,723,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,723.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\session\SqlSessionTest.java,org.apache.ibatis.session.SqlSessionTest.2,anonymous,1,0,0,,0.0,12,0,1,0,0,0,1,0,0.0,0,0,-1.0,-1.0,0,734,1.0,0.0,0.0,,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,734.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\result_set_type\User.java,org.apache.ibatis.submitted.result_set_type.User,class,1,2,0,0.33333334,0.5,16,0,0,0,2,4,4,0,-1.0,0,4,1.0,-1.0,0,18,1.0,2.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\session\SqlSessionTest.java,org.apache.ibatis.session.SqlSessionTest.4,anonymous,1,0,0,,0.0,5,0,1,0,0,0,1,0,0.0,0,0,-1.0,-1.0,0,749,1.0,0.0,0.0,,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,749.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\autoconstructor\BadSubject.java,org.apache.ibatis.autoconstructor.BadSubject.Height,innerclass,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,0,-1.0,0,0,-1.0,-1.0,0,33,1.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,33.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\overwritingproperties\FooMapper.java,org.apache.ibatis.submitted.overwritingproperties.FooMapper,interface,1,1,1,0.0,0.0,5,0,0,0,0,3,3,0,-1.0,0,0,-1.0,-1.0,0,18,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\builder\CustomStringTypeHandler.java,org.apache.ibatis.builder.CustomStringTypeHandler,class,1,2,2,0.0,0.0,14,0,4,0,0,4,4,0,-1.0,4,0,0.0,-1.0,3,26,1.0,2.0,2.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,26.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\binding\MapperMethod.java,org.apache.ibatis.binding.MapperMethod.ParamMap,innerclass,3,0,2,,1.0,9,0,3,0,1,1,2,0,0.0,1,0,0.0,-1.0,1,205,3.0,0.0,2.0,,1.0,9.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,205.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\datasource\jndi\JndiDataSourceFactoryTest.java,org.apache.ibatis.datasource.jndi.JndiDataSourceFactoryTest,class,3,1,9,1.0,0.5,53,0,9,2,4,3,4,0,0.0,10,10,0.5,-1.0,3,37,3.0,1.0,9.0,1.0,0.5,53.0,0.0,9.0,2.0,4.0,3.0,4.0,0.0,0.0,10.0,10.0,0.5,-1.0,3.0,37.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\mapping\ResultMapping.java,org.apache.ibatis.mapping.ResultMapping.Builder,innerclass,1,0,7,0.0,0.0,110,0,10,0,1,19,33,0,-1.0,50,1,0.019607844,-1.0,4,52,1.0,0.0,7.0,0.0,0.0,110.0,0.0,10.0,0.0,1.0,19.0,33.0,0.0,-1.0,50.0,1.0,0.019607844,-1.0,4.0,52.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\xml_external_ref\Dog.java,org.apache.ibatis.submitted.xml_external_ref.Dog,class,2,0,1,-1.0,0.0,2,0,0,0,0,0,0,0,0.0,0,0,-1.0,-1.0,0,18,2.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\column_prefix\AddressWithCaution.java,org.apache.ibatis.submitted.column_prefix.AddressWithCaution,class,2,1,1,0.33333334,0.33333334,12,0,0,0,1,3,3,0,0.0,0,2,1.0,-1.0,0,18,2.0,1.0,1.0,0.33333334,0.33333334,12.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\mapping\MappedStatement.java,org.apache.ibatis.mapping.MappedStatement,class,1,37,13,0.033846155,0.95491153,230,0,11,1,23,27,34,0,-1.0,7,26,0.7878788,-1.0,5,34,1.0,37.0,13.0,0.033846155,0.95491153,230.0,0.0,11.0,1.0,23.0,27.0,34.0,0.0,-1.0,7.0,26.0,0.7878788,-1.0,5.0,34.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\scripting\xmltags\TrimSqlNode.java,org.apache.ibatis.scripting.xmltags.TrimSqlNode,class,2,4,5,1.0,0.45833334,109,2,9,1,6,4,6,0,-1.0,1,6,0.85714287,-1.0,1,30,2.0,4.0,5.0,1.0,0.45833334,109.0,2.0,9.0,1.0,6.0,4.0,6.0,0.0,-1.0,1.0,6.0,0.85714287,-1.0,1.0,30.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\enum_interface_type_handler\Mapper.java,org.apache.ibatis.submitted.enum_interface_type_handler.Mapper,interface,1,1,3,0.0,0.0,4,0,0,0,0,2,2,0,-1.0,0,0,-1.0,-1.0,0,21,1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,21.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\parsing\XPathParser.java,org.apache.ibatis.parsing.XPathParser.1,anonymous,1,0,1,0.0,0.0,10,0,0,0,0,3,3,0,-1.0,0,0,-1.0,-1.0,0,245,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,245.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\jdbc\SqlRunner.java,org.apache.ibatis.jdbc.SqlRunner,class,1,1,5,0.5833333,0.72727275,170,0,44,0,4,11,34,0,-1.0,25,11,0.30555555,-1.0,10,38,1.0,1.0,5.0,0.5833333,0.72727275,170.0,0.0,44.0,0.0,4.0,11.0,34.0,0.0,-1.0,25.0,11.0,0.30555555,-1.0,10.0,38.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\typehandlerinjection\TypeHandlerInjectionTest.java,org.apache.ibatis.submitted.typehandlerinjection.TypeHandlerInjectionTest,class,1,0,7,1.0,0.25,19,0,15,0,2,2,2,0,-1.0,13,2,0.13333334,-1.0,8,30,1.0,0.0,7.0,1.0,0.25,19.0,0.0,15.0,0.0,2.0,2.0,2.0,0.0,-1.0,13.0,2.0,0.13333334,-1.0,8.0,30.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\ognl_enum\EnumWithOgnlTest.java,org.apache.ibatis.submitted.ognl_enum.EnumWithOgnlTest,class,1,0,6,1.0,0.0,44,0,14,0,1,6,6,0,-1.0,18,1,0.05263158,-1.0,7,31,1.0,0.0,6.0,1.0,0.0,44.0,0.0,14.0,0.0,1.0,6.0,6.0,0.0,-1.0,18.0,1.0,0.05263158,-1.0,7.0,31.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\foreach\Mapper.java,org.apache.ibatis.submitted.foreach.Mapper,interface,1,1,2,0.0,0.0,9,0,0,0,0,7,7,0,-1.0,0,0,-1.0,-1.0,0,22,1.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,22.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\cursor_nested\User.java,org.apache.ibatis.submitted.cursor_nested.User,class,1,2,0,1.0,0.6666667,33,0,0,0,4,9,9,0,-1.0,0,12,1.0,-1.0,0,20,1.0,2.0,0.0,1.0,0.6666667,33.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,-1.0,0.0,12.0,1.0,-1.0,0.0,20.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\io\JBoss6VFS.java,org.apache.ibatis.io.JBoss6VFS.VFS,innerclass,1,0,2,,0.25,10,0,1,0,2,2,3,0,-1.0,0,2,1.0,-1.0,0,69,1.0,0.0,2.0,,0.25,10.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0,69.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\type\SimpleTypeRegistryTest.java,org.apache.ibatis.type.SimpleTypeRegistryTest,class,1,0,2,0.0,0.0,11,0,3,0,0,3,3,0,-1.0,3,0,0.0,-1.0,3,26,1.0,0.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,26.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\lazyload_common_property\GrandFather.java,org.apache.ibatis.submitted.lazyload_common_property.GrandFather,class,1,3,0,0.33333334,0.5,16,0,0,0,2,4,4,0,-1.0,0,4,1.0,-1.0,0,18,1.0,3.0,0.0,0.33333334,0.5,16.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\extends_with_constructor\StudentConstructorMapper.java,org.apache.ibatis.submitted.extends_with_constructor.StudentConstructorMapper,interface,1,1,1,0.0,0.0,4,0,0,0,0,2,2,0,-1.0,0,0,-1.0,-1.0,0,18,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,18.0,0.0
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sqlprovider\BaseMapper.java,org.apache.ibatis.submitted.sqlprovider.BaseMapper,interface,1,2,9,0.0,0.0,19,0,0,0,0,11,11,0,-1.0,12,0,0.0,-1.0,2,31,1.0,2.0,9.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,-1.0,12.0,0.0,0.0,-1.0,2.0,31.0,0.0
