file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\annotation\ExtractBy.java,us.codecraft.webmagic.model.annotation.ExtractBy$Type,27,enum,1,0,0,-1.0,0.0,1,0,0,0,0,0,0,us.codecraft.webmagic.model.annotation.ExtractBy$Type,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\handler\PatternProcessor.java,us.codecraft.webmagic.handler.PatternProcessor,6,class,2,1,3,,0.0,5,0,0,0,0,1,1,us.codecraft.webmagic.handler.PatternProcessor,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\main\java\us\codecraft\webmagic\samples\ZhihuPageProcessor.java,us.codecraft.webmagic.samples.ZhihuPageProcessor,16,class,1,1,9,0.0,0.6666667,30,0,21,0,2,3,6,us.codecraft.webmagic.samples.ZhihuPageProcessor,0.0,-1.0,4.0,2.0,0.33333334,-1.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\pipeline\Pipeline.java,us.codecraft.webmagic.pipeline.Pipeline,15,interface,1,14,2,,0.0,3,0,0,0,0,1,1,us.codecraft.webmagic.pipeline.Pipeline,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Site.java,us.codecraft.webmagic.Site$1,331,anonymous,1,0,1,0.0,0.0,12,0,3,0,0,2,3,us.codecraft.webmagic.Site$331,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\SimpleHttpClient.java,us.codecraft.webmagic.SimpleHttpClient,12,class,1,2,8,0.47619048,0.35714287,30,0,7,0,2,7,8,us.codecraft.webmagic.SimpleHttpClient,0.0,-1.0,2.0,3.0,0.6,-1.0,2.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\scheduler\BloomFilterDuplicateRemover.java,us.codecraft.webmagic.scheduler.BloomFilterDuplicateRemover,24,class,1,2,5,0.47619048,0.64285713,35,0,10,0,4,7,8,us.codecraft.webmagic.scheduler.BloomFilterDuplicateRemover,0.0,-1.0,2.0,8.0,0.8,-1.0,2.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\ProxyUtils.java,us.codecraft.webmagic.utils.ProxyUtils,18,class,1,1,3,,0.0,26,0,6,0,1,1,4,us.codecraft.webmagic.utils.ProxyUtils,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$CharactorFormatter,113,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$CharactorFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-samples\src\test\java\us\codecraft\webmagic\model\ProcessorBenchmark.java,us.codecraft.webmagic.model.ProcessorBenchmark,15,class,1,0,9,,0.0,20,0,8,0,1,1,3,us.codecraft.webmagic.model.ProcessorBenchmark,0.0,-1.0,4.0,1.0,0.2,-1.0,2.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\scheduler\QueueScheduler.java,us.codecraft.webmagic.scheduler.QueueScheduler,19,class,2,1,6,0.5,0.25,15,0,5,0,1,4,4,us.codecraft.webmagic.scheduler.QueueScheduler,4.0,0.25,2.0,0.0,0.0,0.0,2.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\BaseElementSelector.java,us.codecraft.webmagic.selector.BaseElementSelector,13,class,1,9,4,0.0,0.0,33,3,5,0,0,7,11,us.codecraft.webmagic.selector.BaseElementSelector,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\webmagic\webmagic-extension\src\main\java\us\codecraft\webmagic\model\formatter\BasicTypeFormatter.java,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$ShortFormatter,101,innerclass,2,0,1,0.0,0.0,8,0,1,0,0,2,2,us.codecraft.webmagic.model.formatter.BasicTypeFormatter$ShortFormatter,1.0,0.5,1.0,0.0,0.0,0.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\selector\RegexSelectorTest.java,us.codecraft.webmagic.selector.RegexSelectorTest,9,class,1,0,2,0.0,0.0,25,0,3,0,0,3,3,us.codecraft.webmagic.selector.RegexSelectorTest,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,19,class,3,13,8,0.21428572,0.75,64,0,14,0,4,9,15,us.codecraft.webmagic.selector.Html,5.0,0.16666667,5.0,12.0,0.7058824,0.0,4.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\HtmlNode.java,us.codecraft.webmagic.selector.HtmlNode,13,class,2,34,13,0.03846154,0.78571427,88,1,29,0,1,14,21,us.codecraft.webmagic.selector.HtmlNode,3.0,0.25,1.0,9.0,0.9,0.6666667,1.0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\scheduler\DuplicateRemovedSchedulerTest.java,us.codecraft.webmagic.scheduler.DuplicateRemovedSchedulerTest$1,24,anonymous,1,0,2,,0.0,5,0,0,0,0,1,1,us.codecraft.webmagic.scheduler.DuplicateRemovedSchedulerTest$24,4.0,0.0,0.0,0.0,-1.0,0.0,0.0
