file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\executor\loader\javassist\JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$LogHolder,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,193
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\duplicate_statements\AnnotatedMapperExtended.java,org.apache.ibatis.submitted.duplicate_statements.AnnotatedMapperExtended,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,28
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\scripting\xmltags\XMLScriptBuilder.java,org.apache.ibatis.scripting.xmltags.XMLScriptBuilder$TrimHandler,0.0,-1.0,5.0,0.0,0.0,-1.0,2.0,122
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\binding\MapperMethod.java,org.apache.ibatis.binding.MapperMethod$ParamMap,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,205
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\parent_reference_3level\Comment.java,org.apache.ibatis.submitted.parent_reference_3level.Comment,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\uuid_test\UUIDTypeHandler.java,org.apache.ibatis.submitted.uuid_test.UUIDTypeHandler,1.0,1.0,4.0,0.0,0.0,0.0,3.0,27
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\null_associations\Bar.java,org.apache.ibatis.submitted.null_associations.Bar,0.0,-1.0,0.0,9.0,1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sqlprovider\ProviderMethodResolutionTest.java,org.apache.ibatis.submitted.sqlprovider.ProviderMethodResolutionTest$ProvideMethodResolverMapper$CustomMethodResolverBasedSqlProvider,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,173
C:\Users\syuuj\gitProject\mybatis-3\src\main\java\org\apache\ibatis\jdbc\AbstractSQL.java,org.apache.ibatis.jdbc.AbstractSQL$SQLStatement$LimitingRowsStrategy$1,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,507
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\domain\blog\Tag.java,org.apache.ibatis.domain.blog.Tag,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\column_prefix\Brand.java,org.apache.ibatis.submitted.column_prefix.Brand,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,20
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\executor\ExecutorTestHelper.java,org.apache.ibatis.executor.ExecutorTestHelper$26$1,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,446
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\integer_enum\Record.java,org.apache.ibatis.submitted.integer_enum.Record,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\jdbc\SQLTest.java,org.apache.ibatis.jdbc.SQLTest$7,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,196
C:\Users\syuuj\gitProject\mybatis-3\src\test\java\org\apache\ibatis\submitted\sqlprovider\OurSqlBuilder.java,org.apache.ibatis.submitted.sqlprovider.OurSqlBuilder$4,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,107
