file,class_x,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,class_y,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\guava\android\guava\src\com\google\common\collect\HashBiMap.java,com.google.common.collect.HashBiMap$ValueSet,0.0,0.33333334,2.0,0.0,0.0,-1.0,1.0,779,com.google.common.collect.HashBiMap$ValueSet,innerclass,4,0,6,0.0,0.0,22,0,4,0,0,4,5
C:\Users\syuuj\gitProject\guava\android\guava-testlib\src\com\google\common\collect\testing\TestsForSetsInJavaUtil.java,com.google.common.collect.testing.TestsForSetsInJavaUtil$347$351,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,351,com.google.common.collect.testing.TestsForSetsInJavaUtil$347$351,anonymous,1,0,1,0.0,0.0,8,0,2,0,0,2,2
C:\Users\syuuj\gitProject\guava\android\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest$NonGenericTypeTokenDefaultValueChecker$1159,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1159,com.google.common.testing.NullPointerTesterTest$NonGenericTypeTokenDefaultValueChecker$1159,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\guava\android\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest$TwoArg$Action$303,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,303,com.google.common.testing.NullPointerTesterTest$TwoArg$Action$303,anonymous,1,0,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\guava\android\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest$TwoArg$Action$309,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,309,com.google.common.testing.NullPointerTesterTest$TwoArg$Action$309,anonymous,1,0,1,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\guava\android\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest$GenericTypeTokenDefaultValueChecker$1141,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1141,com.google.common.testing.NullPointerTesterTest$GenericTypeTokenDefaultValueChecker$1141,anonymous,1,0,0,-1.0,0.0,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\guava\android\guava-tests\benchmark\com\google\common\collect\MapsMemoryBenchmark.java,com.google.common.collect.MapsMemoryBenchmark,0.0,-1.0,3.0,8.0,0.72727275,-1.0,3.0,35,com.google.common.collect.MapsMemoryBenchmark,class,1,0,10,1.0,0.60714287,35,0,17,0,7,4,7
C:\Users\syuuj\gitProject\guava\android\guava-tests\test\com\google\common\collect\ImmutableMapTest.java,com.google.common.collect.ImmutableMapTest$CreationTests$417,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,417,com.google.common.collect.ImmutableMapTest$CreationTests$417,anonymous,1,0,0,0.0,0.0,8,0,0,0,0,2,2
C:\Users\syuuj\gitProject\guava\android\guava-tests\test\com\google\common\primitives\ImmutableDoubleArrayTest.java,com.google.common.primitives.ImmutableDoubleArrayTest$361,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,361,com.google.common.primitives.ImmutableDoubleArrayTest$361,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\guava\android\guava-tests\test\com\google\common\primitives\ImmutableIntArrayTest.java,com.google.common.primitives.ImmutableIntArrayTest$348,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,348,com.google.common.primitives.ImmutableIntArrayTest$348,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\guava\android\guava-tests\test\com\google\common\primitives\ImmutableLongArrayTest.java,com.google.common.primitives.ImmutableLongArrayTest$350,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,350,com.google.common.primitives.ImmutableLongArrayTest$350,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\guava\android\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest$FinishToFutureTest$1638,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1638,com.google.common.util.concurrent.ClosingFutureTest$FinishToFutureTest$1638,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\guava\android\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest$FinishToValueAndCloserTest$1721,0.0,0.0,2.0,0.0,0.0,-1.0,1.0,1721,com.google.common.util.concurrent.ClosingFutureTest$FinishToValueAndCloserTest$1721,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\guava\android\guava-tests\test\com\google\common\util\concurrent\ClosingFutureTest.java,com.google.common.util.concurrent.ClosingFutureTest$Waiter$1960,0.0,-1.0,4.0,0.0,0.0,-1.0,4.0,1960,com.google.common.util.concurrent.ClosingFutureTest$Waiter$1960,anonymous,1,0,1,,0.0,19,0,8,0,0,1,4
C:\Users\syuuj\gitProject\guava\futures\failureaccess\src\com\google\common\util\concurrent\internal\InternalFutureFailureAccess.java,com.google.common.util.concurrent.internal.InternalFutureFailureAccess,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,29,com.google.common.util.concurrent.internal.InternalFutureFailureAccess,class,1,3,0,0.0,0.0,5,2,0,0,0,2,2
C:\Users\syuuj\gitProject\guava\futures\failureaccess\src\com\google\common\util\concurrent\internal\InternalFutures.java,com.google.common.util.concurrent.internal.InternalFutures,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,26,com.google.common.util.concurrent.internal.InternalFutures,class,1,0,1,,0.0,7,0,1,0,0,2,2
