file,class,type,line,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\BaseReactiveTest.java,org.redisson.BaseReactiveTest,class,17,14,40,26,14,10,1,23,16,39,0.7,0.06666667,0.06666667,10,9,10,0,0,0,10,0,0,0,1,1,0,0,1,0,0,0,7,36,7,0,0,0,0,0,0,2,0,2,0,0,0,0,24,1025,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\config\ConfigSupport.java,org.redisson.config.ConfigSupport,class,52,26,30,4,26,36,1,0,47,130,0.7,0.2857143,0.2857143,20,3,15,5,0,0,15,0,0,0,2,0,0,2,0,0,0,0,9,162,24,1,10,1,0,10,5,26,0,19,2,0,2,0,82,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSetMultimapIterator.java,org.redisson.RedissonSetMultimapIterator,class,23,8,9,1,8,2,2,0,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\api\mapreduce\RCollectionMapper.java,org.redisson.api.mapreduce.RCollectionMapper,interface,32,4,5,1,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson-hibernate\redisson-hibernate-52\src\main\java\org\redisson\hibernate\strategy\ReadOnlyEntityRegionAccessStrategy.java,ReadOnlyEntityRegionAccessStrategy,class,34,8,9,1,8,14,1,0,7,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,0,0,2,2,0,0,0,0,1,0,0,0,61,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonSetMultimapCache.java,org.redisson.RedissonSetMultimapCache,class,38,13,19,6,13,18,3,0,21,64,0.5,0.23333333,0.23333333,16,0,15,0,0,1,16,0,0,0,1,0,0,1,0,0,1,0,9,75,14,0,2,0,0,56,0,18,5,17,1,0,0,0,67,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\misc\ProxyBuilder.java,org.redisson.misc.ProxyBuilder$CacheKey,innerclass,40,1,1,0,1,14,1,0,5,0,0.0,1.0,1.0,3,0,2,0,0,1,3,0,0,0,2,0,0,0,0,2,0,0,0,31,9,0,9,0,4,1,4,7,4,5,2,0,0,0,18,10,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonTimeSeriesTest.java,org.redisson.RedissonTimeSeriesTest,class,18,4,4,0,4,11,2,0,29,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,134,0,2,0,0,0,102,111,23,4,23,1,0,0,0,31,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\api\AutoClaimResult.java,org.redisson.api.AutoClaimResult,class,31,3,7,4,3,4,1,0,0,2,0.6666667,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,1,0,0,18,2,0,0,0,0,0,1,3,0,3,0,0,0,0,23,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\api\RMapRx.java,org.redisson.api.RMapRx,interface,45,11,15,4,11,48,1,0,0,1128,0.0,0.0,0.0,48,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\spring\session\ReactiveRedissonSessionRepository.java,org.redisson.spring.session.ReactiveRedissonSessionRepository,class,31,6,7,1,6,6,1,0,7,0,0.16666667,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,30,6,0,0,0,0,0,0,1,0,1,1,0,0,3,35,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonKeys.java,org.redisson.RedissonKeys,class,58,23,33,10,23,79,1,0,72,0,0.2238806,0.6375,0.6375,67,0,64,2,1,0,65,0,0,0,1,0,0,1,0,0,1,0,3,341,59,3,4,0,0,13,5,13,2,15,3,8,0,1,117,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonHyperLogLogReactiveTest.java,org.redisson.RedissonHyperLogLogReactiveTest,class,7,3,3,0,3,2,2,0,9,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,0,15,5,4,0,4,0,0,0,0,14,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\api\RObjectReactive.java,org.redisson.api.RObjectReactive,interface,30,4,5,1,4,20,1,0,0,190,0.0,0.0,0.0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\jcache\JCache.java,org.redisson.jcache.JCache$Anonymous10,anonymous,3097,11,11,0,11,6,1,0,11,6,0.0,0.0,0.0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,2,0,0,0,3,2,0,2,1,0,0,0,25,-1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\client\codec\ByteArrayCodec.java,org.redisson.client.codec.ByteArrayCodec,class,32,4,7,3,4,2,2,0,0,1,0.6666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,1,2,0,0,3,0,0,23,2,0,0,0,0,0,0,3,0,3,0,2,0,0,19,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson-spring-data\redisson-spring-data-24\src\main\java\org\redisson\spring\data\connection\RedissonReactiveListCommands.java,org.redisson.spring.data.connection.RedissonReactiveListCommands,class,49,17,19,2,17,23,2,2,38,81,0.8888889,0.0,0.0,14,0,13,0,0,1,14,0,0,0,9,9,0,9,0,0,9,0,0,198,26,0,4,0,0,43,8,50,1,75,3,0,0,30,74,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\cache\LocalCacheView.java,org.redisson.cache.LocalCacheView$LocalValues$Anonymous2,anonymous,110,2,2,0,2,3,1,0,6,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\executor\RedissonExecutorBatchFuture.java,org.redisson.executor.RedissonExecutorBatchFuture,class,30,3,4,1,3,5,3,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,22,2,1,2,0,0,0,1,2,0,4,3,0,0,1,17,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\RedissonScript.java,org.redisson.RedissonScript,class,33,10,16,6,10,37,1,0,33,0,0.5,0.56774193,0.6451613,32,0,31,1,0,0,31,0,0,0,2,0,0,2,0,0,2,0,8,145,28,1,2,0,0,1,2,11,0,7,1,2,0,0,34,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\test\java\org\redisson\RedissonMapReactiveTest.java,org.redisson.RedissonMapReactiveTest,class,23,9,10,1,9,37,2,0,56,351,0.0,0.0,0.0,27,0,26,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,138,362,0,5,2,0,0,156,141,73,0,71,2,0,3,0,75,1,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\cache\LocalCacheView.java,org.redisson.cache.LocalCacheView$LocalEntrySet,innerclass,153,6,6,0,6,8,3,0,9,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0,2,0,1,0,0,5,0,5,1,1,0,0,19,16,0
C:\Users\sugii syuji\gitProject\redisson\redisson\src\main\java\org\redisson\misc\ProxyBuilder.java,org.redisson.misc.ProxyBuilder,class,32,3,4,1,3,1,1,0,2,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,79,1,0,0,0,0,0,0,2,0,2,0,1,2,0,24,1,0
