file,class,method,ATFD,ATLD,LAA,FDP,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.189,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.158,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.163,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.26,execute/1[redis.clients.jedis.Jedis],1.0,0.0,0.0,1.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.126,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.71,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.132,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.129,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.223,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedisCluster.java,redis.clients.jedis.BinaryJedisCluster.200,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\params\XPendingParams.java,redis.clients.jedis.params.XPendingParams,consumer/1[java.lang.String],0.0,1.0,1.0,0.0,1,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\params\XPendingParams.java,redis.clients.jedis.params.XPendingParams,count/1[int],0.0,1.0,1.0,0.0,1,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\params\XPendingParams.java,redis.clients.jedis.params.XPendingParams,end/1[redis.clients.jedis.StreamEntryID],0.0,1.0,1.0,0.0,0,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\params\XPendingParams.java,redis.clients.jedis.params.XPendingParams,idle/1[long],0.0,1.0,1.0,0.0,1,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\params\XPendingParams.java,redis.clients.jedis.params.XPendingParams,start/1[redis.clients.jedis.StreamEntryID],0.0,1.0,1.0,0.0,0,0,1,4,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\JedisCluster.java,redis.clients.jedis.JedisCluster.13,execute/1[redis.clients.jedis.Jedis],0.0,0.0,-1.0,0.0,0,514,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedis.java,redis.clients.jedis.BinaryJedis.SetFromList,add/1[E],0.0,0.0,-1.0,0.0,0,1,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedis.java,redis.clients.jedis.BinaryJedis.SetFromList,contains/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,0,1,3,1,0,1,0,0,0
C:\Users\sugii syuji\gitProject\jedis\src\main\java\redis\clients\jedis\BinaryJedis.java,redis.clients.jedis.BinaryJedis.SetFromList,equals/1[java.lang.Object],0.0,0.0,-1.0,0.0,0,2,5,10,5,1,1,0,0,0
