file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\sugii syuji\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPluginInfo.java,fi.iki.elonen.MarkdownWebServerPluginInfo,getMimeTypes/0,False,49,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPluginInfo.java,fi.iki.elonen.MarkdownWebServerPluginInfo,getWebServerPlugin/1[java.lang.String],False,56,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\markdown-plugin\src\main\java\fi\iki\elonen\MarkdownWebServerPluginInfo.java,fi.iki.elonen.MarkdownWebServerPluginInfo,getIndexFilesForMimeType/1[java.lang.String],False,42,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpDeleteRequestTest.java,fi.iki.elonen.HttpDeleteRequestTest,testDeleteRequestThatDoesntSendBackResponseBody_NullInputStream/0,False,62,3,3,0,3,1,3,6,0,2,0,3,0,0,0,0,0,0,8,0,3,1,0,0,0,0,29,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpDeleteRequestTest.java,fi.iki.elonen.HttpDeleteRequestTest,testDeleteRequestThatSendsBackResponseBody_Accepted/0,False,98,3,3,0,3,1,3,6,0,2,0,3,0,0,0,0,0,0,11,0,3,1,0,0,0,0,25,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpDeleteRequestTest.java,fi.iki.elonen.HttpDeleteRequestTest,testDeleteRequestThatDoesntSendBackResponseBody_EmptyString/0,False,44,3,3,0,3,1,3,6,0,2,0,3,0,0,0,0,0,0,9,0,3,1,0,0,0,0,28,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpDeleteRequestTest.java,fi.iki.elonen.HttpDeleteRequestTest,testDeleteRequestThatDoesntSendBackResponseBody_NullString/0,False,80,3,3,0,3,1,3,6,0,2,0,3,0,0,0,0,0,0,8,0,3,1,0,0,0,0,29,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpDeleteRequestTest.java,fi.iki.elonen.HttpDeleteRequestTest,testDeleteRequestThatSendsBackResponseBody_Success/0,False,117,3,3,0,3,1,3,6,0,2,0,3,0,0,0,0,0,0,11,0,3,1,0,0,0,0,25,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\JavaIOTempDirExistTest.java,fi.iki.elonen.JavaIOTempDirExistTest,testJavaIoTempDefault/0,False,51,3,5,0,5,2,9,17,0,5,0,9,0,0,0,0,1,0,2,0,6,0,1,0,0,0,15,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\JavaIOTempDirExistTest.java,fi.iki.elonen.JavaIOTempDirExistTest,testJavaIoTempSpecific/0,False,71,2,1,0,1,1,8,15,0,3,0,8,0,0,0,0,1,0,4,0,3,0,1,0,0,0,14,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPutRequestTest.java,fi.iki.elonen.HttpPutRequestTest,testPutRequestSendsContent/0,False,48,2,4,0,4,2,8,18,0,5,0,8,0,0,0,1,1,0,12,0,6,1,2,0,0,0,38,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,"executeUpload/3[fi.iki.elonen.CloseableHttpClient,java.lang.String,fi.iki.elonen.HttpPost]",False,209,7,3,3,0,1,9,12,0,5,3,9,0,0,0,0,0,0,3,1,5,0,0,0,0,0,23,2,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,testNormalRequest/0,False,168,4,0,0,0,1,6,7,0,3,0,6,0,0,0,0,0,0,1,1,3,0,0,0,0,0,12,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,tearDown/0,False,242,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,testPostWithMultipartFormUpload2/0,False,188,5,1,0,1,1,6,8,0,4,0,6,1,1,0,0,0,0,3,1,4,0,0,0,0,0,23,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,setUp/0,False,225,3,3,0,3,4,5,16,0,1,0,5,0,0,1,0,1,0,1,3,2,1,3,0,0,0,13,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,testPostWithMultipartFormUpload1/0,False,177,5,1,0,1,1,6,8,0,4,0,6,1,1,0,0,0,0,3,1,4,0,0,0,0,0,23,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\fileupload\src\test\java\fi\iki\elonen\TestNanoFileUpLoad.java,fi.iki.elonen.TestNanoFileUpLoad,testPostWithMultipartFormUpload3/0,False,199,5,1,0,1,1,6,8,0,4,0,6,1,1,0,0,0,0,3,1,4,0,0,0,0,0,23,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\EchoWebSocketsTest.java,fi.iki.elonen.samples.echo.EchoWebSocketsTest,tearDown/0,False,64,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\EchoWebSocketsTest.java,fi.iki.elonen.samples.echo.EchoWebSocketsTest,testDirectoryArgument/0,False,69,1,1,0,1,1,9,22,0,3,0,9,0,0,0,0,0,0,3,2,3,0,0,1,0,0,26,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\EchoWebSocketsTest.java,fi.iki.elonen.samples.echo.EchoWebSocketsTest,testWebsocketClient/0,False,99,5,5,0,5,3,13,31,0,5,0,13,1,1,0,0,2,0,6,6,5,0,2,0,0,0,26,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\EchoWebSocketsTest.java,fi.iki.elonen.samples.echo.EchoWebSocketsTest,createString/1[int],False,130,0,1,1,0,2,3,7,1,1,1,3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,6,2,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\websocket\src\test\java\fi\iki\elonen\samples\echo\EchoWebSocketsTest.java,fi.iki.elonen.samples.echo.EchoWebSocketsTest,setUp/0,False,58,3,2,0,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,9,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,testManyPutRequests/0,False,63,2,1,0,1,1,2,6,0,3,0,2,1,1,0,0,0,0,10,0,3,1,0,0,0,0,13,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,testManyGetRequests/0,False,49,2,1,0,1,1,1,5,0,2,0,1,1,1,0,0,0,0,8,0,2,1,0,0,0,0,12,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpKeepAliveTest.java,fi.iki.elonen.HttpKeepAliveTest,"testManyRequests/2[java.lang.String,java.lang.String[]]",False,87,0,3,2,1,2,4,48,0,2,2,4,0,0,0,1,0,0,2,2,2,2,1,1,0,0,55,1,0,True
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,testCreatePassesTheProtocolsToServerSocket/0,False,70,3,3,0,3,2,7,11,0,3,0,7,0,0,0,0,0,0,5,3,6,1,1,0,0,0,26,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,tearDown/0,False,108,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,setUp/0,False,88,5,7,0,7,4,10,19,0,1,0,10,0,0,1,0,1,0,5,4,3,1,3,0,0,0,19,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\SSLServerSocketFactoryTest.java,fi.iki.elonen.SSLServerSocketFactoryTest,testSSLConnection/0,False,58,6,2,0,2,1,8,9,0,4,0,8,0,0,0,0,0,0,1,2,4,0,0,0,0,0,17,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$BaseRoutePrioritizer,newMappingCollection/0,False,524,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1028,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$BaseRoutePrioritizer,BaseRoutePrioritizer/0,True,486,2,1,0,1,1,1,4,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$BaseRoutePrioritizer,setNotImplemented/1[java.lang.Class<?>],False,520,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$BaseRoutePrioritizer,"addRoute/4[java.lang.String,int,java.lang.Class<?>,java.lang.Object[]]",False,492,1,4,3,1,3,2,10,0,0,4,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,9,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$BaseRoutePrioritizer,getPrioritizedRoutes/0,False,515,1,6,6,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$BaseRoutePrioritizer,removeRoute/1[java.lang.String],False,502,2,3,1,2,3,7,11,0,3,1,7,0,0,1,0,0,0,0,0,3,0,2,0,0,0,10,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$IndexHandler,getStatus/0,False,282,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$IndexHandler,getText/0,False,272,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\nanolets\src\main\java\fi\iki\elonen\router\RouterNanoHTTPD.java,fi.iki.elonen.router.RouterNanoHTTPD$IndexHandler,getMimeType/0,False,277,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\DummyPlugin.java,fi.iki.elonen.DummyPlugin,"canServeUri/2[java.lang.String,java.io.File]",False,48,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\DummyPlugin.java,fi.iki.elonen.DummyPlugin,"initialize/1[java.util.Map<java.lang.String,java.lang.String>]",False,53,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\webserver\src\test\java\fi\iki\elonen\DummyPlugin.java,fi.iki.elonen.DummyPlugin,"serveFile/5[java.lang.String,java.util.Map<java.lang.String,java.lang.String>,fi.iki.elonen.NanoHTTPD.IHTTPSession,java.io.File,java.lang.String]",False,57,4,2,0,2,2,2,8,2,2,5,2,0,0,0,0,0,0,4,0,2,0,1,0,0,0,14,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,"preparePostWithMultipartForm/2[java.lang.String,java.lang.String]",False,74,0,3,3,0,1,4,10,1,7,2,4,0,0,0,0,0,1,15,1,7,6,0,0,0,0,43,2,0,True
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,testSimplePostWithSingleMultipartFormField/0,False,167,2,1,0,1,1,11,14,0,7,0,11,0,0,0,0,0,1,13,4,7,6,0,0,0,0,29,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,testPostWithMultipartFormUploadFileWithMultilineContent/0,False,276,3,4,0,4,1,9,12,0,6,0,9,1,1,0,0,0,0,4,2,6,1,0,0,0,0,32,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,testPostWithMultipleMultipartFormFieldsWhereContentTypeWasSeparatedByComma/0,False,144,2,1,0,1,1,11,16,0,7,0,11,0,0,0,0,0,1,19,5,7,6,0,0,0,0,35,1,0,False
C:\Users\sugii syuji\gitProject\nanohttpd\core\src\test\java\fi\iki\elonen\HttpPostRequestTest.java,fi.iki.elonen.HttpPostRequestTest,testPostWithMultipartFormUploadMultipleFiles/0,False,230,2,3,0,3,3,11,28,0,15,0,11,0,0,1,1,0,1,28,5,18,7,1,0,0,0,53,1,0,False
