file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,testMultiplePoolNameWithDifferentCollectorRegistries/0,14.0,4.0,0.22222222,2.0,133.0,0,9,1,22,0,6,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\metrics\prometheus\PrometheusMetricsTrackerTest.java,com.zaxxer.hikari.metrics.prometheus.PrometheusMetricsTrackerTest,testMultiplePoolNameWithOneCollectorRegistry/0,14.0,4.0,0.22222222,2.0,100.0,0,9,1,22,0,6,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\HouseKeeperCleanupTest.java,com.zaxxer.hikari.pool.HouseKeeperCleanupTest,after/0,1.0,0.0,0.0,1.0,78.0,0,0,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\HouseKeeperCleanupTest.java,com.zaxxer.hikari.pool.HouseKeeperCleanupTest,before/0,2.0,1.0,0.33333334,1.0,44.0,0,1,1,6,0,1,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\HouseKeeperCleanupTest.java,com.zaxxer.hikari.pool.HouseKeeperCleanupTest,testHouseKeeperCleanupWithCustomExecutor/0,9.0,1.0,0.1,3.0,54.0,0,9,1,15,0,4,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ShutdownTest.java,com.zaxxer.hikari.pool.ShutdownTest.1,run/0,1.0,0.0,0.0,1.0,86.0,0,4,3,9,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubPoolStats.java,com.zaxxer.hikari.mocks.StubPoolStats,update/0,0.0,0.0,-1.0,0.0,14.0,0,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\mocks\StubPoolStats.java,com.zaxxer.hikari.mocks.StubPoolStats,StubPoolStats/1[long],0.0,0.0,-1.0,0.0,8.0,5,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyLeakTask.java,com.zaxxer.hikari.pool.ProxyLeakTask,cancel/0,0.0,3.0,1.0,0.0,87.0,4,0,2,6,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyLeakTask.java,com.zaxxer.hikari.pool.ProxyLeakTask,run/0,4.0,4.0,0.5,2.0,75.0,0,0,1,8,0,2,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyLeakTask.java,com.zaxxer.hikari.pool.ProxyLeakTask,ProxyLeakTask/0,0.0,0.0,-1.0,0.0,64.0,0,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyLeakTask.java,com.zaxxer.hikari.pool.ProxyLeakTask,ProxyLeakTask/1[com.zaxxer.hikari.pool.PoolEntry],1.0,3.0,0.75,1.0,57.0,1,0,1,5,0,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyLeakTask.java,com.zaxxer.hikari.pool.ProxyLeakTask,(initializer 1),0.0,1.0,1.0,0.0,44.0,0,2,1,11,0,0,0,0,1,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyLeakTask.java,com.zaxxer.hikari.pool.ProxyLeakTask.1,cancel/0,0.0,0.0,-1.0,0.0,53.0,0,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyLeakTask.java,com.zaxxer.hikari.pool.ProxyLeakTask.1,run/0,0.0,0.0,-1.0,0.0,50.0,0,4,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ConnectionPoolSizeVsThreadsTest.java,com.zaxxer.hikari.pool.ConnectionPoolSizeVsThreadsTest.Counts,toString/0,0.0,2.0,1.0,0.0,191.0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ConnectionPoolSizeVsThreadsTest.java,com.zaxxer.hikari.pool.ConnectionPoolSizeVsThreadsTest.Counts,updateMaxCounts/1[com.zaxxer.hikari.pool.HikariPool],2.0,4.0,0.6666667,1.0,185.0,1,2,1,4,0,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,checkException/1[java.sql.SQLException],0.0,0.0,-1.0,0.0,43.0,0,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,close/0,0.0,3.0,1.0,0.0,62.0,0,2,3,15,1,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,execute/1[java.lang.String],0.0,0.0,-1.0,0.0,91.0,0,1,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,executeBatch/0,0.0,0.0,-1.0,0.0,124.0,0,1,1,4,1,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,executeLargeBatch/0,0.0,0.0,-1.0,0.0,172.0,0,1,1,4,1,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,executeLargeUpdate/1[java.lang.String],0.0,0.0,-1.0,0.0,180.0,0,1,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,executeQuery/1[java.lang.String],1.0,1.0,0.5,1.0,107.0,0,2,1,5,1,1,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,executeUpdate/1[java.lang.String],0.0,0.0,-1.0,0.0,116.0,0,1,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,getConnection/0,0.0,1.0,1.0,0.0,84.0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,getGeneratedKeys/0,3.0,4.0,0.5714286,3.0,227.0,0,1,3,7,1,1,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,getResultSet/0,3.0,5.0,0.625,3.0,212.0,0,1,4,12,1,1,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\pool\ProxyStatement.java,com.zaxxer.hikari.pool.ProxyStatement,toString/0,2.0,0.0,0.0,2.0,50.0,0,0,1,4,1,1,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\ConcurrentCloseConnectionTest.java,com.zaxxer.hikari.pool.ConcurrentCloseConnectionTest.1,call/0,0.0,0.0,-1.0,0.0,60.0,0,2,1,4,1,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry,after/0,4.0,0.0,0.0,4.0,273.0,0,1,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry,before/0,3.0,0.0,0.0,3.0,267.0,0,1,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry,testConnectionIdleFill/0,25.0,0.0,0.0,7.0,224.0,0,14,1,25,0,12,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry,testConnectionRetries/0,10.0,0.0,0.0,3.0,53.0,0,14,3,23,0,7,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry,testConnectionRetries2/0,14.0,0.0,0.0,5.0,81.0,0,16,4,35,0,7,0,0,1,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry,testConnectionRetries3/0,11.0,0.0,0.0,4.0,125.0,0,12,4,40,0,8,0,0,1,0
C:\Users\syuuj\gitProject\HikariCP\src\test\java\com\zaxxer\hikari\pool\TestConnectionTimeoutRetry.java,com.zaxxer.hikari.pool.TestConnectionTimeoutRetry,testConnectionRetries5/0,13.0,0.0,0.0,5.0,174.0,0,15,4,39,0,8,0,0,1,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,currentTime/0,0.0,0.0,-1.0,0.0,44.0,25,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,currentTime0/0,0.0,0.0,-1.0,0.0,48.0,1,0,1,1,0,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,elapsedMillis/1[long],0.0,0.0,-1.0,0.0,83.0,16,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,elapsedMillis0/1[long],0.0,0.0,-1.0,0.0,87.0,1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,elapsedNanos/1[long],0.0,0.0,-1.0,0.0,110.0,2,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,elapsedNanos0/1[long],0.0,0.0,-1.0,0.0,114.0,1,0,1,1,0,0,1,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,getSourceTimeUnit/0,0.0,1.0,1.0,0.0,147.0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\HikariCP\src\main\java\com\zaxxer\hikari\util\ClockSource.java,com.zaxxer.hikari.util.ClockSource,getSourceTimeUnit0/0,0.0,0.0,-1.0,0.0,151.0,1,0,1,1,0,0,0,0,0,0
