file,class,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame,0.0,0.0,131.0,48.0,0.26815644,-1.0,18.0,47,class,7,8,10,0.27941176,0.93031377,346,1,52,2,19,21,35
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox.MsgBoxFocusTraversalPolicy,0.0,0.0,4.0,1.0,0.2,-1.0,1.0,288,innerclass,2,0,0,1.0,0.0,27,0,5,0,1,6,7
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\QueuedItemsRenderer.java,xdman.ui.components.QueuedItemsRenderer,0.0,0.0,20.0,0.0,0.0,-1.0,8.0,18,class,5,2,7,0.0,1.0,28,0,16,0,1,2,5
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\MonitoringListener.java,xdman.MonitoringListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,interface,1,3,0,,0.0,3,0,0,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\QueueManager.java,xdman.QueueManager,0.0,-1.0,48.0,9.0,0.15789473,-1.0,7.0,21,class,1,9,8,0.75,0.5,215,0,53,0,2,10,54
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow.1,0.0,-1.0,4.0,0.0,0.0,-1.0,3.0,107,anonymous,1,0,2,,0.0,5,0,4,0,0,1,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\MonitoringSession.java,xdman.monitoring.MonitoringSession,0.0,-1.0,200.0,26.0,0.11504425,-1.0,24.0,35,class,1,2,29,0.0,0.773913,679,0,146,0,5,23,164
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentListener.java,xdman.downloaders.SegmentListener,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,interface,1,8,2,0.0,0.0,13,0,0,0,0,11,11
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\proxy\ProxyInfo.java,xdman.network.http.proxy.ProxyInfo,0.0,-1.0,0.0,23.0,1.0,-1.0,0.0,4,class,1,1,0,0.6545454,0.5681818,80,0,7,0,4,11,25
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HttpContext.java,xdman.network.http.HttpContext.2,0.0,0.0,12.0,0.0,0.0,-1.0,3.0,132,anonymous,1,0,1,,0.0,12,0,9,0,0,1,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HttpContext.java,xdman.network.http.HttpContext,0.0,-1.0,18.0,8.0,0.30769232,-1.0,6.0,20,class,1,4,3,0.16666667,0.6666667,71,0,9,0,3,5,9
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaDownloaderWnd.java,xdman.ui.components.MediaDownloaderWnd.1,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,285,anonymous,1,0,0,0.0,0.0,7,0,1,0,0,2,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadListView.java,xdman.ui.components.DownloadListView,0.0,-1.0,15.0,6.0,0.2857143,-1.0,7.0,12,class,1,2,6,1.0,0.25,33,0,15,0,2,4,5
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\KeepAliveConnectionCache.java,xdman.network.KeepAliveConnectionCache,0.0,-1.0,15.0,15.0,0.5,-1.0,2.0,7,class,1,2,2,0.6666667,0.7083333,92,0,22,0,6,8,22
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YdlResponse.java,xdman.videoparser.YdlResponse.YdlMediaFormat,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,517,innerclass,1,0,1,,0.90909094,14,0,0,0,9,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp.5,0.0,-1.0,5.0,0.0,0.0,-1.0,3.0,481,anonymous,1,0,4,,0.0,12,0,5,0,0,1,3
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,107,anonymous,1,0,3,,0.0,9,0,4,0,0,1,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp.6,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,501,anonymous,1,0,2,,0.0,6,0,4,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaFormatWnd.java,xdman.ui.components.MediaFormatWnd.1,0.0,-1.0,5.0,0.0,0.0,-1.0,5.0,146,anonymous,1,0,2,,0.0,16,0,9,0,0,1,4
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,296,anonymous,1,0,0,0.0,0.0,14,0,1,0,0,3,4
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TrayHandler.java,xdman.ui.components.TrayHandler.2,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,116,anonymous,1,0,2,,0.0,6,0,4,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\proxy\BrowserProxyInfo.java,xdman.network.http.proxy.BrowserProxyInfo,0.0,-1.0,3.0,36.0,0.9230769,-1.0,1.0,6,class,1,1,0,0.04032258,0.93333334,128,0,3,0,15,32,37
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\SocketFactory.java,xdman.network.SocketFactory,0.0,-1.0,13.0,0.0,0.0,-1.0,4.0,13,class,1,1,5,0.0,0.0,35,0,15,0,0,2,6
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame.3,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,357,anonymous,1,0,0,,0.0,8,0,8,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame.6,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,380,anonymous,1,0,1,,0.0,21,0,10,0,0,1,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MessageBox.java,xdman.ui.components.MessageBox.3,0.0,-1.0,3.0,0.0,0.0,-1.0,2.0,194,anonymous,1,0,0,0.0,0.0,8,0,1,0,0,2,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame.10,0.0,0.0,4.0,0.0,0.0,-1.0,4.0,200,anonymous,1,0,1,,0.0,7,0,1,0,0,1,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\NetworkException.java,xdman.network.NetworkException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6,class,4,2,0,,0.0,5,0,0,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\res\CustomButton.java,xdman.ui.res.CustomButton,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,6,class,6,0,0,0.0,1.0,11,0,0,0,1,3,3
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\ComponentInstaller.java,xdman.ui.components.ComponentInstaller,0.0,0.0,81.0,15.0,0.15625,-1.0,22.0,40,class,6,4,15,0.027777778,0.86666673,178,0,60,0,7,15,31
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\F4MManifest.java,xdman.downloaders.metadata.manifests.F4MManifest,0.0,-1.0,119.0,112.0,0.4848485,-1.0,16.0,22,class,1,3,16,0.23809524,0.8945454,649,0,83,5,18,25,116
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\MediaFormatInfo.java,xdman.mediaconversion.MediaFormatInfo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,5,class,1,3,0,-1.0,,5,0,0,0,3,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\FFmpegStream.java,xdman.preview.FFmpegStream,0.0,0.0,8.0,13.0,0.61904764,-1.0,5.0,11,class,2,2,4,1.0,0.5277778,105,0,21,0,5,6,19
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\HlsPlaylistItem.java,xdman.downloaders.hls.HlsPlaylistItem,0.0,-1.0,0.0,24.0,1.0,-1.0,0.0,3,class,1,4,0,0.8666667,0.73333335,53,0,0,0,1,15,15
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMProgressBarUI.java,xdman.ui.laf.XDMProgressBarUI,0.0,0.0,34.0,0.0,0.0,-1.0,9.0,15,class,4,2,2,0.0,0.0,49,0,13,0,0,4,12
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow.7,0.0,0.0,12.0,0.0,0.0,-1.0,4.0,1064,anonymous,1,0,3,0.0,0.0,24,0,17,0,0,2,11
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaFormatWnd.java,xdman.ui.components.MediaFormatWnd.2,0.0,-1.0,47.0,0.0,0.0,-1.0,4.0,292,anonymous,1,0,2,,0.0,18,0,24,0,0,1,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\Base64.java,xdman.util.Base64,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,3,class,1,3,1,1.0,0.0,50,0,7,0,1,2,12
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMLabelUI.java,xdman.ui.laf.XDMLabelUI,0.0,0.0,6.0,0.0,0.0,-1.0,2.0,11,class,4,2,1,0.0,0.0,11,0,2,0,0,2,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaConversionWnd.java,xdman.ui.components.MediaConversionWnd.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,228,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\Chunk.java,xdman.preview.Chunk,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,class,1,3,0,-1.0,,5,0,0,0,3,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow.6,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,756,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\ComponentInstaller.java,xdman.ui.components.ComponentInstaller.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,214,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame.8,0.0,0.0,4.0,0.0,0.0,-1.0,4.0,177,anonymous,1,0,1,,0.0,7,0,1,0,0,1,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\HlsDownloader.java,xdman.downloaders.hls.HlsDownloader,34.0,0.28,116.0,141.0,0.5486381,0.9117647,18.0,36,class,2,3,26,0.20915033,0.8671329,607,0,120,0,11,26,133
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentComparator.java,xdman.downloaders.SegmentComparator,0.0,-1.0,4.0,0.0,0.0,-1.0,1.0,4,class,1,2,1,,0.0,13,0,1,0,0,1,3
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\Page.java,xdman.ui.components.Page.3,0.0,0.0,6.0,0.0,0.0,-1.0,3.0,112,anonymous,1,0,0,,0.0,6,0,3,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\PopupAdapter.java,xdman.ui.components.PopupAdapter.1,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,36,anonymous,1,0,0,0.0,0.0,8,0,0,0,0,3,3
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\M3U8Manifest.java,xdman.downloaders.metadata.manifests.M3U8Manifest.M3U8MediaInfo,0.0,-1.0,1.0,10.0,0.90909094,-1.0,1.0,157,innerclass,1,0,1,0.6666667,0.33333334,47,0,6,0,1,6,13
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoPopup.java,xdman.ui.components.VideoPopup,0.0,0.0,216.0,41.0,0.15953307,-1.0,33.0,46,class,6,3,17,0.4,0.82211536,367,0,119,0,13,16,63
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YoutubeDLHandler.java,xdman.videoparser.YoutubeDLHandler,0.0,-1.0,18.0,18.0,0.5,-1.0,6.0,17,class,1,3,8,1.0,0.625,105,0,35,0,7,6,23
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\DashMetadata.java,xdman.downloaders.metadata.DashMetadata,3.0,0.2,5.0,18.0,0.7826087,0.0,2.0,7,class,2,11,4,0.13636364,0.7916666,51,0,13,0,3,12,12
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\TrayHandler.java,xdman.ui.components.TrayHandler,0.0,-1.0,68.0,9.0,0.116883114,-1.0,15.0,29,class,1,1,7,,0.0,139,0,22,0,1,1,5
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\FFmpegExtractorWnd.java,xdman.ui.components.FFmpegExtractorWnd,0.0,0.0,109.0,24.0,0.18045112,-1.0,20.0,28,class,6,2,12,0.0,0.8333333,137,0,53,0,10,7,20
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\RefreshUrlPage.java,xdman.ui.components.RefreshUrlPage,4.0,0.16666667,181.0,21.0,0.103960395,0.25,21.0,36,class,6,4,20,0.2,0.8557692,266,0,67,0,8,13,33
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMSliderUI.java,xdman.ui.laf.XDMSliderUI,0.0,0.0,21.0,0.0,0.0,-1.0,5.0,13,class,4,2,3,0.0,0.0,20,0,5,0,0,5,5
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow.4,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,528,anonymous,1,0,1,0.0,0.0,10,0,1,0,0,3,3
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\XDMApp.java,xdman.XDMApp.3,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,390,anonymous,1,0,1,,0.0,6,0,1,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\ftp\FtpChannel.java,xdman.downloaders.ftp.FtpChannel,8.0,0.5714286,29.0,23.0,0.44230768,0.375,5.0,16,class,2,2,7,0.35714287,0.775,136,0,24,0,5,8,37
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SettingsPage.java,xdman.ui.components.SettingsPage.7,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1283,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow.5,0.0,-1.0,2.0,0.0,0.0,-1.0,2.0,749,anonymous,1,0,0,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\WebProxy.java,xdman.network.http.WebProxy,0.0,-1.0,0.0,8.0,1.0,-1.0,0.0,3,class,1,6,0,0.52380955,0.5714286,28,0,0,0,3,7,7
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\SidePanel.java,xdman.ui.components.SidePanel,0.0,0.0,10.0,2.0,0.16666667,-1.0,4.0,12,class,5,1,1,1.0,0.5,16,0,7,0,2,2,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\ThumbnailDownloader.java,xdman.videoparser.ThumbnailDownloader,0.0,-1.0,8.0,17.0,0.68,-1.0,5.0,15,class,1,2,7,0.6,0.6,99,0,20,0,5,6,24
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\InstagramHandler.java,xdman.monitoring.InstagramHandler,0.0,-1.0,9.0,2.0,0.18181819,-1.0,4.0,17,class,1,1,6,,0.0,47,0,20,0,1,1,8
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMComboBoxUI.java,xdman.ui.laf.XDMComboBoxUI,0.0,0.0,13.0,1.0,0.071428575,-1.0,9.0,17,class,4,2,5,0.16666667,0.75,31,0,8,0,2,4,4
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\M3U8Manifest.java,xdman.downloaders.metadata.manifests.M3U8Manifest,0.0,-1.0,8.0,12.0,0.6,-1.0,3.0,13,class,1,1,4,0.2,0.7407408,180,0,28,1,6,9,33
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\StringUtils.java,xdman.util.StringUtils,0.0,-1.0,2.0,0.0,0.0,-1.0,1.0,3,class,1,47,1,0.0,0.0,14,0,4,0,0,4,8
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\HdsMetadata.java,xdman.downloaders.metadata.HdsMetadata,3.0,0.5,5.0,4.0,0.44444445,0.0,2.0,6,class,2,8,3,0.2,0.5,26,0,6,0,1,6,6
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ClipboardMonitor.java,xdman.ClipboardMonitor,0.0,-1.0,8.0,9.0,0.5294118,-1.0,5.0,10,class,1,3,7,0.16666667,0.73333335,76,0,18,0,3,5,20
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\metadata\manifests\HlsMediaEntry.java,xdman.downloaders.metadata.manifests.HlsMediaEntry,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,3,class,1,0,0,0.2,0.6666667,23,0,0,0,3,6,6
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\laf\XDMLookAndFeel.java,xdman.ui.laf.XDMLookAndFeel,0.0,0.0,16.0,0.0,0.0,-1.0,5.0,10,class,4,1,13,0.0,1.0,32,0,19,0,1,8,8
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\AuthenticationFailedException.java,xdman.network.AuthenticationFailedException,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,5,class,4,0,0,-1.0,,3,0,0,0,1,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFileSelectionPanel.java,xdman.ui.components.XDMFileSelectionPanel,0.0,0.0,72.0,18.0,0.2,-1.0,15.0,27,class,5,4,9,0.71428573,0.7166667,104,0,48,0,6,10,18
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\XDMFrame.java,xdman.ui.components.XDMFrame.7,0.0,0.0,8.0,0.0,0.0,-1.0,4.0,165,anonymous,1,0,0,,0.0,5,0,2,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\XDMUtils.java,xdman.util.XDMUtils,0.0,-1.0,58.0,45.0,0.4368932,-1.0,21.0,26,class,1,92,10,0.048739497,0.8771429,430,0,79,0,8,35,138
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\YdlResponse.java,xdman.videoparser.YdlResponse.YdlVideo,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,439,innerclass,1,0,1,-1.0,,7,0,0,0,5,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\VimeoHandler.java,xdman.monitoring.VimeoHandler,0.0,-1.0,8.0,0.0,0.0,-1.0,5.0,15,class,1,2,7,,0.0,94,0,27,0,0,2,20
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentImpl.java,xdman.downloaders.SegmentImpl,0.0,-1.0,8.0,91.0,0.9191919,-1.0,4.0,11,class,1,5,6,0.7096774,0.86505187,245,0,28,0,12,34,63
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\JavaHttpClient.java,xdman.network.http.JavaHttpClient,5.0,0.8333333,18.0,12.0,0.4,0.8,9.0,9,class,2,5,6,1.0,0.6071429,61,0,30,0,4,7,14
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\PreviewStream.java,xdman.preview.PreviewStream,0.0,0.0,15.0,34.0,0.6938776,-1.0,5.0,11,class,2,2,6,1.0,0.62500006,122,0,15,0,7,7,28
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\ConversionItem.java,xdman.mediaconversion.ConversionItem,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,class,1,4,2,-1.0,,10,0,0,0,8,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadWindow.java,xdman.ui.components.DownloadWindow,0.0,0.0,273.0,52.0,0.16,-1.0,32.0,41,class,6,4,18,0.3,0.79385966,313,0,101,0,17,12,45
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\PropertiesPage.java,xdman.ui.components.PropertiesPage,4.0,0.0,172.0,19.0,0.09947644,0.0,12.0,17,class,6,2,8,0.0,0.575,155,0,19,0,5,4,5
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\mediaconversion\FormatLoader.java,xdman.mediaconversion.FormatLoader,0.0,-1.0,23.0,0.0,0.0,-1.0,4.0,13,class,1,2,4,0.0,0.0,81,0,22,0,0,2,22
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\UpdateNotifyPanel.java,xdman.ui.components.UpdateNotifyPanel,0.0,0.0,41.0,6.0,0.12765957,-1.0,10.0,22,class,5,1,4,1.0,0.375,58,0,14,0,3,2,7
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\http\HeaderCollection.java,xdman.network.http.HeaderCollection,0.0,-1.0,13.0,1.0,0.071428575,-1.0,2.0,8,class,1,19,3,0.6818182,0.16666667,82,0,19,0,1,12,26
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\preview\ChunkLoader.java,xdman.preview.ChunkLoader,0.0,-1.0,25.0,0.0,0.0,-1.0,5.0,17,class,1,2,6,,0.0,179,0,17,0,0,4,29
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MainWindow.java,xdman.ui.components.MainWindow,7.0,0.0,613.0,118.0,0.16142271,1.0,60.0,78,class,7,7,39,0.06666667,0.95666665,1188,0,271,0,16,50,240
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoConversionWnd.java,xdman.ui.components.VideoConversionWnd.6,0.0,-1.0,3.0,0.0,0.0,-1.0,3.0,588,anonymous,1,0,1,,0.0,5,0,1,0,0,1,1
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\WebRequest.java,xdman.network.WebRequest,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,3,class,1,0,0,0.0,0.0,5,0,0,0,0,2,2
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\monitoring\F4mHandler.java,xdman.monitoring.F4mHandler,0.0,-1.0,15.0,0.0,0.0,-1.0,8.0,16,class,1,1,9,,0.0,55,0,17,0,0,1,12
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\SegmentDetails.java,xdman.downloaders.SegmentDetails,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0,5,class,1,7,1,0.46666667,0.5,24,0,2,0,2,6,7
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\downloaders\hls\PlaylistParser.java,xdman.downloaders.hls.PlaylistParser,0.0,-1.0,9.0,14.0,0.6086956,-1.0,3.0,16,class,1,3,7,,0.0,220,0,35,0,0,7,64
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\VideoItemRenderer.java,xdman.ui.components.VideoItemRenderer,0.0,-1.0,72.0,21.0,0.22580644,-1.0,12.0,16,class,1,1,7,1.0,0.1,84,0,26,0,10,2,6
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\MediaConversionWnd.java,xdman.ui.components.MediaConversionWnd,0.0,0.0,118.0,30.0,0.2027027,-1.0,22.0,32,class,6,2,14,0.2,0.82638896,176,0,61,0,13,9,24
