file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NetUtils.java,xdman.util.NetUtils,getBytes/1[java.lang.String],1.0,0.0,0.0,1.0,9.0,0,0,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NetUtils.java,xdman.util.NetUtils,getCleanContentType/1[java.lang.String],0.0,0.0,-1.0,0.0,151.0,1,0,4,8,2,1,1,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NetUtils.java,xdman.util.NetUtils,getContentLength/1[xdman.network.http.HeaderCollection],2.0,0.0,0.0,1.0,34.0,3,1,4,23,4,3,1,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NetUtils.java,xdman.util.NetUtils,getExtendedContentDisposition/1[java.lang.String],0.0,0.0,-1.0,0.0,102.0,1,1,5,18,2,3,1,1,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NetUtils.java,xdman.util.NetUtils,getNameFromContentDisposition/1[java.lang.String],1.0,1.0,0.5,1.0,120.0,1,2,9,27,5,7,1,1,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NetUtils.java,xdman.util.NetUtils,getResponseCode/1[java.lang.String],1.0,0.0,0.0,1.0,27.0,0,0,2,5,2,1,1,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\util\NetUtils.java,xdman.util.NetUtils,readLine/1[java.io.InputStream],0.0,0.0,-1.0,0.0,13.0,4,0,5,9,1,2,1,1,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\network\NetworkException.java,xdman.network.NetworkException,NetworkException/1[java.lang.String],0.0,0.0,-1.0,0.0,7.0,2,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\ThumbnailDownloader.java,xdman.videoparser.ThumbnailDownloader,download/0,0.0,1.0,1.0,0.0,22.0,1,0,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\ThumbnailDownloader.java,xdman.videoparser.ThumbnailDownloader,downloadReal/1[java.lang.String],7.0,2.0,0.22222222,4.0,77.0,1,11,9,44,3,6,1,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\ThumbnailDownloader.java,xdman.videoparser.ThumbnailDownloader,removeThumbnailListener/0,0.0,1.0,1.0,0.0,42.0,0,0,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\ThumbnailDownloader.java,xdman.videoparser.ThumbnailDownloader,run/0,1.0,7.0,0.875,1.0,47.0,0,3,10,28,3,4,0,2,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\videoparser\ThumbnailDownloader.java,xdman.videoparser.ThumbnailDownloader,stop/0,0.0,2.0,1.0,0.0,37.0,3,0,1,4,0,0,0,0,0,0
C:\Users\syuuj\gitProject\xdm\app\src\main\java\xdman\ui\components\DownloadTableModel.java,xdman.ui.components.DownloadTableModel,getColumnClass/1[int],1.0,0.0,0.0,1.0,32.0,0,0,1,3,1,0,1,0,0,0
