file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\model\HttpRequestBody.java,us.codecraft.webmagic.model.HttpRequestBody,getBody/0,False,72,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\model\HttpRequestBody.java,us.codecraft.webmagic.model.HttpRequestBody,"custom/3[byte[],java.lang.String,java.lang.String]",False,60,2,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\model\HttpRequestBody.java,us.codecraft.webmagic.model.HttpRequestBody,"form/2[java.util.Map<java.lang.String,java.lang.Object>,java.lang.String]",False,64,3,2,1,1,2,8,7,1,1,2,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15,9,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\model\HttpRequestBody.java,us.codecraft.webmagic.model.HttpRequestBody,"HttpRequestBody/3[byte[],java.lang.String,java.lang.String]",True,38,1,4,4,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\model\HttpRequestBody.java,us.codecraft.webmagic.model.HttpRequestBody,getContentType/0,False,44,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\model\HttpRequestBody.java,us.codecraft.webmagic.model.HttpRequestBody,getEncoding/0,False,48,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\model\HttpRequestBody.java,us.codecraft.webmagic.model.HttpRequestBody,"json/2[java.lang.String,java.lang.String]",False,52,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\model\HttpRequestBody.java,us.codecraft.webmagic.model.HttpRequestBody,"xml/2[java.lang.String,java.lang.String]",False,56,1,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\RegexSelector.java,us.codecraft.webmagic.selector.RegexSelector,selectList/1[java.lang.String],False,61,2,2,0,2,2,3,8,1,2,1,3,1,1,1,0,0,0,0,0,2,0,1,0,0,0,10,1,0,False
C:\Users\sugii syuji\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\RegexSelector.java,us.codecraft.webmagic.selector.RegexSelector,selectGroupList/1[java.lang.String],False,82,1,2,1,1,3,5,12,1,4,1,5,0,0,2,0,0,0,0,2,5,1,2,0,0,0,11,1,0,False
