file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,setUrl/1[java.lang.String],0.0,1.0,1.0,0.0,101.0,1,0,1,4,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,toString/0,0.0,6.0,1.0,0.0,166.0,0,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,Request/0,0.0,0.0,-1.0,0.0,48.0,1,0,1,2,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\Request.java,us.codecraft.webmagic.Request,Request/1[java.lang.String],0.0,1.0,1.0,0.0,51.0,41,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,create/1[java.lang.String],0.0,0.0,-1.0,0.0,102.0,1,1,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,disableJsoupHtmlEntityEscape/0,3.0,3.0,0.5,3.0,33.0,2,0,3,8,0,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,getDocument/0,0.0,1.0,1.0,0.0,71.0,3,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,getElements/0,0.0,1.0,1.0,0.0,76.0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,selectDocument/1[us.codecraft.webmagic.selector.Selector],1.0,1.0,0.5,1.0,84.0,2,4,2,9,2,1,1,0,0,0
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,selectDocumentForList/1[us.codecraft.webmagic.selector.Selector],1.0,1.0,0.5,1.0,93.0,2,4,2,9,2,1,1,0,0,0
