file,class,method,ATFD,ATLD,LAA,FDP,line
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\pipeline\ResultItemsCollectorPipeline.java,us.codecraft.webmagic.pipeline.ResultItemsCollectorPipeline,"ResultItemsCollectorPipeline/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\downloader\HttpClientDownloaderTest.java,us.codecraft.webmagic.downloader.HttpClientDownloaderTest$6,"run/0",2.0,0.0,0.0,2.0,214
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,"create/1[java.lang.String]",0.0,0.0,-1.0,0.0,86
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,"getDocument/0",0.0,1.0,1.0,0.0,55
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,"getElements/0",0.0,1.0,1.0,0.0,60
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,"selectDocument/1[us.codecraft.webmagic.selector.Selector]",1.0,1.0,0.5,1.0,68
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,"selectDocumentForList/1[us.codecraft.webmagic.selector.Selector]",1.0,1.0,0.5,1.0,77
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,"Html/1[java.lang.String]",0.0,2.0,1.0,0.0,42
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,"Html/2[java.lang.String, java.lang.String]",0.0,2.0,1.0,0.0,33
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\Html.java,us.codecraft.webmagic.selector.Html,"Html/1[org.jsoup.nodes.Document]",0.0,1.0,1.0,0.0,51
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\thread\CountableThreadPool.java,us.codecraft.webmagic.thread.CountableThreadPool$1,"run/0",0.0,0.0,-1.0,0.0,72
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\HttpConstant.java,us.codecraft.webmagic.utils.HttpConstant$Method,"Method/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\Downloader.java,us.codecraft.webmagic.downloader.Downloader,"download/2[us.codecraft.webmagic.Request, us.codecraft.webmagic.Task]",0.0,0.0,-1.0,0.0,24
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\downloader\Downloader.java,us.codecraft.webmagic.downloader.Downloader,"setThread/1[int]",0.0,0.0,-1.0,0.0,30
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"getText/1[org.jsoup.nodes.Element]",0.0,0.0,-1.0,0.0,47
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"getValue/1[org.jsoup.nodes.Element]",0.0,6.0,1.0,0.0,33
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"hasAttribute/0",0.0,1.0,1.0,0.0,97
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"select/1[org.jsoup.nodes.Element]",1.0,1.0,0.5,1.0,59
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"selectElement/1[org.jsoup.nodes.Element]",1.0,1.0,0.5,1.0,83
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"selectElements/1[org.jsoup.nodes.Element]",0.0,1.0,1.0,0.0,92
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"selectList/1[org.jsoup.nodes.Element]",0.0,1.0,1.0,0.0,68
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"CssSelector/1[java.lang.String]",0.0,1.0,1.0,0.0,24
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\CssSelector.java,us.codecraft.webmagic.selector.CssSelector,"CssSelector/2[java.lang.String, java.lang.String]",0.0,2.0,1.0,0.0,28
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\RegexResult.java,us.codecraft.webmagic.selector.RegexResult,"get/1[int]",0.0,2.0,1.0,0.0,24
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\RegexResult.java,us.codecraft.webmagic.selector.RegexResult,"RegexResult/0",0.0,0.0,-1.0,0.0,16
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\selector\RegexResult.java,us.codecraft.webmagic.selector.RegexResult,"RegexResult/1[java.lang.String[]]",0.0,1.0,1.0,0.0,20
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\ProxyUtils.java,us.codecraft.webmagic.utils.ProxyUtils,"validateProxy/1[us.codecraft.webmagic.proxy.Proxy]",2.0,0.0,0.0,1.0,22
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\utils\ProxyUtils.java,us.codecraft.webmagic.utils.ProxyUtils,"ProxyUtils/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\selector\RegexSelectorTest.java,us.codecraft.webmagic.selector.RegexSelectorTest,"testRegexWithLeftBracketQuoted/0",0.0,0.0,-1.0,0.0,18
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\selector\RegexSelectorTest.java,us.codecraft.webmagic.selector.RegexSelectorTest,"testRegexWithSingleLeftBracket/0",1.0,0.0,0.0,1.0,12
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\selector\RegexSelectorTest.java,us.codecraft.webmagic.selector.RegexSelectorTest,"testRegexWithZeroWidthAssertions/0",0.0,0.0,-1.0,0.0,27
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\test\java\us\codecraft\webmagic\selector\RegexSelectorTest.java,us.codecraft.webmagic.selector.RegexSelectorTest,"RegexSelectorTest/0",0.0,0.0,-1.0,0.0,
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\PageProcessor.java,us.codecraft.webmagic.processor.PageProcessor,"getSite/0",0.0,0.0,-1.0,0.0,35
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\PageProcessor.java,us.codecraft.webmagic.processor.PageProcessor,"process/1[us.codecraft.webmagic.Page]",0.0,0.0,-1.0,0.0,27
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\SimplePageProcessor.java,us.codecraft.webmagic.processor.SimplePageProcessor,"getSite/0",0.0,1.0,1.0,0.0,40
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\SimplePageProcessor.java,us.codecraft.webmagic.processor.SimplePageProcessor,"process/1[us.codecraft.webmagic.Page]",4.0,1.0,0.2,1.0,28
C:\Users\syuuj\gitProject\webmagic\webmagic-core\src\main\java\us\codecraft\webmagic\processor\SimplePageProcessor.java,us.codecraft.webmagic.processor.SimplePageProcessor,"SimplePageProcessor/1[java.lang.String]",0.0,2.0,1.0,0.0,20
