file,class,method_x,ATFD,ATLD,LAA,FDP,line,method_y,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"makePayload/4[int,java.lang.String,java.lang.String,byte[]]",7.0,0.0,0.0,4.0,95,"makePayload/4[int,java.lang.String,java.lang.String,byte[]]",3,3,1,12,1,5,4,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,release/1[org.apache.commons.fileupload.disk.DiskFileItem],1.0,0.0,0.0,1.0,72,release/1[ysoserial.payloads.DiskFileItem],0,1,1,4,0,1,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"write/2[java.lang.String,byte[]]",1.0,0.0,0.0,1.0,84,"write/2[java.lang.String,byte[]]",1,1,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\FileUpload1.java,ysoserial.payloads.FileUpload1,"writePre131/2[java.lang.String,byte[]]",1.0,0.0,0.0,1.0,90,"writePre131/2[java.lang.String,byte[]]",1,1,1,3,1,0,2,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,getDependencies/0,1.0,0.0,0.0,1.0,42,getDependencies/0,1,0,2,6,2,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,getObject/1[java.lang.String],1.0,0.0,0.0,1.0,99,getObject/1[java.lang.String],0,3,1,5,1,2,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,130,main/1[java.lang.String[]],0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"makeCaller/2[java.lang.Object,java.lang.Object]",13.0,0.0,0.0,6.0,106,"makeCaller/2[java.lang.Object,java.lang.Object]",2,5,1,15,1,4,2,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"makeGetter/2[java.lang.Class,java.lang.String]",1.0,0.0,0.0,1.0,58,"makeGetter/2[java.lang.Class,java.lang.String]",2,2,2,6,2,0,2,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"makeHibernate4Getter/2[java.lang.Class,java.lang.String]",7.0,0.0,0.0,5.0,67,"makeHibernate4Getter/2[java.lang.Class,java.lang.String]",1,0,2,14,1,6,2,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Hibernate1.java,ysoserial.payloads.Hibernate1,"makeHibernate5Getter/2[java.lang.Class,java.lang.String]",6.0,0.0,0.0,4.0,87,"makeHibernate5Getter/2[java.lang.Class,java.lang.String]",1,0,1,9,1,5,2,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JBossInterceptors1.java,ysoserial.payloads.JBossInterceptors1$67,createFor/1[org.jboss.interceptor.spi.metadata.InterceptorReference],0.0,0.0,-1.0,0.0,69,createFor/1[ysoserial.payloads.InterceptorReference],0,0,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring2.java,ysoserial.payloads.Spring2,getObject/1[java.lang.String],6.0,0.0,0.0,4.0,48,getObject/1[java.lang.String],0,7,1,11,1,5,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring2.java,ysoserial.payloads.Spring2,isApplicableJavaVersion/0,0.0,0.0,-1.0,0.0,73,isApplicableJavaVersion/0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Spring2.java,ysoserial.payloads.Spring2,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,69,main/1[java.lang.String[]],0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,checkExec/1[java.lang.String],0.0,1.0,1.0,0.0,33,checkExec/1[java.lang.String],0,1,2,7,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,checkPermission/1[java.security.Permission],0.0,0.0,-1.0,0.0,27,checkPermission/1[java.security.Permission],0,0,1,2,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,"checkPermission/2[java.security.Permission,java.lang.Object]",0.0,0.0,-1.0,0.0,30,"checkPermission/2[java.security.Permission,java.lang.Object]",0,0,1,2,0,0,2,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,getCmds/0,0.0,1.0,1.0,0.0,22,getCmds/0,2,0,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,wrap/1[java.lang.Runnable],0.0,0.0,-1.0,0.0,59,wrap/1[java.lang.Runnable],0,2,1,9,0,0,1,0,1,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,wrap/1[java.util.concurrent.Callable],5.0,6.0,0.54545456,2.0,68,wrap/1[java.util.concurrent.Callable],0,2,7,22,1,2,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,ExecCheckingSecurityManager/0,0.0,0.0,-1.0,0.0,10,ExecCheckingSecurityManager/0,3,0,1,3,0,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\secmgr\ExecCheckingSecurityManager.java,ysoserial.secmgr.ExecCheckingSecurityManager,ExecCheckingSecurityManager/1[boolean],0.0,1.0,1.0,0.0,14,ExecCheckingSecurityManager/1[boolean],0,0,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JSON1.java,ysoserial.payloads.JSON1,getObject/1[java.lang.String],1.0,0.0,0.0,1.0,71,getObject/1[java.lang.String],0,2,1,3,1,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JSON1.java,ysoserial.payloads.JSON1,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,116,main/1[java.lang.String[]],0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\JSON1.java,ysoserial.payloads.JSON1,"makeCallerChain/2[java.lang.Object,java.lang.Class[]]",10.0,0.0,0.0,5.0,79,"makeCallerChain/2[java.lang.Object,java.lang.Class[]]",1,6,1,22,1,11,2,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Groovy1.java,ysoserial.payloads.Groovy1,getObject/1[java.lang.String],1.0,0.0,0.0,1.0,34,getObject/1[java.lang.String],0,2,1,6,1,3,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Groovy1.java,ysoserial.payloads.Groovy1,main/1[java.lang.String[]],0.0,1.0,1.0,0.0,44,main/1[java.lang.String[]],0,1,1,3,0,0,1,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Myfaces2.java,ysoserial.payloads.Myfaces2,getDependencies/0,1.0,0.0,0.0,1.0,35,getDependencies/0,0,1,1,3,1,0,0,0,0,0
C:\Users\syuuj\gitProject\ysoserial\src\main\java\ysoserial\payloads\Myfaces2.java,ysoserial.payloads.Myfaces2,getObject/1[java.lang.String],0.0,0.0,-1.0,0.0,40,getObject/1[java.lang.String],0,1,3,14,1,5,1,1,0,0
