file,class_x,line,type,dit,fanin,fanout,lcc,lcom*,loc,noc,rfc,innerClassesQty,totalFieldsQty,totalMethodsQty,wmc,class_y,NprotM,BOvR,ATFD,ATLD,LAA,BUR,FDP
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\test\a\A20170327_0.java,com.alibaba.json.test.a.A20170327_0,18,class,2,0,6,,0.0,49,0,3,3,0,1,1,com.alibaba.json.test.a.A20170327_0,0.0,0.0,4.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\bug\EmptyParseArrayTest.java,com.alibaba.json.bvt.parser.bug.EmptyParseArrayTest$VO,14,innerclass,1,0,0,-1.0,0.0,2,0,0,0,0,0,0,com.alibaba.json.bvt.parser.bug.EmptyParseArrayTest$VO,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\path\extract\JSONPath_extract_4_multi.java,com.alibaba.json.bvt.path.extract.JSONPath_extract_4_multi,6,class,2,0,1,1.0,0.5,9,0,3,0,1,2,2,com.alibaba.json.bvt.path.extract.JSONPath_extract_4_multi,0.0,0.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\parser\JSONReaderScannerTest_bytes.java,com.alibaba.json.bvt.parser.JSONReaderScannerTest_bytes,12,class,2,0,3,,0.0,20,0,7,1,0,1,1,com.alibaba.json.bvt.parser.JSONReaderScannerTest_bytes,0.0,0.0,4.0,0.0,0.0,-1.0,2.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\fullSer\ToJavaObjectTest2.java,com.alibaba.json.bvt.fullSer.ToJavaObjectTest2$Model,21,innerclass,1,0,0,-1.0,,3,0,0,0,1,0,0,com.alibaba.json.bvt.fullSer.ToJavaObjectTest2$Model,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\URIFieldTest.java,com.alibaba.json.bvt.URIFieldTest$User,40,innerclass,1,0,0,1.0,0.0,9,0,0,0,1,2,2,com.alibaba.json.bvt.URIFieldTest$User,0.0,-1.0,0.0,2.0,1.0,-1.0,0.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\data\media\writeAsArray\MediaDeserializer.java,data.media.writeAsArray.MediaDeserializer,16,class,1,1,7,0.0,0.0,37,0,21,0,0,2,4,data.media.writeAsArray.MediaDeserializer,0.0,-1.0,16.0,0.0,0.0,-1.0,3.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\fastjson\codegen\DeserializerGen.java,com.alibaba.fastjson.codegen.DeserializerGen,20,class,2,1,5,0.04761905,0.84375,539,0,36,0,2,16,63,com.alibaba.fastjson.codegen.DeserializerGen,13.0,0.06666667,69.0,6.0,0.08,0.53846157,23.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvtVO\AuditStatusType.java,com.alibaba.json.bvtVO.AuditStatusType,6,enum,1,2,2,0.16666667,0.5555556,32,0,3,0,3,6,8,com.alibaba.json.bvtVO.AuditStatusType,0.0,0.0,1.0,8.0,0.8888889,-1.0,1.0
C:\Users\syuuj\gitProject\fastjson\src\test\java\com\alibaba\json\bvt\issue_1500\Issue1565.java,com.alibaba.json.bvt.issue_1500.Issue1565$SmallBean,44,innerclass,1,0,0,0.33333334,0.625,16,0,0,0,2,4,4,com.alibaba.json.bvt.issue_1500.Issue1565$SmallBean,0.0,-1.0,0.0,4.0,1.0,-1.0,0.0
